marr_26_other_male_p10
0.25133809
0.24848326
0.39565533
0.21158141
0.16279064
0.0065587307
0.15999483
0.14786391
""
0.15548074
0.17937137
0.19886085
0.15199621
0.19404243
0.056966428
""
0.34608921
0.080837689
0.60083956
0.13460188
0.15823582
0.17658377
0.042722944
0.1918408
0.13164037
0.14709258
0.1443693
0.16887426
0.15544532
0.28939047
0.078390054
0.18070185
0.19520028
0.19711724
0.20705657
0.23078185
0.27710932
0.034052607
""
-0.016905673
0.10502402
0.19940078
""
""
0.094199203
0.045928843
0.11125161
0.20297731
0.21100304
0.24637458
0.25051734
0.20818819
0.20212233
""
""
0.16272053
-0.030245859
0.34955943
""
0.066031642
0.16858146
0.1576933
0.063160598
0.1035063
0.51765919
0.43335941
""
0.35660264
0.24446072
0.11700943
0.21160471
0.097976714
0.25884724
0.056495372
-0.0167653
""
0.297943
0.22959343
""
0.11411785
0.25876677
0.04645491
0.48872793
0.24880832
0.22236276
0.29243624
0.32981488
0.23933904
0.20616475
0.33354864
0.38112071
0.16247712
0.38431856
0.16547626
0.21548072
""
0.21098498
0.27803853
0.14900836
0.1267115
0.13121788
0.13979845
0.1118809
0.093570039
0.1651663
0.16409227
0.19871046
0.16732894
0.15369637
0.20216
0.19028547
0.13145646
0.096962437
0.19421043
0.22021732
0.13405921
0.11103924
""
0.09230835
""
0.065725721
0.24955474
0.157664
0.21855669
0.25497547
0.10626676
0.10126723
0.14560057
0.19366924
""
0.15127173
0.11276983
0.40699714
0.25369662
0.24942358
0.17125836
0.29216298
0.20359612
0.13344558
0.16223535
0.20509224
0.26092046
""
0.1787236
0.16741081
0.14426266
0.17186698
0.24191979
0.29112256
0.16408344
0.2129591
0.13927925
0.26596117
""
0.22207749
0.21152933
0.38910642
0.070080072
0.14650375
0.15000081
""
0.18242183
0.16643499
0.12763245
0.11868349
0.14465384
0.25983658
0.31510669
0.22150612
0.16010019
0.12274411
0.20676014
0.26286477
0.22961876
0.032047186
0.41132447
0.14705807
0.20970349
0.20735441
0.24711823
0.013576808
0.20606099
0.1750654
0.18611853
0.06320899
0.10577955
""
0.35063785
0.045716133
""
0.13620856
0.28931221
0.1526781
0.012447974
-0.038318954
0.14717819
0.17302744
0.25413918
0.23609301
0.42720747
0.17274763
0.30723885
0.45015645
0.13836715
0.24604513
0.18539281
0.15872997
0.050233167
0.29690239
0.3455402
0.12063921
0.16087086
0.0025991001
0.39070851
0.18323401
0.14556883
0.23487286
0.14504878
0.22459124
0.2314252
0.11051667
0.27357587
0.15456803
0.15785493
0.13665192
0.034868971
0.14258623
0.25441626
0.14866559
0.12629268
0.20055732
0.21386519
0.22761779
0.21306078
""
0.18328272
0.57812119
0.25567147
""
0.28516382
0.28564653
0.12811187
0.10511471
0.28941098
0.24578078
0.27627319
0.18485519
0.13603115
0.092903465
0.23943631
0.148498
0.12103775
0.23346007
""
0.20365711
0.21409321
0.10064101
0.15960741
0.18558533
0.11749497
0.096172787
0.13333422
0.18759784
0.14327057
0.14883982
0.17226228
0.1335195
0.14960301
0.12816583
0.10729402
0.18814859
0.23601304
0.42353535
0.20274492
0.12606181
0.24348919
0.16937129
0.15862882
0.22012204
0.24934541
0.10821581
""
""
0.11779915
0.17239617
0.14907871
0.097173497
0.11460332
0.079137936
0.05354967
0.10972142
""
0.24793056
0.12145797
0.16192526
-0.048437901
0.16036406
0.21209863
0.23658182
0.27878669
0.10611401
0.053651597
0.062410504
0.24156767
0.05839454
-0.11090148
""
0.32503852
0.12259033
""
0.14326018
0.041375618
0.1947822
0.15722448
0.075243272
0.056816556
0.19901001
0.2023229
0.27822325
0.28139037
0.16526693
0.15210982
0.10005318
0.092657149
0.32209259
0.16872771
0.18800971
0.34365854
0.15190986
0.081143148
0.064215995
0.18156278
0.14961645
0.1349165
0.070761167
0.15584159
0.16674595
0.10324716
0.18630333
0.11807048
""
0.19478247
0.18561296
0.21809952
0.2731145
0.25271896
0.21316171
0.25635046
0.35416448
0.45435092
0.036224265
0.28481492
0.16961306
""
0.32212836
0.12221781
""
0.1790054
0.40400732
0.13322511
0.16386701
""
0.12596573
""
""
0.10790784
0.21401754
""
""
""
""
""
0.10512946
""
""
""
""
""
""
0.17459652
""
""
""
""
""
""
""
""
""
""
""
""
0.19577433
0.050724372
""
0.17631225
0.11554641
""
""
""
""
-0.02036912
0.15171221
""
""
0.17661427
0.3347511
""
-0.11282995
""
0.12719029
-0.013714621
""
""
""
""
""
""
""
""
""
""
0.066986009
""
0.18630117
0.3872894
0.67496669
0.2434521
0.22733562
-0.20099968
-0.075614169
0.26399818
0.18539917
""
""
""
0.18536665
0.087201655
""
""
""
0.34741265
0.25234312
""
""
0.188519
0.15016814
0.21194936
""
0.30818522
0.15104195
""
0.19363736
0.28968698
0.51246762
0.17324068
0.19721937
""
""
""
""
0.39370325
0.25262454
""
""
0.16040632
0.20841418
""
""
""
""
""
""
""
""
""
0.48148471
""
0.16184495
""
-0.049735535
0.18662767
0.20339988
""
""
0.016911719
0.24586317
0.28907284
0.54173517
""
""
""
""
""
0.20082155
0.0025332072
""
0.14600675
0.19223429
0.27471408
0.39309886
0.14426097
0.10083051
0.61414951
0.24302664
0.31056076
0.17109504
0.144401
0.23416908
""
""
0.12167364
0.12796469
0.22550234
0.33327299
0.38798648
0.12424187
0.13227971
0.33538273
0.34427804
0.2638258
0.41362825
0.27830014
0.46231258
0.34143272
0.34445569
0.19291165
0.36308753
""
0.29819018
""
0.33600497
""
0.29740995
0.29996604
0.3691549
""
0.3229585
0.021272555
""
""
""
0.13571829
0.42176476
""
""
0.037147373
""
""
""
0.42555985
""
""
0.18550286
0.38185465
0.17402908
0.14093897
0.39371714
""
0.32735044
""
""
""
""
""
0.46585658
0.1806353
0.23666507
0.16234197
0.051916618
0.19519615
0.24724406
0.43530184
0.22866565
0.079229511
""
""
""
0.13815437
""
-0.02198063
""
""
0.21976466
""
""
0.35339907
""
""
""
0.41825607
""
0.13024013
0.36906043
0.21839102
0.19398592
0.22405487
0.25441524
0.27015445
0.21618873
0.14536056
0.17158182
0.20350479
""
0.42058429
0.13186088
0.18065521
0.2515704
0.260268
0.33827496
0.26330087
0.30948865
""
0.24446991
""
""
""
-0.087664388
""
0.0787801
0.14757885
0.19559728
0.13867168
0.12687005
""
""
0.17994386
0.51101559
0.43701911
0.21631145
""
0.11645156
""
0.24837337
0.18551752
""
""
""
0.22230157
""
""
0.16277288
0.074603468
0.35999516
""
0.1442184
0.32665288
0.23194
0.28253919
""
0.36988127
""
0.18371899
0.21173245
0.18400829
0.24015681
0.045165457
""
""
-0.11469857
0.18523934
""
0.18081328
""
0.1669656
0.3299185
""
0.10178305
0.063445337
0.25925568
0.23967974
0.18834975
0.46050781
0.37026051
0.23244187
0.12651443
""
0.44987166
0.57905632
""
0.64772165
""
0.63126361
0.33656353
0.48115146
0.30868527
""
""
0.086859562
0.4375692
""
0.17662673
0.16719793
""
""
0.18371601
0.23671365
0.21092214
0.093906477
0.22767524
0.21847205
0.27174312
0.22582307
0.22125107
0.21562339
0.12754616
0.089001834
0.416776
""
0.26820618
0.13542061
0.13902213
0.18401684
""
0.52427435
0.15341777
0.35390621
0.18597634
0.14393094
0.29609585
-0.054025073
0.044095118
0.1263161
0.17584492
0.14309117
0.24495754
0.1673889
0.29069582
0.18100944
0.30915436
0.12500572
0.21587315
0.32015446
""
0.36888945
""
""
""
0.16897133
0.22700115
0.17845227
