has_dad_other_pooled_p25_se
0.031733785
0.042497508
0.091561057
0.025794029
0.034891091
0.065760173
0.021895321
0.096345663
0.10397067
0.043186508
0.03453223
0.01748451
0.10728905
0.054914813
0.035616029
0.13574044
0.077435508
0.036011495
0.081830516
0.068111956
0.028283173
0.015924275
0.036295302
0.042348985
0.018644238
0.076664828
0.039450422
0.021098588
0.01410681
0.060460184
0.054754
0.045238581
0.017749263
0.019018428
0.057208005
0.025069971
0.087078527
0.055733513
0.11191482
0.096957542
0.034759074
0.066031545
0.11396376
""
0.085209668
0.073380493
0.016892472
0.027760735
0.026088987
0.042462558
0.027225573
0.027299618
0.04577864
""
0.12642099
0.026021577
0.091113016
0.076300204
0.13362312
0.057784691
0.06652002
0.025997031
0.096130721
0.07022053
0.05135389
0.068999998
0.14516084
0.076846674
0.070221744
0.06237565
0.075041473
0.067311019
0.05304689
0.051509913
0.07510455
0.097045571
0.059203878
0.068791531
0.12578553
0.019075422
0.060528915
0.052539997
0.062290143
0.058944166
0.019052634
0.058253884
0.051633619
0.024636474
0.025726868
0.039242934
0.049914382
0.085014641
0.073563531
0.031828195
0.062587932
0.12327538
0.050599914
0.035565283
0.012122854
0.023625882
0.022489991
0.0088729039
0.015274368
0.024049703
0.021950433
0.011798084
0.022636196
0.015529415
0.054506265
0.027924225
0.036485516
0.034638193
0.021930082
0.088154465
0.02313599
0.025285132
0.022781724
0.096140034
0.10729595
0.13471666
0.040948141
0.06410405
0.067195065
0.034808561
0.070022069
0.030048516
0.034144208
0.076847136
0.102477
0.090490401
0.010254035
0.058938988
0.045564823
0.077910364
0.04310625
0.058882363
0.029437223
0.024194529
0.087438658
0.063643336
0.030346662
0.030056711
0.11174653
0.084973529
0.04924053
0.098048128
0.035608597
0.057488754
0.068805009
0.080898292
0.054438557
0.025620652
0.051071607
0.08942537
0.015636055
0.028711513
0.082212687
0.036251392
0.069234014
0.066742212
0.11470235
0.088072039
0.03413761
0.011869543
0.075533979
0.0082269143
0.048672501
0.071702398
0.047705479
0.035457384
0.0087233623
0.024263302
0.055462979
0.029454762
0.050356962
0.078708716
0.024505707
0.016829876
0.052298274
0.050769486
0.06465371
0.058401294
0.016214848
0.054065552
0.052752346
0.015388807
0.10682237
0.085185364
0.02831847
0.1169049
0.062342677
0.029199187
0.020161035
0.10109639
0.095638849
0.049245723
0.042375743
0.039858088
0.022311794
