kfr_native_other_male_p25_se
0.042399272
0.074427322
""
0.043270998
0.049688518
""
0.033255953
""
""
0.055393677
0.055587988
0.025895832
""
""
0.062089298
""
""
0.051387113
""
""
0.045136515
0.030761123
0.050849188
0.06101222
0.028119495
""
0.061799698
0.043233357
0.025982941
""
""
""
0.03400353
0.028389653
""
0.043235805
""
""
""
""
0.050066266
""
""
""
""
""
0.032997012
0.056811608
0.043159645
0.061572824
0.040585529
0.048571821
0.063495688
""
""
0.040651441
""
""
""
0.075087473
""
0.04042808
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033455499
""
""
""
""
0.031451236
""
""
0.04229809
0.0520407
0.042889163
""
""
""
0.047286671
""
""
0.075425908
0.048566237
0.019676823
0.033784512
0.042127918
0.022828868
0.044367287
0.048341062
0.036685791
0.024067568
0.038490549
0.031874917
""
0.051813442
0.045649864
0.052429345
0.037718933
""
0.033996884
0.045542024
0.035722658
""
""
""
0.070700645
""
""
0.069293089
""
0.065604396
0.049494028
""
""
""
0.021649355
""
""
""
0.058241777
""
0.046484541
0.049730744
""
""
0.041930672
0.050862182
""
""
""
""
0.049643345
""
""
""
""
0.041425847
0.069601133
""
0.031145811
0.051811919
""
0.068286762
""
""
""
""
0.079371653
0.020707879
""
0.017076097
0.057619419
0.086240709
0.052117512
0.051450767
0.013559326
0.036092188
0.064770289
0.043833606
0.048512988
""
0.03286238
0.02322932
0.054913327
0.050922699
0.074137792
0.072662584
0.022832673
0.076080859
0.078612432
0.020902522
""
""
0.040787529
""
""
0.064194068
0.030960036
""
""
""
0.056984063
0.061706357
0.032609295
""
0.029226214
0.049066626
0.076904096
0.079159074
0.052175194
0.049263973
0.028317425
0.064072929
0.076305732
0.048729744
0.065622576
0.068181358
""
""
0.044303846
0.030448716
0.035698202
0.017660147
0.092167474
0.051851865
0.079086661
0.10215205
0.061133057
0.080591366
0.024368949
0.04865158
0.063203163
0.046628065
0.02339606
0.032300238
0.035342045
0.055279437
""
0.061766781
""
0.06219276
""
0.041811988
""
0.075899594
0.068137348
""
0.07465031
0.047451466
""
0.086312607
0.058472183
0.029186834
0.072549723
0.052098226
0.023660369
0.047047973
0.058479562
""
0.046243161
""
""
0.039283965
""
0.040023189
0.048444569
0.045848943
0.036701825
0.035820555
0.04278193
0.012272102
0.044618461
0.022289684
0.016615052
0.042582005
0.047199395
""
""
0.052331619
""
""
0.032838088
0.050977975
0.063163131
0.050249413
0.02299347
""
""
0.017678421
0.037762221
0.082032345
0.042079829
0.021442624
0.09383294
0.07133878
""
""
0.088091433
0.080589198
""
""
""
0.077814214
0.094531372
0.071987465
0.016786072
0.081621476
0.058388278
0.069783881
""
""
""
0.078163818
0.065476164
""
0.070798807
0.096459381
""
0.077204183
0.04913085
0.060478255
0.061239749
0.054460868
0.05594182
0.074240029
0.089040093
0.051530953
""
""
""
0.071289547
0.044775981
0.059918594
0.059843551
0.041200303
""
0.041328408
0.045507044
0.025217632
0.074448988
0.015621373
0.03951529
0.077093549
""
