kfr_native_asian_pooled_p50
0.48718306
""
""
0.49466047
0.46369883
""
0.47027013
""
""
0.43499956
0.61482155
0.48242587
""
""
0.43528879
""
""
0.5914734
""
""
0.53205645
0.50153422
0.45699123
""
0.54923737
""
""
0.61298668
0.54217142
""
""
""
0.46146512
0.43209487
""
0.52534455
""
""
""
""
0.60211879
""
""
""
""
""
0.56922919
""
0.56470472
""
0.56785685
0.52281207
""
""
""
0.54970962
""
""
""
""
""
0.51940328
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51803899
""
""
""
""
0.47536576
""
""
0.50334203
0.54297888
""
""
""
""
0.59702986
""
""
""
""
0.4819558
0.58530605
0.52873409
0.50606525
0.50806689
0.59716421
0.48498875
0.51683253
0.40757096
0.49788854
""
0.54129767
0.45601541
""
0.55064994
""
0.51920694
0.50020283
0.55279481
""
""
""
0.61832494
""
""
""
""
0.6065864
0.42977208
""
""
""
0.53705573
""
""
""
""
""
0.35779697
0.3990888
""
""
0.50232518
0.48881105
""
""
""
""
""
""
""
""
""
0.54920596
""
""
0.46565378
0.55629474
""
0.40397516
""
""
""
""
0.66737372
0.54509884
""
0.58312464
""
""
""
0.54713506
0.50394499
0.5934124
""
0.51829743
0.47407007
""
0.50654489
0.42179346
""
""
""
""
0.46874607
""
""
0.59259605
""
""
0.62262505
""
""
""
0.527022
""
""
""
0.44558203
0.43848377
0.54597241
""
0.49833629
0.48031282
""
""
0.60925931
0.50355792
0.46089029
""
0.62957644
0.51614779
""
0.44759855
""
""
0.48120722
0.49208134
0.53473669
0.56384265
""
""
""
""
""
""
0.47478089
0.43425596
0.54150933
0.62103623
0.53980649
0.51560217
0.44867375
0.49953955
""
""
""
""
""
0.43574244
""
""
""
""
""
0.54043347
""
""
0.44477138
0.53287417
""
0.52913129
0.51468939
0.49140394
""
""
0.47631451
0.37802076
""
0.49089351
0.50980252
0.54117554
""
0.60091496
0.59273273
0.5509913
0.46922442
0.62349683
0.51641929
0.57679749
0.55538434
0.46692759
0.60938776
0.55298054
""
0.62682909
""
""
0.54476428
0.5322575
""
0.42318025
0.52398086
""
""
0.58176768
0.54966915
""
0.52907145
0.56132805
0.56898612
""
""
""
""
""
0.55114573
0.6063695
""
0.61695331
0.62703234
0.55826467
0.54273605
""
0.55181885
0.51834565
0.6510756
""
""
0.60767925
0.54513592
""
0.57630688
0.52932268
0.49848893
0.56248009
0.66936803
0.4826104
""
0.4635843
0.57142323
0.43930826
""
0.5443421
0.57369745
""
""
""
0.60112482
""
""
0.48925358
""
0.57596797
0.53646719
0.52356666
""
0.58211797
0.54321617
""
""
0.56228817
""
""
0.41549209
0.52432549
""
""
""
""
""
""
""
""
""
""
""
0.42006266
""
""
""
""
""
""
0.47603098
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50181907
""
""
""
""
""
""
""
0.6494478
0.57035798
""
""
""
""
""
""
""
""
""
""
""
""
0.56947798
""
""
0.45889467
""
""
""
""
0.54873121
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54327798
""
0.46391392
""
""
0.53474569
""
""
""
""
""
""
0.47667462
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58403039
0.54530621
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43161106
0.56624115
0.54427886
""
""
""
""
""
""
0.55582309
""
""
""
""
0.58906376
""
0.61615872
""
0.48720819
""
""
0.48606944
""
0.45111853
""
0.55126685
""
""
""
0.56814188
""
""
""
""
""
""
""
""
""
""
0.54725051
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6136362
""
0.50530082
""
""
""
""
""
""
""
""
""
""
0.52239078
0.5602147
""
""
0.61798292
0.51620775
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47740695
0.57149982
0.56464416
""
""
""
""
0.44340658
""
""
""
""
""
0.50267261
""
""
""
""
""
0.46164972
""
""
""
""
""
""
""
""
""
""
""
""
0.60398179
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55219358
0.58306891
0.58699435
""
""
""
""
""
0.51716769
""
0.52273184
""
0.5474506
""
""
""
0.52962452
""
""
0.54211283
""
""
0.49461594
""
""
""
""
""
""
""
0.57820207
0.5835849
0.51625073
0.53537691
""
""
""
""
""
""
0.62534976
""
""
0.56528747
0.4996461
0.48959666
""
""
0.46491376
0.50071096
0.48564759
0.49608061
0.54510546
0.55175775
""
""
""
0.49399936
0.50609249
0.59001964
0.521303
""
""
0.55099958
0.5448246
0.54487652
0.56246787
""
""
""
""
0.55791914
""
0.49495023
0.55530638
""
0.43775457
""
0.52915621
0.59290892
""
""
0.50960082
""
""
""
0.50307
0.47291407
0.52522385
