jail_white_pooled_p10
0.034370579
0.048079468
0.046678249
0.031842828
0.029183215
0.036550228
0.033025619
0.022065585
0.027688958
0.035806164
0.037355293
0.034711719
0.017353185
0.035256457
0.031911209
0.030177478
0.0065079737
0.025337219
0.027649732
0.029718647
0.02689402
0.028906493
0.024950344
0.022472112
0.019503037
0.037933905
0.019938421
0.021255838
0.034075011
0.020285295
0.019489719
0.029762333
0.036784653
0.030674037
0.022998651
0.027093377
0.017043065
0.021224035
0.018510206
0.0064331605
0.025387539
0.019880902
0.021117775
0.031162454
0.012492499
0.032510519
0.029985161
0.027386168
0.031221945
0.027316408
0.027336044
0.018000491
0.034290515
0.0022347309
0.02369708
0.030240996
0.025530629
0.02401492
0.031864647
0.02778222
0.023046441
0.025779512
0.017846486
0.013568228
0.020121342
0.022492485
0.016901376
0.023851709
0.023849297
0.033859454
0.024438323
0.021400282
0.027748533
0.025817269
0.040711995
0.021532761
0.027951438
0.022951413
0.033036739
0.028872032
0.028997978
0.029163767
0.018002551
0.031080628
0.040690135
0.03366315
0.030523453
0.02650976
0.027903179
0.034178913
0.017908771
0.029530156
0.040920805
0.039576147
0.032194868
0.023950681
0.041110266
0.050703302
0.032249983
0.038071807
0.041655529
0.029130757
0.034396682
0.027290475
0.037372097
0.028637385
0.026357917
0.04085511
0.038235322
0.039395131
0.034634691
0.021628194
0.033063482
0.036926426
0.025149941
0.026822288
0.040834248
0.014513751
0.041770034
0.038011644
0.031515479
0.04076159
0.036925737
0.031040076
0.038781807
0.037211239
0.040211029
0.035098154
0.03979766
0.030597089
0.038793124
0.045488019
0.027272377
0.031024722
0.032087237
0.030532777
0.034071751
0.052014768
0.025731709
0.031758301
0.030364269
0.053401079
0.058377858
0.033316083
0.024858406
0.0068168924
0.02760908
0.034804866
0.04607496
0.029849747
0.023262963
0.030986149
0.019855645
0.020670205
0.028547278
0.024685036
0.033523224
0.026192302
0.029882886
0.033496697
0.021592941
0.038737975
0.048430823
0.03793256
0.016226372
0.028328251
0.018506305
0.033205878
0.027867369
0.031325702
0.023656344
0.033081993
0.026984831
0.02745341
0.030635344
0.020026095
0.031678658
0.033602979
0.026177242
0.029322296
0.022850584
0.023762738
0.034492172
0.043096796
0.065787137
0.039448537
0.019971928
0.037130736
0.032737482
0.034731314
0.02866425
0.031183861
0.034132853
0.036844317
0.02704422
0.027578002
0.027265754
0.031327885
0.025743743
0.039390083
0.035838049
0.036050603
0.047127035
0.045700386
0.041744124
0.048747063
0.047350753
0.044596601
0.028728925
0.048804693
0.034253299
0.027557958
0.022710403
0.05473534
0.024481304
0.023275416
0.023991359
0.02502518
0.019242091
0.016889935
0.014454814
0.0088833002
0.034593739
0.027402356
0.034182277
0.039088596
0.032765258
