kfr_stycz_asian_female_p75_se
0.044954136
0.089300416
""
0.031106362
0.040472616
""
0.025560565
""
""
0.037891123
0.046831902
0.01735135
""
0.067540206
0.048631787
""
""
0.056153234
""
""
0.049982715
0.043590616
0.059035473
""
0.014230717
""
0.077880993
0.046536148
0.012107535
""
""
0.086813785
0.016736267
0.024843849
""
0.03889725
""
""
""
""
0.041178528
""
""
""
""
""
0.019020332
0.079742894
0.031399604
0.06231131
0.051505141
0.044492647
0.10122313
""
""
0.053796224
""
""
""
""
""
0.039131556
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024574835
""
0.10155764
""
""
0.01621482
""
""
0.057099074
0.031534303
0.084116444
""
""
""
0.041304287
""
""
0.11686237
0.053452745
0.012979078
0.044044606
0.035574261
0.010140502
0.020811126
0.03949533
0.026166571
0.01373833
0.044838581
0.013708769
""
0.058215138
0.041890126
0.11137594
0.041784726
""
0.02780834
0.027819227
0.029591713
""
""
""
0.099148139
""
""
0.11100154
""
0.042965475
0.040335797
""
""
""
0.0088116359
""
0.058088299
""
0.06803032
""
0.062289316
0.03852886
""
0.070957668
0.052017864
0.048749719
""
""
""
""
0.06910219
""
""
""
""
0.030988514
0.069320582
""
0.025763506
0.040198773
""
0.051774349
""
""
""
""
0.03414936
0.0083165755
""
0.0037199487
""
""
""
0.0572646
0.0077518276
0.032576054
""
0.036515519
""
""
0.035016466
0.020022377
""
""
""
""
0.021437287
""
""
0.016426085
""
""
0.045306057
""
""
0.062310137
0.024415871
""
""
""
0.062998414
0.076140575
0.028865043
""
0.033739295
0.049411539
""
0.083910495
0.059590798
0.033253521
0.017949443
0.074903704
0.067709662
0.055970222
0.065514058
0.055384226
""
""
0.030399267
0.040516328
0.048722032
0.013155408
0.086134046
""
""
""
""
""
0.014448181
0.049366221
0.053792667
0.063505217
0.016585801
0.045918271
0.039262656
0.045158025
""
0.059074681
""
""
""
0.051106352
""
""
0.079198711
0.07176125
""
0.050425857
""
""
0.052811578
0.020690186
""
0.046459693
0.012289972
0.045323167
0.062407989
""
0.058688655
""
0.077304967
0.018625434
""
0.029381007
0.080249876
0.023029674
0.023412341
0.0200583
0.019517716
0.0041940743
0.013675013
0.0033599541
0.0054003256
0.021484425
0.041433685
0.094406836
""
0.070837662
""
""
0.040532243
0.040119976
""
0.08870519
0.013962106
""
""
0.0053897332
0.018521903
""
0.030095693
0.0074888668
0.058173671
""
""
""
""
""
""
""
""
0.074027456
0.065686695
0.036555294
0.0061185644
""
""
0.033954918
""
""
""
""
0.056575045
""
0.05314333
0.051084407
""
0.038225573
0.03087973
0.041497968
""
0.02901007
0.056054693
0.066733718
""
0.026665553
0.068569303
""
""
0.053457722
0.037498709
0.092180058
0.077316523
0.040799741
""
0.041886128
0.034173727
0.013741173
""
0.0032931794
0.028216386
0.077966347
""
0.012280582
""
""
0.059314445
0.0527399
""
""
""
""
""
""
""
""
""
""
""
0.072904572
""
""
""
""
""
""
0.052144349
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075163387
""
""
""
""
""
""
""
""
""
""
0.060303561
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07413616
""
""
0.10671358
""
0.019617375
""
""
""
0.07559213
""
""
""
""
""
0.0847449
""
""
""
""
""
""
0.076961368
0.061947618
""
0.038422771
""
""
0.028877314
""
""
""
""
""
""
0.026638094
""
""
0.088606536
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03359076
0.0091077937
""
""
""
""
""
""
""
""
""
""
""
0.066138722
""
""
0.080787905
0.048733771
0.019990629
""
0.12071469
""
""
0.076401398
0.066744469
0.014071367
""
""
""
""
0.046802536
""
0.053212166
""
0.083249398
""
0.11622233
0.044381235
0.098459296
0.045053802
""
0.024075951
""
""
0.091775656
0.029058
0.085684374
""
""
""
""
""
""
0.046595059
""
""
0.042078957
""
""
""
""
""
0.077092253
""
""
""
""
""
""
0.064683534
""
""
0.012487102
""
0.018401101
""
""
""
0.054493189
""
""
""
""
""
""
0.036862679
0.038381178
0.06412781
0.02304418
0.0044651157
0.038528997
""
""
0.084075563
""
""
""
""
""
""
""
""
0.074727662
""
""
0.055989373
""
""
""
""
""
0.086869493
""
0.045004364
0.01349434
0.0063063619
""
0.067005061
0.09454681
""
0.074147344
""
""
""
""
""
0.014532333
""
0.075434022
0.12703457
""
""
0.024808154
""
""
""
""
""
0.078831166
0.068630435
""
""
""
""
""
0.063115284
""
""
""
""
""
""
""
""
""
""
""
0.081485726
""
""
""
""
""
""
""
""
0.14935257
""
""
""
""
0.0045424812
0.023702784
0.014146789
""
0.089768216
""
""
""
0.027011899
""
0.0090143271
""
0.02031553
0.068399839
""
""
0.087394327
""
""
0.017536435
""
""
0.026434319
""
""
""
""
""
""
""
0.040267825
0.012830959
0.06793087
0.079728194
""
""
""
""
""
""
""
""
""
0.049300928
0.095116347
0.054686643
""
0.071465075
0.018283265
0.021695675
0.012722353
0.03372208
0.0064468961
0.0033915204
""
""
""
0.024304507
0.020534663
0.0023134367
0.0094983401
""
""
0.0046778675
0.064758107
0.018613074
0.0017526399
""
""
""
""
0.032418169
""
0.064573385
0.0079906527
""
0.02452264
""
0.057166681
0.036825813
""
""
0.081711024
""
""
""
0.043304641
0.079025291
0.0037657807
