kfr_white_pooled_mean
0.49098495
0.55750191
0.52284771
0.54366118
0.59829319
0.49759263
0.45778325
0.56488681
0.51822454
0.49602959
0.5220536
0.50520867
0.54262179
0.47549015
0.56156284
0.50892198
0.57843715
0.48367405
0.59606242
0.58066374
0.56068826
0.55383778
0.62770528
0.49108076
0.45218202
0.51428974
0.48903006
0.45461807
0.53138614
0.53939867
0.62656754
0.52813101
0.53629988
0.45250458
0.47085312
0.53753912
0.47220674
0.53950763
0.52049488
0.46240559
0.45981011
0.49242324
0.49470177
0.59290427
0.56306827
0.62243396
0.544375
0.46742144
0.45278955
0.54841083
0.58986479
0.53367305
0.49957964
0.46279463
0.50329328
0.49999321
0.48630819
0.51725101
0.49925023
0.46908584
0.47542253
0.44545135
0.49638498
0.51843089
0.50989926
""
0.60798347
0.57234073
0.50548881
0.61059368
0.56287116
0.5082773
0.45461401
0.50648797
0.47537026
0.50164396
0.54924703
0.49430925
0.37705287
0.36182931
0.30406085
0.31064868
0.4702203
0.47131747
0.60601765
0.56132919
0.55063599
0.50083786
0.49503222
0.37685019
0.48100641
0.45939916
0.45714936
0.52637529
0.48269781
0.49053794
0.37888384
0.56510216
0.4779301
0.47230658
0.4630017
0.48843104
0.49953699
0.48650119
0.44546896
""
0.45395419
0.52313888
0.49157998
0.48502758
0.46006688
0.35054323
0.47191551
0.4653441
0.47770873
0.43220091
0.39678967
0.48808354
0.45250896
0.48355633
0.45419836
0.46705818
0.50850111
0.51407552
0.45789421
0.50697803
0.49813405
0.50387216
0.50078779
0.47325957
0.49434298
0.56470305
0.5891481
0.58479905
0.54832327
0.5242185
0.5616293
0.49891046
0.57291889
0.55695045
0.57454878
0.62022662
0.57775629
0.5324716
0.4740155
0.49509117
0.47938991
0.45446283
0.53725761
0.4965589
0.50334316
0.49629116
0.4964267
0.50918567
0.49979636
0.51920611
0.52037823
0.4753733
0.51693571
0.48169148
0.47509119
0.52551228
0.60259134
0.54438782
0.51430225
0.45865431
0.43919757
0.37045074
0.55522227
0.53885996
0.55021435
0.51609665
0.57871962
0.55389583
0.52689815
0.47710964
0.47548717
0.50188291
0.4643119
0.52475142
0.49245691
0.48646578
0.51138192
0.52725631
0.45950913
0.47659379
0.479307
0.50848585
0.52131736
0.49723044
0.59634995
0.56373221
0.43641594
0.51264703
0.54040211
0.55558228
0.45926142
0.53820008
0.54746306
0.57008862
0.44719291
0.53120929
0.44316649
0.53235722
0.56544691
0.52951312
0.45801306
0.44348472
0.48462167
0.53081763
0.50766683
0.47538421
0.49517223
0.45680678
0.50251269
0.56115377
0.49219427
0.47117001
0.51777536
0.49976519
0.44984931
0.46486989
0.47626254
0.51410699
0.51817602
0.55974376
0.51229584
0.49622622
0.50280941
0.60788697
0.56781656
0.50509441
0.47547638
0.50844198
0.48280084
0.51110661
0.4856481
0.51952386
0.46468711
0.50443345
0.51976663
0.51928514
0.51989549
""
""
0.54392654
0.62580377
0.61014086
0.58814597
0.53883398
0.50397545
0.60230774
""
0.54504216
0.4841181
0.47136375
0.48670176
0.47148579
0.48828936
0.49481976
0.47027659
0.46701998
0.47180241
0.45650908
0.43689972
0.5804109
0.48110238
0.46100909
0.50209814
0.4963457
0.5558576
0.52437717
0.49783385
0.52177048
0.54510748
0.58549416
0.50312984
0.55789858
0.49007595
0.53331256
0.49593896
0.51347685
0.5096907
0.45415628
0.53412956
0.6037026
0.6408447
0.50625587
0.45868599
0.54148382
0.43741006
0.53834563
0.42194203
0.35893524
0.55950361
0.38126507
0.34871307
0.32920673
0.36692435
0.35723829
0.40430704
0.64065921
0.51479971
0.36638859
0.43455717
0.45402667
0.41805482
0.4416002
0.4864341
0.47538513
0.5726493
0.5672636
0.51240641
0.53876567
0.44758326
0.48326135
0.44433713
0.46157697
0.47852457
0.42175215
0.4430244
0.36088941
0.48147386
0.50609684
0.55914569
0.51103956
0.49351603
0.49978694
0.49798268
0.49030417
0.49754855
0.51301378
0.48738292
0.54073459
0.52242655
0.49555933
0.48897788
0.46042073
0.47547138
0.50231504
0.49316001
0.48188034
0.46623555
0.51974052
0.53479791
0.51483148
0.50626236
0.60526985
0.46907973
0.5578475
0.51334351
0.49856183
0.54736894
0.46490163
0.47241244
0.54028565
0.51038516
0.52588087
0.59666145
0.63211501
0.5494411
0.50105929
0.65035594
0.57758182
0.34209248
0.48109189
0.50520617
0.55233568
0.46084088
0.4697209
0.38676733
0.46576414
0.56844008
0.44615963
0.39465195
0.47394463
0.49929041
0.4821265
0.4796586
0.47410363
0.51532799
0.47349158
0.49475458
0.45695406
0.45022988
0.49889082
0.53279704
0.57538772
0.50355244
0.48704392
0.41964209
0.29194403
0.37169385
0.22891645
""
""
0.37231287
0.26512438
""
""
0.30374911
0.38312465
0.46876556
0.43534666
0.40274641
0.44006899
0.53343379
0.58105433
0.48901346
0.56328779
""
""
""
0.48075193
""
""
0.23231752
0.37294757
0.39305949
0.3897728
0.43011644
0.32012308
""
0.52002066
""
0.46090007
0.57946348
0.62684828
0.68050879
0.56198025
0.53810769
0.50024992
""
""
0.46868116
""
0.58289409
0.41380876
0.55929941
""
""
0.47896019
0.49506187
0.44885001
0.50817043
0.46001494
0.52772599
0.5561142
0.52151275
0.53781259
""
0.40308216
0.47448802
0.26745185
0.39125624
0.55231065
0.38454714
0.42217675
0.40764382
0.54982328
0.59917331
0.6598475
0.63761234
0.5845747
0.57992238
0.72655481
0.74225295
0.63473296
0.74839902
0.67924064
0.44394386
0.49933037
0.45760959
0.52430826
0.57222772
0.62292987
0.60715741
0.58251733
0.56981152
0.52598923
0.53606796
0.54720604
0.53386837
0.52864558
0.47680205
0.50089169
0.5310961
0.50411499
0.5177384
0.48906422
0.55153918
0.56946766
0.5382247
0.48968181
0.49263254
0.49330431
0.48189878
0.44273582
0.46484461
0.4915067
0.51830584
0.50189275
0.46413651
0.46635738
0.49758801
