stayhome_asian_male_mean_se
0.035922229
0.076084323
""
0.023375817
0.031834587
""
0.018634602
""
""
0.027538776
0.035304412
0.013238695
""
0.037964262
0.027092321
""
""
0.044009458
""
""
0.035851568
0.022530539
0.052701194
0.059781175
0.013245105
""
0.032120373
0.029585715
0.011412299
0.10013948
0.1047757
0.043161418
0.01569308
0.017371325
0.068759143
0.023275821
""
0.099505581
""
""
0.034605507
""
""
""
""
""
0.012120119
0.036321755
0.021581195
0.042529747
0.032114446
0.026733512
0.056854054
""
""
0.034567419
""
""
""
0.079785898
""
0.029375892
""
""
""
0.071968578
""
""
""
""
0.098928936
""
0.06297905
0.061858863
""
""
0.091596633
0.10267272
""
0.01764036
0.074479498
0.060615052
""
0.070286088
0.017253304
0.064664632
0.10178974
0.037383996
0.022179982
0.060486209
0.068583153
""
""
0.028316626
""
""
0.063606948
0.040310897
0.010673011
0.024250736
0.023257421
0.0096039884
0.015265746
0.025307508
0.019515896
0.010596038
0.027554542
0.01279289
0.051747434
0.032354686
0.027305175
0.059579242
0.021393079
""
0.023220723
0.028046008
0.018845299
""
""
""
0.05208559
0.10022628
""
0.037961569
""
0.031686164
0.036941644
""
""
""
0.0071946736
0.076875083
0.035979107
0.10091835
0.036886021
""
0.036777258
0.037382036
0.077662989
0.055549949
0.033503525
0.039705716
""
""
0.06410408
""
0.046139441
0.067469195
0.10352481
0.052218791
""
0.025406249
0.058776259
""
0.017629158
0.025774753
""
0.03877933
""
0.018206559
""
""
0.032203984
0.0089710839
""
0.0045419857
0.048491687
0.08863607
""
0.039510377
0.0068782018
0.022028802
0.064301081
0.027774097
0.057993267
""
0.02404814
0.016246654
0.066952467
""
""
0.072120383
0.016042942
""
0.063009001
0.013921753
""
0.077670224
0.025349138
""
""
0.039953042
0.020608785
""
""
0.056226254
0.046367437
0.042078968
0.020454081
0.07058806
0.02079113
0.030260762
0.062777966
0.060397163
0.032484282
0.028160883
0.015376855
0.054411937
0.053354837
0.03497944
0.047755685
0.041938204
""
""
0.02121599
0.02619976
0.030634118
0.011293293
0.074870743
0.072850339
""
0.061611928
0.065262206
0.046084259
0.013501881
0.038541775
0.031107895
0.037797663
0.013541209
0.030592831
0.029692117
0.030913003
""
0.044464834
""
0.081905916
""
0.039700888
""
""
0.046798531
0.060828678
0.063113309
0.027977353
0.064711578
0.066276737
0.042697251
0.016739491
0.040819667
0.03084247
0.011323329
0.030304974
0.064768501
""
0.043779105
0.068755761
""
0.017472578
0.069127083
0.02361284
0.053845927
0.018432923
0.015970649
0.016228143
0.018618518
0.0029331737
0.012244398
0.0040195589
0.0057039359
0.019882455
0.026931882
0.044120777
""
0.036529362
""
""
0.026530508
0.037992239
""
0.050257433
0.014142884
""
""
0.0061557083
0.017830092
0.082668759
0.024276251
0.0085217608
0.064009182
""
""
""
""
""
""
""
""
0.04078532
0.049442258
0.038157899
0.006869649
""
0.061980411
0.026567811
0.03815297
0.074571937
""
0.044293076
0.0274023
""
0.039321236
0.043752037
0.04624005
0.023685606
0.020803608
0.028686902
""
0.022282349
0.02981817
0.033557732
0.035415314
0.021082481
0.058842879
0.087094851
0.087143116
0.033933174
0.02676326
0.05047467
0.054324895
0.02785993
""
0.020639066
0.025400801
0.012264449
0.04090742
0.004044055
0.022425381
0.039097033
""
0.011491007
""
""
0.029587358
0.033880074
0.068195194
""
""
""
""
""
0.032530203
""
0.068615966
""
0.059624512
0.046974625
""
0.055406265
""
""
""
""
0.038956948
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066117153
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052143212
""
""
""
""
""
""
""
""
""
0.068286777
0.043673072
""
""
""
0.050682776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058853168
0.096816987
0.042369042
""
-0.0027982695
0.066463664
0.062686712
0.018867753
""
""
""
0.065603413
""
""
""
""
""
0.091892406
""
""
""
""
0.055598475
""
0.049570702
0.033229146
""
0.025972813
""
""
0.021066824
""
""
""
""
""
""
0.01830967
""
""
0.059328839
""
""
""
""
""
""
""
""
""
""
""
""
0.091808483
""
""
0.024024358
0.0093562594
""
""
0.051548682
""
""
""
""
""
""
""
""
0.053380832
""
""
0.03792803
0.031265073
0.017878197
0.097946167
0.073739037
""
0.049380936
0.068075195
0.058049645
0.013493945
0.075786345
0.069746636
""
""
0.034210391
""
0.029689729
0.081926502
0.05619492
""
0.073889516
0.026061716
0.056642056
0.032618921
0.051472567
0.019762427
""
""
0.11556917
0.022893297
0.052015979
""
""
""
0.04367597
""
""
0.03511015
0.054486591
""
0.032899648
""
""
""
""
""
0.046425287
""
""
0.065837771
""
""
""
0.045377485
""
""
0.01390385
""
0.016272757
""
""
""
0.03740681
""
""
""
""
""
0.092884883
0.027948413
0.027665948
0.045433756
0.026467109
0.0051271576
0.021746146
0.067756996
""
0.072494172
""
""
""
""
""
""
""
""
0.041026425
""
""
0.036843229
""
""
""
""
""
0.037686389
""
0.026081795
0.009975736
0.0070262407
0.054522619
0.042793065
0.053290464
0.062049102
0.038440675
0.11012713
""
0.083640017
""
""
0.014138094
""
0.033800099
0.057664681
""
""
0.018251542
""
""
""
""
""
0.058012228
0.061021823
""
0.079218082
""
""
""
0.044170909
""
""
0.058561329
""
""
""
""
""
""
""
""
0.074624419
""
""
""
""
""
""
""
0.063990206
0.062589288
""
""
0.048457559
""
0.0060684965
0.029618382
0.015693491
""
0.065681003
""
""
""
0.019426852
""
0.0090363827
""
0.016267795
0.044645581
""
0.064091213
0.050526612
""
0.075382799
0.021982217
0.049021583
""
0.027083671
0.035921931
""
0.067202941
""
""
""
""
0.0368203
0.013920237
0.046998795
0.045448046
""
""
""
""
""
""
0.034786895
""
""
0.038973846
0.043921668
0.042716086
0.077180825
0.042923659
0.013148764
0.014489722
0.0086528724
0.018408399
0.0055537052
0.0041794968
""
""
""
0.016479446
0.018965276
0.0030219506
0.0086819073
""
""
0.005057897
0.036783684
0.016056828
0.0021400414
0.055354018
0.066498667
0.063584074
0.063455574
0.022704311
""
0.035838071
0.0083280103
0.070712432
0.017646898
0.048112784
0.045013726
0.023914035
""
""
0.068824209
""
""
""
0.037261907
0.068511933
0.0050107115
