lpov_nbh_black_male_mean
0.23110513
0.18712871
0.082337797
0.29743645
0.24737592
0.17952602
0.23033665
0.25608915
0.1842462
0.25014529
0.17978215
0.24442455
0.36970958
0.24647492
0.25266969
""
""
0.27800751
0.28006619
0.12772118
0.20402469
0.22325665
0.21803755
0.20990364
0.33444655
0.16794153
0.20892838
0.24407373
0.39659253
0.17672379
0.20613307
0.24816146
0.37594306
0.40666908
0.1666445
0.23206174
0.12713589
0.14347902
0.12157506
0.14069784
0.20453204
0.1055062
0.22309957
0.10937025
0.17223446
0.13781925
0.21084467
0.16823766
0.25289357
0.16613083
0.17003432
0.14117634
0.15667418
0.10224029
0.10660474
0.1884878
0.1868244
0.10679334
0.19572702
0.16403805
0.14201245
0.18432175
0.12562226
0.11890126
0.22985846
0.17790478
""
0.068989359
0.18266632
0.18874058
0.14148815
0.13509274
0.15537006
0.22829656
0.1383872
0.077980079
0.12647922
0.092838101
0.15558591
0.2334902
0.16298427
0.15514863
0.098241314
0.2033546
0.27422965
0.16151518
0.22475465
0.23671851
0.29619637
0.15233149
0.19994812
0.11353298
0.13176005
0.19303089
0.12883502
""
0.22561648
0.18636285
0.22083634
0.23351739
0.23669957
0.24411546
0.263385
0.22551085
0.33160061
0.27224684
0.20552135
0.25752273
0.13877361
0.18372621
0.16227566
0.2289173
0.28149652
0.146198
0.28566393
0.23559366
0.23122965
0.12772782
0.1282049
0.13216008
0.14150126
0.15647709
0.289067
0.18841352
0.15114123
0.24960522
0.23207168
0.13839731
0.13959312
0.15703365
0.29534093
0.16466914
0.1491628
0.095777661
0.23570451
0.20437549
0.19757366
0.21508387
0.12124295
0.18628979
0.24073344
0.2434707
0.12539765
0.13478789
0.17001569
0.12187983
0.17387335
0.1564654
0.15001453
0.12911862
0.21724965
0.23932107
0.20293973
0.20589751
0.21020244
0.20177503
0.15721557
0.25234646
0.15615636
0.21648584
0.17507188
0.20753878
0.6703335
0.36219347
0.51095772
0.55321455
0.53185159
0.51065314
""
0.18923488
0.24366884
0.2089082
0.36604384
0.21550301
0.18962772
0.21168615
0.19820994
0.22136267
0.53481036
""
0.40457201
0.079241388
0.24072094
0.078518502
0.30043599
0.21412577
0.15212892
0.4960373
0.24206178
0.16548105
0.21734875
0.28406814
0.22542258
0.20588157
0.14843155
0.20776533
0.31205344
0.22070685
0.17094746
0.33024073
0.19282709
0.2510038
0.45247295
0.3019585
0.19989677
0.24819525
0.24793878
0.50666082
0.24883382
0.2860488
0.24388918
0.30080771
""
0.24444649
0.20815955
0.22436592
0.20495442
0.24655969
0.35255456
0.18821937
0.19304536
0.22907256
0.1692237
0.20928636
0.23907298
0.24062526
0.44556692
0.3402288
0.26508677
0.19945358
0.21522787
0.28557363
""
0.29199782
""
0.22557454
""
0.27071974
""
0.046963431
0.17997147
0.34694263
0.32321995
0.44143179
0.24767159
0.48605877
0.45551345
0.26318762
0.22342703
0.32258424
0.23845749
0.29144764
0.18834859
""
0.38389751
0.47913259
0.27009234
0.32947499
0.38331008
0.37174335
0.22834982
0.37556812
0.40754795
0.35063276
0.38240415
0.33146352
0.48752102
0.39302319
0.29079938
0.34257749
0.35513583
0.48158661
0.25122258
0.39500046
""
0.37279543
0.41647556
0.55407608
""
0.53204203
0.39812559
""
""
0.36710948
0.53948408
0.41520742
0.27371567
0.36320192
0.3578608
""
""
""
""
0.10784774
""
""
""
0.43828538
0.32056472
0.41897744
0.37104866
""
0.34627146
0.36489856
0.52089226
0.42307797
""
0.32302648
0.25427601
""
0.44168711
0.44550422
0.42591703
0.6531592
0.49350491
0.3811546
""
0.52253699
0.33861494
0.48684239
0.47563276
0.41858691
0.50238174
0.25623065
0.25758997
0.42266181
0.22778572
0.25129858
0.24802427
0.24793136
0.38025314
0.26713717
0.31184784
0.19692728
0.26999313
0.26877406
0.26135629
0.3083382
0.22031553
0.26050305
0.17355338
0.1782015
0.24543686
0.2460103
0.28699055
""
""
""
""
0.15928037
0.24387138
0.17695968
0.17617817
0.30994245
0.26948187
0.21875261
0.095591247
0.14817202
0.17779899
0.13829394
0.1943136
""
0.33781901
""
""
0.23908579
0.14908093
0.25961673
""
""
""
""
0.68946612
""
""
""
""
""
""
0.43132731
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43038172
""
""
""
""
""
""
""
""
""
0.44000912
0.37945396
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21000466
""
0.49054813
""
""
""
0.37339169
0.30518803
""
""
""
0.43214557
""
""
""
""
""
0.5275948
""
""
0.22968186
""
""
""
0.51511121
0.32212639
""
0.31635618
""
""
0.26319179
""
""
""
""
""
""
0.40262279
""
""
0.40120074
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4033874
0.35796413
""
""
0.22242592
0.45596239
0.31171679
""
""
""
""
""
""
0.22542076
""
""
0.41718477
0.27360415
0.25876194
0.4485282
0.18729369
0.44341895
0.17748052
0.22650798
0.39231241
0.27906471
0.36796829
0.31350234
""
""
0.30726898
0.40397322
0.29400167
0.12581976
0.24749529
""
0.18061291
0.1376178
0.17727715
0.24471949
0.31547761
0.24305514
0.17995328
""
0.27211657
0.28673673
0.42259705
""
""
""
0.27785867
""
0.23228864
0.21684696
0.31941772
0.10913149
0.25934407
0.33345041
""
0.36294115
""
0.22702424
0.20694682
""
""
0.19608979
""
""
0.33207789
0.24799597
0.15342233
0.21932718
0.30916056
0.30353862
0.39308909
0.18337338
0.39008248
""
0.26012781
0.28511521
""
""
""
""
0.41483355
0.22622249
0.25118947
0.14839286
0.3354398
0.2660867
0.20856898
0.20315029
0.15077971
0.25166294
-0.0073233629
""
""
0.46394107
""
0.31721449
0.29090214
0.20795557
0.26375851
0.28661254
""
0.26975957
0.15610223
""
0.34564358
0.23838128
0.23301464
0.21215384
0.20176384
0.3252815
0.30250049
0.2992228
0.2105583
0.23652422
0.21215355
0.17274246
0.26353398
0.27988005
0.096062474
0.20041749
0.27714667
0.17465599
0.29460406
0.14638714
0.26741946
0.14524142
0.16649301
""
0.44391155
""
""
""
""
""
""
""
""
""
""
""
""
0.40673548
""
""
0.38131478
""
""
""
""
""
""
""
""
0.36026382
""
""
""
""
""
""
""
0.37987956
0.30617273
""
""
0.49924845
""
0.45665327
""
0.36396056
""
0.49793026
""
""
""
0.35830873
""
0.34987354
0.22250246
0.32848194
0.34288269
""
0.053803775
0.40176284
""
0.18050487
0.39288139
0.42464951
""
0.3768515
""
""
0.31476697
""
""
""
""
0.57566273
0.48545772
0.77583957
0.3489252
""
""
""
""
""
0.43248123
0.26243877
""
""
0.42801583
0.20383051
0.21504824
""
0.19384582
0.25585884
0.25936338
0.22091872
0.34367764
0.33566454
0.45006257
""
""
""
0.41765639
0.47456551
0.36929861
0.40542245
""
""
0.37047619
0.27042049
0.46762967
0.33496189
""
0.42141369
0.35276583
0.54288507
0.37566257
""
0.40480772
0.28482386
""
0.37115937
0.48113525
0.31406853
0.39665124
""
""
0.22795576
""
""
""
0.40542567
0.45707408
0.39473087
