kir_stycz_asian_female_p75_se
0.04138279
0.1164027
""
0.032115135
0.04406897
""
0.0328882
""
""
0.035310652
0.055508286
0.01856691
""
0.056359041
0.037295938
""
""
0.059209656
""
""
0.060786948
0.033432141
0.060073879
""
0.01457064
""
0.072191961
0.047621991
0.011422124
""
""
0.078799218
0.015401005
0.026468538
""
0.047008768
""
""
""
""
0.039643124
""
""
""
""
""
0.018641651
0.08167059
0.037941545
0.066985443
0.059495255
0.041280091
0.11096623
""
""
0.048710871
""
""
""
""
""
0.037843931
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021569239
""
0.075431101
""
""
0.01839848
""
""
0.056121677
0.031119363
0.097144812
""
""
""
0.033892438
""
""
0.108177
0.068363816
0.013975272
0.041282047
0.031119781
0.011046867
0.019260552
0.034265533
0.026907435
0.012714691
0.035361506
0.013007457
""
0.053959105
0.041462202
0.10111486
0.035989556
""
0.029629076
0.030157747
0.026054056
""
""
""
0.075436272
""
""
0.12104134
""
0.045272943
0.041917831
""
""
""
0.0086361505
""
0.048380025
""
0.073637404
""
0.056372024
0.038205337
""
0.065496475
0.045508206
0.059045438
""
""
""
""
0.075890347
""
""
""
""
0.032142624
0.070613153
""
0.028858528
0.041504178
""
0.051800229
""
""
""
""
0.037242938
0.0092156352
""
0.0042701103
""
""
""
0.051083591
0.0065290052
0.030660875
""
0.033659428
""
""
0.03229266
0.018496186
""
""
""
""
0.024571514
""
""
0.01520933
""
""
0.040232357
""
""
0.057844829
0.026461529
""
""
""
0.058234602
0.080886483
0.026627086
""
0.029705612
0.051083222
""
0.081299894
0.043254208
0.033458021
0.015117988
0.06279055
0.062519222
0.04480223
0.068322659
0.052479528
""
""
0.027116364
0.037097242
0.041550361
0.013876761
0.091336548
""
""
""
""
""
0.013296173
0.045562476
0.056834113
0.061302572
0.017073764
0.046944901
0.037158482
0.046211526
""
0.067863241
""
""
""
0.058801655
""
""
0.063290209
0.069684155
""
0.044632357
""
""
0.049679171
0.019968344
""
0.044032115
0.011381198
0.041801516
0.057540685
""
0.061287273
""
0.079828382
0.021346832
""
0.030029854
0.06801822
0.023538137
0.019163456
0.021157529
0.019470895
0.0042958767
0.012940557
0.0037468106
0.0065627727
0.023373133
0.040069882
0.072394744
""
0.095877357
""
""
0.037770908
0.041263137
""
0.090801693
0.015135851
""
""
0.0065498934
0.021228706
""
0.027715446
0.0086308578
0.063442446
""
""
""
""
""
""
""
""
0.0780738
0.070057221
0.035934001
0.0058922283
""
""
0.043457754
""
""
""
""
0.056982514
""
0.044023935
0.052948833
""
0.046772324
0.035420831
0.037513338
""
0.033460293
0.042985097
0.051174097
""
0.029405406
0.062825985
""
""
0.05960422
0.037736136
0.074892081
0.069028549
0.047906682
""
0.039222322
0.030089887
0.014378255
""
0.0040842257
0.026560642
0.07252489
""
0.013230618
""
""
0.06314972
0.044942174
""
""
""
""
""
""
""
""
""
""
""
0.075809859
""
""
""
""
""
""
0.046517309
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072407082
""
""
""
""
""
""
""
""
""
""
0.062893011
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086803757
""
""
0.083607256
""
0.021191724
""
""
""
0.080104448
""
""
""
""
""
0.088103004
""
""
""
""
""
""
0.098343134
0.05092407
""
0.035449266
""
""
0.024579577
""
""
""
""
""
""
0.020968052
""
""
0.10768078
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028462334
0.0087709362
""
""
""
""
""
""
""
""
""
""
""
0.074804038
""
""
0.08128307
0.046152417
0.021590931
""
0.11176356
""
""
0.093822584
0.063007176
0.014930072
""
""
""
""
0.044362027
""
0.064627714
""
0.075193949
""
0.10769632
0.041152153
0.091645308
0.037521169
""
0.022851694
""
""
0.088403158
0.034109883
0.079817317
""
""
""
""
""
""
0.053408489
""
""
0.049302205
""
""
""
""
""
0.086357884
""
""
""
""
""
""
0.076655224
""
""
0.01433225
""
0.01855921
""
""
""
0.052920863
""
""
""
""
""
""
0.030554757
0.037159499
0.067646675
0.025982894
0.0054262024
0.03578876
""
""
0.089114688
""
""
""
""
""
""
""
""
0.067549475
""
""
0.059387084
""
""
""
""
""
0.11087548
""
0.035184536
0.011238074
0.0076636802
""
0.063628472
0.087644883
""
0.064574227
""
""
""
""
""
0.016274201
""
0.07507015
0.092488088
""
""
0.023722669
""
""
""
""
""
0.12778749
0.070546821
""
""
""
""
""
0.060745344
""
""
""
""
""
""
""
""
""
""
""
0.074839309
""
""
""
""
""
""
""
""
0.13784112
""
""
""
""
0.0042853151
0.024857566
0.013387053
""
0.088390753
""
""
""
0.028473677
""
0.0082948115
""
0.021639526
0.071642563
""
""
0.078630872
""
""
0.016239684
""
""
0.028227564
""
""
""
""
""
""
""
0.039923612
0.012780772
0.07592231
0.075537913
""
""
""
""
""
""
""
""
""
0.067238979
0.088109508
0.044721857
""
0.075721569
0.019685695
0.019557329
0.013698715
0.040755063
0.0063185007
0.0042061242
""
""
""
0.020240797
0.019942041
0.0028691245
0.0083369026
""
""
0.0045846077
0.055841003
0.019744778
0.0021299049
""
""
""
""
0.026521184
""
0.063697003
0.0085999006
""
0.022650659
""
0.060182083
0.034016624
""
""
0.084481597
""
""
""
0.052444726
0.079183862
0.0043227072
