has_mom_hisp_pooled_mean
0.91717291
0.88958746
""
0.93096423
0.59230328
""
0.87771851
0.90880084
0.7875309
0.9638387
0.80372262
""
""
""
""
0.92400515
0.83098847
""
""
0.92703849
""
0.77339494
0.93105197
0.66167897
0.69875705
0.93802565
0.97040629
0.82417399
""
0.70298022
0.92254424
""
""
0.80168825
0.91396254
0.80236804
0.80423576
""
0.89132369
0.84551775
0.91158873
0.74504793
""
0.68116486
0.9237088
""
0.9634946
0.71960664
0.83220625
""
0.85867709
0.80118221
""
""
0.78254789
""
0.87935019
0.88948643
0.86087459
""
0.88684636
0.87399274
0.89162028
0.88597971
""
""
0.85915089
""
""
0.89169788
""
""
""
""
0.93424189
""
""
0.86546642
0.88235623
0.9818871
0.88886428
""
""
0.87445843
""
""
""
""
""
0.86618006
""
0.94235891
0.92109758
""
""
""
0.86786073
0.90587234
0.89418304
0.88712531
0.93205804
0.93817383
0.87861615
0.83782434
0.86765146
0.91169524
0.89788288
0.85832745
0.9268809
0.88623852
0.90071791
0.76774108
0.78312778
0.95345926
0.65961277
0.86886442
0.84763986
""
0.66797566
0.79334325
0.75973278
""
0.97522867
""
0.87730575
0.82940578
0.83712506
0.82242799
0.80779594
0.92748904
""
0.78286827
0.8494705
0.89342982
0.9571017
""
0.87236971
0.91317558
0.8786338
0.55738974
0.75988066
0.82139021
0.84995025
""
0.8523429
0.83057332
0.63332945
""
""
""
0.89702898
0.91411549
0.75917035
0.91826618
0.82885742
""
0.86984837
0.83151138
""
""
0.82441658
""
0.88547635
""
0.87583011
""
0.77434528
0.87525702
0.900379
""
0.85293388
0.87957335
0.65277374
0.92646229
0.72683924
""
0.65248364
0.63118714
0.83958536
""
0.82850951
0.98560727
0.66110539
0.85754907
""
0.84528399
0.86589378
""
0.92691767
0.85622627
0.90865147
0.7996918
0.87068057
0.8893494
0.92471498
0.80898714
0.7974571
0.87159622
0.92373931
0.88516039
0.81835878
0.81249052
0.88135761
0.86012107
0.85489208
0.77468646
0.86879939
0.91596693
0.82021332
0.83898574
0.74840081
0.84795493
0.79905939
0.78363085
0.93114841
0.84576112
0.91585952
0.94686347
0.86533928
0.86737669
0.85434425
0.88257176
0.86028653
0.86632758
0.84538126
0.86870736
0.87333894
0.85852903
0.8639794
0.79123551
0.92514199
0.933348
0.92587936
0.87793922
0.81131625
0.85840452
0.8163408
0.82839048
0.96775413
0.80081445
0.93645251
0.84909791
0.85162377
0.80204916
0.85477376
0.86715549
0.88203913
0.93311739
0.90401727
0.90172577
0.83202732
0.88240647
0.90873927
""
0.83166844
0.90007025
0.87454462
0.8515619
""
0.84699023
0.82946998
""
0.93603611
0.80191392
0.94362509
0.92348444
0.92024958
0.80462152
0.70654893
""
0.87443233
""
0.91543704
""
0.90525067
""
0.93225282
0.93306279
0.92304528
0.91361475
0.89906931
0.90820909
0.89268738
0.92477858
""
0.81122285
0.93577409
0.86437792
0.76564533
0.89617437
0.88117945
0.90407312
0.8481372
0.88393658
0.88007706
0.91425073
0.98549825
0.88066483
0.91385353
0.79944813
""
""
0.98363858
0.91954696
0.95216173
0.91613072
0.81988698
0.81872469
0.87261212
0.86574167
0.88513994
0.88767928
0.88046968
0.88984764
0.93627012
0.8640945
0.89628041
0.81470019
0.81139994
0.78608221
0.94152558
