kfr_native_pooled_pooled_mean_se
0.0026410779
0.0039576688
0.0077505196
0.0023589623
0.0028588357
0.0068009202
0.0019829895
0.006655145
0.0079644984
0.0033457002
0.0030244072
0.0017174245
0.0078079589
0.0048227999
0.0032108091
0.0093779154
0.0091508701
0.0033088217
0.0088437581
0.0061357291
0.0025455449
0.0023894862
0.0032724247
0.0043025692
0.0018083863
0.0078998189
0.0039258064
0.0026197976
0.0017689631
0.0055184746
0.0049341712
0.0040684505
0.0020114244
0.0025171407
0.0050592162
0.0028991597
0.0059550097
0.0049207057
0.0092213191
0.0091800885
0.0026462874
0.005950999
0.0090660956
0.01291411
0.0069691841
0.0064598457
0.0017758543
0.0038659847
0.0023317228
0.0040413616
0.0030928904
0.0027051847
0.0036707234
0.013209639
0.0094219465
0.0026235157
0.0067147831
0.011129508
0.011447675
0.0043029357
0.0059210435
0.0023443992
0.0080164084
0.0057298248
0.0052884971
0.0057608164
0.0087416004
0.0071305274
0.0062256609
0.0054825176
0.0065234113
0.0049962238
0.0045057274
0.0039399946
0.0056371307
0.0084735509
0.0040909862
0.004771153
0.007215471
0.0018053309
0.004704216
0.0044495086
0.0054352498
0.0042627258
0.0017478253
0.0049248296
0.0045450144
0.0035907938
0.0026820721
0.0033833683
0.0039095343
0.0059654466
0.0058502448
0.0028102386
0.0061565284
0.0096292552
0.0042643547
0.0031706181
0.001479427
0.0026680606
0.0026295385
0.0016663095
0.0020157634
0.0027894326
0.0026113559
0.0017270234
0.0027779322
0.0018321099
0.0051391777
0.0035222732
0.0038508654
0.0038235374
0.0022087223
0.0068268417
0.0024436757
0.0020937237
0.0026066783
0.0085735219
0.010400403
0.0093103684
0.0039068619
0.0057981596
0.0065693646
0.0049047372
0.0063525704
0.0031092518
0.0031482296
0.0057969284
0.0065623685
0.0062609981
0.0011956415
0.0048357476
0.0045505185
0.0064222245
0.0038841239
0.004892461
0.0027254438
0.0032907594
0.0077207717
0.0055707432
0.0031315128
0.0042853677
0.0092198858
0.0078167953
0.0043259533
0.0078102923
0.0032583736
0.0047756871
0.0057655508
0.0059590484
0.0049957121
0.0019534326
0.0040088203
0.0074163792
0.0023819995
0.0025594381
0.0069793323
0.0030199974
0.0062380689
0.0048233373
0.012287834
0.0071567027
0.0036820821
0.0014138879
0.0091387006
0.0011045455
0.0040981309
