kir_native_asian_male_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.093280613
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054029401
""
""
0.1008573
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04306316
""
""
""
""
""
0.05541157
""
""
0.044612523
""
""
""
""
0.066349879
""
""
""
0.017154032
""
""
""
""
0.10054692
""
""
0.10961263
""
""
0.027493823
0.14312673
""
0.055974457
0.034904607
""
0.046360619
0.03778315
0.04017818
0.053936832
0.12559275
0.056614965
0.092731476
0.043163307
0.11719252
""
""
""
0.077291712
0.083752573
0.073908448
""
""
""
0.070122302
""
0.064756319
""
""
0.10548402
""
0.078124136
""
""
""
0.13779175
""
""
""
""
""
""
""
""
""
0.11844163
""
""
""
""
0.11593854
""
""
""
""
""
""
""
""
0.09759254
""
""
""
""
0.17600559
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10547808
0.12781316
""
""
0.096240312
""
""
""
""
0.12777324
""
""
""
""
""
""
0.099308662
0.085946627
""
""
""
""
""
""
""
""
0.097733445
0.11553561
""
""
""
""
""
""
""
""
""
""
""
0.11640517
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10425349
""
""
""
""
0.065497562
""
0.096418329
""
0.058623508
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09889324
""
0.11294103
""
""
""
""
""
""
""
""
""
""
0.10730689
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088618599
""
""
""
""
""
""
0.064869784
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052999113
0.020220457
0.073771529
0.062649079
0.10902765
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035672195
""
""
""
""
""
0.084532462
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13083293
""
""
""
0.091546744
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
