jail_other_male_mean_se
0.0067544994
0.0080572264
""
0.0031686653
0.0078502521
-0.0080451807
0.0061404388
0.00054960378
""
-0.00063853967
0.0057375357
0.0036329986
0.034246039
0.023334658
-0.00019975237
""
-0.011198499
0.0067648827
-0.0046530296
-0.00027422796
0.00072271511
0.0033449661
0.0048866142
0.0046567423
0.0015073838
0.035819393
0.0081404895
0.0062343464
0.0019756856
0.040564179
0.013077447
-0.00090017286
0.0039869682
0.0034604864
0.0073712245
0.0069953091
0.016871205
0.010081251
""
""
0.012160613
0.029519079
""
""
-0.015230522
0.00278339
0.0045773089
0.0046790414
0.0084800441
0.0093507515
0.0071829022
0.011162886
0.017366638
""
""
0.008868875
-0.00072069984
""
""
0.00092776184
0.013011389
0.0017564466
""
0.025631588
0.0010791549
0.040361196
""
0.0066743293
0.033706114
0.051041894
0.017499905
0.03984417
0.021406977
0.022493312
-0.00041376724
""
0.0027620583
-0.0021490164
""
0.0051866798
0.027638437
0.014652785
-0.0011225815
0.00054175395
0.0056832535
0.019356031
0.014915144
0.0058638891
0.0030699612
-0.0007990654
0.01875581
0.00028045007
0.0025197696
0.0062804604
-0.0016912743
""
0.0093580168
0.004976165
0.0026255322
0.0051324116
0.004094257
0.0025183249
0.0037810728
0.0054681124
0.0023249064
0.0019180794
0.0048404997
0.0031212023
0.023960793
0.0092740953
0.0060925987
0.0086803427
0.0059264512
0.0041111731
0.0038504682
0.002456774
0.0017467153
""
""
""
0.015633106
0.015803471
-6.4523192e-05
0.0045168796
-0.0013233441
0.0067571132
0.0077819
-0.0038604627
-0.00081745611
""
0.0020232028
0.032158133
0.0011354371
0.019465933
0.0046720826
0.001002019
0.0060943118
0.0079267099
0.060786214
0.011980213
0.010142393
0.0075512039
""
0.0054221726
0.018638458
""
0.0058657648
0.016707435
0.042614624
0.018917959
0.044603933
0.00871953
0.019413169
""
0.0034269153
0.010334483
0.044358876
0.0044640535
0.0052759927
0.015076468
""
0.0040920246
0.0029117072
0.0020357056
0.011860766
0.0011567249
8.9441513e-05
0.031383187
-0.0030105861
0.0024855745
0.0012047968
0.0032001636
0.016485892
0.0080620544
-1.3581334e-06
0.005540946
0.004440086
0.0029615341
0.016395088
0.020539703
0.0039795041
-0.0031200717
0.0023037409
0.0019463829
-0.001612568
0.0036951688
""
-0.00093107211
0.0080072228
""
0.019209804
0.0094010504
0.0049534608
0.042987611
-0.0015654055
0.0086908191
-0.00023535822
0.00070468656
0.0023159084
-0.0040540309
0.0043630502
0.0061170221
0.016482616
0.017795127
0.0023203583
0.0050703813
0.0029804779
-0.00054386066
0.0064258841
0.0046191448
-0.0001892002
0.00029264617
-0.0038362453
0.0061526238
0.0020614197
0.0029249974
0.0012723153
0.0018549017
0.010272838
-0.00070530042
0.015743002
0.001377016
0.0010857029
-0.0013327288
0.0019038551
-0.00037073105
0.018966069
0.013315514
0.0022546414
0.0013030346
-0.00015742666
-6.1041741e-05
""
-0.00072021992
""
0.016032487
""
0.00057678611
""
0.00067852496
0.010130529
0.0010269913
0.0021226534
0.0060460092
0.0029818842
-0.0005306626
0.0010394257
0.0034000441
-0.0022141039
0.0041915267
0.0031982968
0.0071845194
0.00064525788
""
0.0059256302
0.013172035
0.016661156
0.0047751241
0.0087792352
0.010205047
0.015176949
0.0065132319
0.0045897779
0.0038201546
0.0034311062
0.0013969598
0.0027695873
0.0016642985
0.0019840731
0.0040082987
0.0077623418
0.010350318
0.009284338
0.0048897709
""
0.0037299758
0.0029567014
0.011276079
0.0012718114
0.0048827245
0.0020079948
""
""
0.001502531
0.0036943599
0.0021236467
0.0039969785
0.0018883287
0.00048322038
0.0010400962
-0.0026640387
""
0.0049006739
-0.0017990415
-0.00020780257
0.054084074
0.0029903457
0.009886926
0.0019348896
0.012864038
0.0015855522
0.022386193
6.4082007e-05
0.0022904933
0.01647253
0.0014050239
""
0.0015370803
0.0093997512
""
0.018370884
0.0085015809
0.018934015
0.014052122
0.0079720281
0.0047443318
0.0011280219
0.011428236
0.0073084584
0.01492429
0.021442333
0.0065873624
0.023389054
0.0029111879
0.0024086621
-7.3852236e-05
0.00032429458
0.013926848
0.001085435
0.0087343035
-0.0008547795
0.0063545923
0.0081730951
0.0040064752
0.00040650452
0.00099998561
-1.8244684e-05
0.004001698
0.02260562
0.0034894357
""
0.0032076766
5.0078994e-05
0.0081169
0.0015502102
-0.0043446142
0.013524578
0.00086440868
""
0.024375495
0.023264961
0.025797203
0.013029577
""
-0.0014745072
0.020683413
""
0.00025994855
0.0032577363
0.010472462
0.020390697
""
0.0040203221
""
""
-0.00024372117
0.0028864348
""
""
""
""
""
0.020321434
""
""
""
""
""
""
-0.000704056
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.00095598912
""
0.0090958104
-0.0049517001
""
""
""
""
0.04158194
-0.00051673019
""
""
0.012615853
0.01186021
""
0.0051682228
""
0.011484775
-0.0099311545
""
""
""
""
""
""
""
""
""
""
0.040267732
""
0.0014632661
0.015967354
""
0.0039766673
0.0077558537
0.0062139658
-0.0023902101
0.014165021
0.0061346171
""
""
""
0.013893758
-0.0034949072
""
""
""
0.00036638102
0.012679607
""
""
-0.0068798698
0.0046206089
0.017865248
""
0.0181388
0.014575394
""
0.0064788889
""
0.0036686128
0.0042091394
0.0066350317
""
""
""
""
""
0.0027165276
""
""
-0.00040603563
""
""
""
""
""
""
""
""
""
""
""
""
-0.0046868837
""
0.010652607
0.0053043892
0.0019054074
""
""
0.023211382
-0.0018116948
-0.0021766631
""
""
""
""
""
""
0.0092177568
""
""
0.011444272
0.0073567266
0.0037734713
-0.0015740583
0.010120811
-0.0012285749
0.044028338
0.0067110322
-0.0011224271
0.002128331
-0.001058716
0.0078825466
""
""
0.011455222
-0.0076993979
0.0094072316
0.020352712
0.0046568494
-0.0045340327
0.025174046
0.0051291198
0.0027213008
0.0043462366
5.4096199e-05
0.0018293806
0.011635418
-0.00094314927
0.0099928947
0.0040823682
-0.0001232932
""
-0.0067151962
""
0.0061452794
""
0.020702695
0.012929935
0.010849426
""
0.0059298393
-0.0033444241
""
""
""
""
0.01205356
""
""
0.019599102
""
""
""
0.008731666
""
""
0.0043074633
-0.0033852838
0.0020600534
""
0.00011876136
""
0.0082393205
""
""
""
""
""
0.0058276961
0.013945404
0.0070193103
0.00039398199
0.014627275
0.0012945024
0.010143924
0.0070787086
-0.0023745741
0.012496398
""
""
""
0.038763322
""
""
""
""
-0.00042722578
""
""
0.0006679456
""
""
""
0.055904176
""
0.018596813
0.023503311
0.0033894307
0.0030719792
0.0019508356
-0.0016120801
0.0019757033
0.0023717899
0.01428075
0.0065150782
0.023086971
""
0.0082872724
0.025091596
0.0082247816
0.0030096194
0.0089114578
0.0072917631
0.0035463565
-0.00042248765
""
0.0062066289
""
""
""
0.046955232
""
-8.4367108e-05
0.020401821
0.029624702
0.028256899
0.034829605
""
""
0.0036271268
-0.0023414155
0.030955484
0.00051343447
""
0.0086269267
""
0.01801635
0.0018819169
""
""
""
0.017746732
""
""
-0.0016267592
0.00089259731
0.015968934
""
""
-0.00030577614
0.0096108839
0.00044985345
""
0.0013570469
""
0.0010804744
0.0077133188
0.0040479465
-0.0032434515
0.0095730163
""
""
-0.0081244605
0.0046740426
""
0.002435077
""
0.0041161049
0.010097945
""
0.013905425
0.0078285458
-0.0011369153
0.0039360258
0.002843404
0.031567805
0.0006037748
0.0061509642
0.02444266
""
-0.00061010773
0.010143418
""
0.033222791
""
0.0049807979
0.004047798
0.012190598
0.0094766794
""
""
""
0.00011037889
""
0.013724154
0.0066126441
""
""
0.0069093597
0.0073012528
