hs_white_pooled_p50
0.8405953
0.85088146
0.87115949
0.8374294
0.83778298
0.81226021
0.87032598
0.84641236
0.83963042
0.83669013
0.83435261
0.8783586
0.85845673
0.83639711
0.7968393
0.89384156
0.85971773
0.87597322
0.77253681
0.86851239
0.85024726
0.8520292
0.86836368
0.88200355
0.83504367
0.8841787
0.86529279
0.85563362
0.88319099
0.84683311
0.88300502
0.865825
0.81330806
0.87041062
0.87045521
0.87480694
0.85005379
0.86049449
0.86426538
0.82391518
0.88167381
0.81065083
0.88036364
0.85013425
0.83854038
0.86779749
0.86939305
0.84096158
0.84384024
0.87433988
0.86759239
0.85002798
0.86751664
0.85260838
0.8469674
0.87242717
0.82122982
0.80009907
0.84804231
0.90459567
0.82953954
0.87199318
0.82772285
0.85581976
0.90737462
0.91552097
0.88252288
""
""
0.88188672
""
""
0.99312836
""
0.88936782
""
""
0.9318862
0.89717716
0.89171243
0.9465974
""
""
0.89000845
0.9595027
0.82477474
""
""
0.97707367
0.99592268
""
0.8189944
0.77968842
0.97827661
""
0.88199514
0.88595384
0.89381468
0.90304595
0.86034948
0.86604059
0.82274985
0.77350897
0.87053418
0.85241395
0.88561547
0.8795051
0.84107769
0.91973579
0.86080432
0.85508347
0.9173463
0.89564717
0.9158138
0.86401838
0.90449774
0.89673585
0.86227065
0.90511185
0.90090966
0.92287129
0.91048056
0.91032219
0.89825654
0.91176164
0.85093439
0.89323682
0.88740224
0.8648538
0.8546378
0.87655681
0.8902179
0.8777355
0.90790409
0.90156513
0.90649933
0.89493883
0.90174365
0.89541674
0.85507578
0.9034363
0.8420887
0.87405938
0.89952964
0.91126001
0.87096125
0.86860114
0.89595664
0.87128592
0.9366833
0.85908008
0.91193497
0.90197653
0.89665759
0.85445935
0.88168597
0.86824191
0.84977996
0.86300528
0.80955493
0.90068495
0.89438891
0.88723075
0.90472996
0.9131934
0.9074015
0.87840921
0.88927752
0.86534601
0.92416412
0.88182056
0.87665015
0.86941063
0.88661987
0.90504706
0.90479392
0.88645339
0.87727773
0.89074785
0.9320094
0.87890494
0.91620183
0.86717469
0.87069887
0.80952126
0.90560591
0.89523411
""
0.90385216
0.89736533
0.87440646
0.91733813
0.89063329
0.89325887
0.90886748
0.89395195
0.87542385
0.89173234
0.89811927
0.87925994
0.87793571
0.87366802
0.89576304
0.8870768
0.91641057
0.88036621
0.94029081
0.89994186
0.9028821
0.89760596
0.8911612
0.99436444
0.87302321
0.87385619
0.89179426
0.90894043
0.89483881
0.9084869
0.88311535
0.89016879
0.92321587
0.89043796
0.90306425
0.91466939
0.88637662
0.90663534
0.90956593
0.91813445
0.89924085
0.90610111
0.90199262
0.88354671
0.8937158
0.88716745
0.89512032
0.8942942
0.88292754
0.88758677
0.92785221
0.88610512
0.88978982
0.90999824
0.90509635
0.8783648
0.83642673
0.93297917
0.88857824
0.83187854
0.85149217
0.89794624
0.88391417
0.87659091
0.86848402
0.89559877
0.85840696
0.92956495
""
0.9246695
0.87213182
0.88197029
0.86641353
""
0.90173084
0.90674525
0.89059842
0.87682265
0.8807956
0.89421588
0.84172463
0.86911482
0.88401288
""
0.86566895
""
0.87325263
0.89088899
0.92380822
0.79064876
0.87199229
0.89669937
0.89722145
0.88225389
0.88425708
0.87022787
""
0.84239453
0.8864404
0.89531863
0.88768846
0.92415547
0.80519527
0.89090121
0.90314311
0.91746724
0.89054263
0.86675107
0.8692013
0.89959842
0.91767895
0.82432061
""
0.8748979
0.84718442
0.96835107
0.88385552
0.86086899
0.86940086
0.87518877
0.91545469
0.89864069
0.91655123
0.88818711
0.901645
0.87863332
0.89592886
0.87790728
0.80832928
0.86479688
0.8617416
0.91394407
0.89154547
0.77777314
0.85534942
0.86735594
0.85520875
0.87548745
0.89178264
0.84998125
0.88218844
0.8321889
0.89025152
0.81303763
0.83607143
0.78501856
0.83757401
0.86578894
0.88354528
0.84261405
0.88410401
0.9242357
0.85691297
0.92467612
0.86992574
0.84805256
0.78560549
0.86412406
0.84975833
0.84371227
0.90181333
0.84771067
0.88660359
0.81578916
0.89220858
0.835926
0.8615883
0.88254094
0.81958878
0.81170177
0.86135858
0.83527005
0.85108948
0.87880224
0.89659989
0.89649218
0.83818042
0.87935936
0.80998093
0.85767204
0.85523385
0.87033832
0.85292459
0.86294329
0.8288517
0.8697446
0.86669928
0.85478705
0.85875124
0.87232202
0.87983322
0.79308259
0.87105238
0.88514805
0.86047792
0.86845684
0.88614184
0.84093428
0.86674416
0.84363717
0.81123203
0.86970532
""
0.78609705
0.80770487
0.79784799
0.79929143
0.867347
0.86364907
0.84923947
0.85558432
0.7660141
0.87863857
0.85389936
0.88662702
0.89178741
0.83847737
0.89682144
0.84179521
0.8897872
0.79411119
0.84305644
0.84890181
0.8486917
0.87972295
0.8366586
0.85388744
0.87645292
0.91006583
0.80869865
0.75190383
0.86735177
0.85863018
0.85922664
0.83487189
0.88433611
0.80935925
0.75381649
0.87169772
0.81454164
0.83132225
0.88298404
0.87960476
0.85547847
0.86217123
0.86554927
0.82825035
0.85360026
0.84524679
0.84940588
0.85341156
0.81965321
0.91333336
0.87223113
0.86537534
0.83270866
0.83383071
0.83754224
0.85960531
0.77395141
0.84105277
0.8213191
0.83559275
0.81726152
0.79237294
0.87408537
0.86718655
0.82360595
0.74199545
0.81279957
0.88364232
0.88255531
0.76903725
0.81125915
0.86124378
0.85579705
0.79072285
0.84570998
0.85521013
0.83730584
0.86111015
0.81798792
0.86758655
0.83119845
0.88513917
0.82861894
0.85348403
0.89749867
0.83093297
0.75506824
0.85799706
0.82204384
0.89561468
0.6931684
0.71249783
0.80858731
0.79774964
0.83262587
0.84217429
0.8198809
0.84964162
0.9170391
0.8432188
0.7650677
0.8458575
0.81379592
0.87449431
0.81285185
0.80516148
0.80683124
0.7944997
0.83205473
0.81982762
0.819148
0.82834661
0.82669222
""
0.74959779
0.83723986
0.82312924
0.83553404
0.81861782
0.8734628
0.72859269
0.78636247
0.84319091
0.83333147
0.85006154
0.78912157
""
0.90755647
0.93150944
0.85186994
0.91481578
0.86323106
0.8386054
0.88891751
0.79161084
0.87804466
0.85193342
0.79671323
0.80668759
0.85686117
0.87927622
0.82844913
0.81216592
0.84095269
0.69131923
0.79945546
0.80941159
0.92401183
0.85626847
0.82168859
0.81154019
0.91161251
0.88832247
0.79101753
0.84613258
0.92194581
0.91747832
0.89045882
0.95080584
0.88114971
0.85074919
0.88690037
0.90172714
0.84102708
0.90388042
0.92933732
0.87345153
0.88918787
0.89986849
0.856619
0.88728082
""
0.87962395
0.90060407
0.91170514
""
0.84420723
0.8504678
0.85818726
0.92760658
0.91720706
0.87293208
0.92141432
0.88501137
0.88824147
0.86926186
0.88547027
0.92832297
0.95530391
0.86114413
0.88260955
0.93262541
0.89826506
0.89696103
0.9334541
0.9027949
0.89893693
0.91929787
0.87300831
0.91624182
0.86146927
0.86258322
0.8210296
0.90497667
0.90772593
0.91650444
0.85456491
0.91923463
0.86686158
0.89239925
0.92163295
0.88441211
0.90162373
0.8863706
0.91240728
0.92430502
0.91645026
0.88763696
0.91303051
0.91729903
0.91235971
0.86029124
0.87002116
0.82175362
0.91808361
0.88436139
0.89342505
0.91831547
0.8694874
0.94668359
0.89290708
0.89127266
0.9083783
0.93256664
0.89563262
0.95647806
0.92393994
0.95590878
0.85755312
0.9066264
0.90076774
0.90207881
0.95638418
0.87864155
0.88605022
0.91473383
0.88839191
0.87093294
0.88555849
0.8876006
0.88202459
0.90634811
0.88082552
0.88172585
0.8984704
0.91461128
0.88807738
0.91271156
0.90271646
0.88393533
0.88249254
0.89896214
0.89601785
0.87812799
0.88000667
0.85489082
0.90103424
0.8950485
0.88808775
0.92665339
0.89134747
0.87918854
0.84595001
0.88681293
0.87299699
0.91528648
0.90190345
0.9088881
0.83911252
0.95859414
0.90320331
0.89850146
0.91126436
0.87797934
0.89314729
0.89165217
0.8964805
0.92863089
0.9330827
0.89190269
0.83294737
0.89067793
0.87539029
0.87148726
0.87483287
0.89695883
0.87822187
0.92519253
0.92630905
0.89289093
0.87833941
0.90275329
0.89939046
0.85999888
0.89328992
0.83336276
0.85919416
0.8475824
0.88384402
0.86269647
0.85402507
0.86965537
0.84596872
0.86223805
0.85436946
0.84527212
0.85173088
0.84172976
0.7842328
0.86197817
0.86600024
0.86488312
0.86159599
0.85662395
0.77887839
0.82725698
0.84680915
0.85285902
0.85899669
0.85132051
0.87338853
0.85493916
0.8694554
0.88020462
0.87765658
0.85389322
0.88926816
0.87139982
0.81575149
0.87749642
0.86138284
0.87326378
0.87679929
0.85846841
0.8788172
0.8657456
0.8545348
0.80258536
0.57357597
0.86289978
0.85466582
0.84645134
0.83098626
0.82211661
0.85188311
0.8140803
0.84376228
0.8496151
0.85311073
0.85073143
0.84585249
0.79011077
0.8370102
0.87061238
0.86377299
0.87970096
0.8472622
0.86520326
0.89421171
0.9018175
0.87543464
0.8384462
0.86109567
0.87237787
0.84405279
0.85976291
0.82684118
0.85984409
0.89886832
0.84109735
0.84530061
0.86220026
0.82972109
0.86696476
0.89045197
0.90008163
0.84992021
0.87812436
0.84947938
0.84594017
0.8062613
0.88694417
0.8492595
0.83872348
0.84758043
0.88158005
0.87043071
0.90168321
0.89610052
0.91892576
0.88317132
0.93755656
0.88956922
0.8887434
0.89770931
0.94114786
0.92704576
0.86734492
0.91721696
0.90587443
0.90045059
0.91848689
0.88587749
0.89168978
0.86198479
0.92158771
0.93134165
0.90015161
0.92231178
0.88967675
0.91730475
0.90114486
0.91062099
0.89514405
0.93138736
0.89796722
0.88734066
0.90915984
0.91651994
0.91478133
0.89843744
0.87658066
0.89153111
0.89231014
0.92980361
0.90193653
0.9254877
0.88747114
0.91831392
0.88655359
0.91437477
0.91826916
0.90952909
0.88613802
0.92546386
0.90169936
0.88469642
0.90171289
0.87073851
0.89729929
0.898624
0.89824677
0.89860106
0.88244408
0.89794546
0.90977603
0.92941594
0.9131974
0.8950181
0.90759456
0.89993989
0.89222378
0.90056378
0.8683247
0.91613495
0.8970452
0.86444902
0.89420593
0.95898795
0.88624209
0.87736881
0.91524953
0.89426905
0.88394302
0.85897404
0.90697134
0.90925407
0.90222061
0.88792098
0.90982491
0.9092862
0.90666211
0.90418297
0.88806129
0.89346921
0.89901024
0.89505643
0.89458281
0.8967067
0.91951388
0.91018367
0.87001741
0.91544998
0.88414586
