somecoll_pooled_female_mean_se
0.025130956
0.016405791
0.034951992
0.062298127
0.027782613
0.072331533
0.040443387
0.016681494
0.031551678
0.04777408
0.034696732
0.054498676
0.039520632
0.059946436
0.06111351
0.021706773
0.027782397
0.061674062
0.070428923
0.031942155
0.052165344
0.023212956
0.022286654
0.030093223
0.026851745
0.023887992
0.034740318
0.019438663
0.053488057
0.03958822
0.03505392
0.068410173
0.051749792
0.040813554
0.015691206
0.029197853
0.0073849317
0.056161147
0.021136524
0.032423936
0.018444369
0.026344366
0.055889096
0.045147102
0.011065752
0.043948933
0.044938765
0.020064401
0.010195775
0.044943389
0.012430196
0.017743332
0.072409444
0.044266712
0.036792748
0.04666695
0.029052697
0.027089903
0.012501938
0.066716045
0.023900252
0.029348234
0.016129378
0.024951529
0.052049972
0.067470662
0.042923808
""
""
0.01043136
0.041900091
""
""
0.08779484
0.01810913
""
""
0.026213832
0.027863033
0.044596616
0.050618108
0.048002638
""
0.029590998
0.057967983
0.062725976
0.059318062
""
0.099390283
0.053358987
""
""
0.10994985
""
""
0.0782739
0.032865565
0.017169505
0.017394237
0.029776009
0.035173334
0.069972642
0.06249316
0.003634972
0.017760795
0.0231466
0.0068141813
0.01830521
0.03473774
0.015888097
0.017442318
0.038035456
0.042308863
0.035770468
0.016125042
0.031128827
0.055701025
0.086419851
0.041272331
0.051433701
0.035272777
0.043807931
0.037987333
0.061866943
0.032947056
0.03654917
0.021242375
0.025445595
0.027615122
0.048026524
0.070003353
0.040352039
0.043109685
0.018894752
0.046695791
0.060248546
0.021985207
0.05412598
0.033028021
0.043172572
0.032478023
0.061029498
0.026463455
0.043123845
0.051728789
0.021119451
0.044446174
0.087843679
0.043953307
0.054050483
0.058729406
0.057535958
0.039903544
0.025269775
0.057948101
0.060723167
0.029875131
0.027060522
0.056224342
0.067900434
0.057132538
0.066712447
0.032492258
0.055970665
0.039355371
0.064862758
0.043284681
0.041996077
0.026903162
0.07068184
0.0096510462
0.045477811
0.04039108
0.021036165
0.072526872
0.07271266
0.01696608
0.047893986
0.042596541
0.066063836
0.028532639
0.047137063
0.016353343
0.022642104
0.073077306
0.048559785
0.0048785461
""
0.029695569
0.012528287
0.032790139
0.043497492
0.0053646779
0.033748917
0.012768734
0.0071942857
0.034483857
0.016488012
0.015730346
0.040650122
0.0078931469
0.016800543
0.03019413
0.034096189
0.0021943913
0.0187208
0.0093022408
0.045955956
0.019392481
0.012636321
0.061717719
0.09635929
0.010439157
0.015643222
0.016737733
0.0035574944
0.0095951362
0.046695355
0.0050599049
0.0053200941
0.025603924
0.0046849987
0.0037850242
0.0071711461
0.008018557
0.011456195
0.0063497615
0.0093801729
0.0042056316
0.011801065
0.013647747
""
0.023929849
0.0082543613
0.008576449
0.0088086165
0.019408267
0.022700915
0.074097984
0.010368879
0.023188235
0.006398574
0.01423626
0.021667946
0.0099880025
0.039596457
0.0061225914
0.078930117
0.030442229
0.050916914
0.010389774
0.020989606
0.045338538
""
0.05342038
0.067305103
""
0.064105235
0.06690748
0.036457278
0.0091343261
""
0.010043749
0.057002816
0.032417666
0.0070700962
0.026485462
0.027558479
0.08434049
""
0.051410008
""
0.072396971
""
0.0062094862
""
0.055203989
0.079108022
0.024266129
0.0095500313
0.038364381
0.044844277
0.033012301
0.016478358
""
0.049942002
0.044240475
0.031894799
0.028279888
0.03582539
""
0.042180538
0.041724626
0.0453959
0.043638479
0.015690072
0.042317953
0.042468578
0.029028201
0.086615048
""
""
0.025495132
0.10078471
0.035076812
0.048193712
0.013645862
0.034326985
0.0056640687
0.0057962858
0.012083442
0.013531504
0.0062053408
0.011631482
0.013712105
0.017231351
0.017207952
0.0080533428
0.015755067
0.0098754223
0.01260344
0.045608643
0.014472272
0.048074201
0.0086544873
0.0051222974
0.057736687
0.017826889
0.019966558
0.013784553
0.014970088
0.033363372
0.048469558
0.086834326
0.0074766106
0.011531524
0.024676725
0.077923439
0.033943102
0.057766385
0.088672973
0.058497518
0.05898292
0.053347617
0.044687416
0.017413003
0.026704645
0.0065716682
0.052304301
0.018435488
0.028732143
0.057810917
0.082196347
0.014678487
0.010188807
0.011500697
0.037078679
0.10492462
0.05863769
0.013352143
0.014579358
0.017426725
0.0047422904
0.022586463
0.026165102
0.012936885
0.037026584
0.0068151713
0.014087878
0.0062651625
0.011499
0.0070258449
0.0096730283
0.029917827
0.016737005
0.015397101
0.016311714
0.011500117
0.0081969835
0.041657936
0.036166918
0.057298917
0.06967593
0.0101318
0.045882788
0.033467274
0.049570818
0.047004934
0.092974596
0.063798636
""
0.037147623
0.054427236
0.031181119
0.024547145
0.053285562
0.057415057
0.016355665
0.06236482
0.08389385
0.057610676
0.035756771
0.031386551
0.04409349
0.049379908
0.10645073
0.028849194
0.065965243
0.022048675
0.029375404
0.085402586
0.012974319
0.035086028
0.043230452
0.015118214
0.020892635
""
0.012935624
0.08197172
0.0067268335
0.036383603
0.03579355
0.014740362
0.048732437
0.020741589
0.075524643
0.045845564
0.056883119
0.04525207
0.044877667
0.0075933728
0.050811633
0.053667448
0.019166403
0.018354231
0.064067915
""
0.033662338
0.056963064
0.042159237
0.05803689
0.054352168
0.0120514
0.02334507
0.018390201
0.043853361
0.0072517931
0.046053536
0.10377008
0.026035331
0.031242652
0.044159837
0.045442466
0.0071861069
0.031871308
0.017641658
0.078015551
0.046309493
0.037260383
0.042540871
0.059269533
0.016888691
0.015294709
0.050688282
0.031365138
0.050569773
0.06570641
0.050491102
0.076282784
0.089227758
0.036876358
0.053550117
0.095433265
0.028489074
0.029787017
0.024148848
0.07216379
0.073719673
0.019366989
0.05192323
0.047739334
0.093417168
0.075778738
0.041366473
0.087606519
0.048547622
0.087256379
0.046130404
0.039820604
0.094838709
0.049732223
0.035377871
0.013362744
0.026458034
0.026132634
0.071393199
0.022633137
0.043382935
0.045511827
0.056502331
0.055202756
0.037268225
0.11132248
0.049633421
""
0.071812175
0.083508894
0.01349665
0.02198967
""
0.055285506
0.055584475
0.026595185
0.040954743
0.096948408
0.036825892
0.082179621
""
0.051865332
0.091731563
0.059983216
0.060087141
0.030084023
0.036371052
0.037765238
0.084206261
0.071350902
0.026148546
0.071982212
0.075918198
0.063857242
0.036961015
0.025817515
0.027506223
0.036315445
0.073345087
0.043176539
0.040737823
""
""
0.053275108
0.022407211
0.068487629
0.062572807
0.059210535
0.042257175
0.018674176
0.0059840176
0.02953
0.018348066
0.010028522
""
0.016635854
0.055234309
0.061520722
0.022343308
""
0.071240343
0.031829264
0.014985031
0.06489899
""
""
0.016718514
0.044088803
0.027665026
""
0.062648714
""
0.03424833
0.039394002
0.041466653
0.040152423
0.043381765
0.040869627
0.031860065
0.034813683
0.0178199
0.021288864
0.064445533
""
0.075294234
0.0253917
0.029410558
0.025818577
0.062503494
0.059847347
0.037149761
0.058534652
0.057984564
0.023439143
0.019845018
0.075520404
0.0497883
0.017857062
0.063679062
0.03388045
0.025120864
0.073529303
0.023897452
0.04696282
0.03291418
0.043043625
0.012448874
0.025192194
0.033094458
0.041640665
0.017612806
0.025072996
0.0026587429
0.032684412
0.039629992
0.015740652
0.040519703
0.034301452
0.0043254136
0.036259152
0.05039788
0.019844754
0.034313515
0.038894854
0.024298053
0.025844974
0.059477169
0.041212831
0.021101471
0.047709417
0.029506376
0.071391046
0.05180347
0.017588271
0.024306858
0.02461813
0.032186799
0.02369095
0.02872839
0.024149716
0.043203462
0.0080679329
0.01475302
0.017452179
0.019184172
0.0057845712
0.013847192
0.03664238
0.024553495
0.022613199
