kir_imm_black_pooled_p25
""
""
""
0.33689126
0.54928374
""
0.44821879
""
""
""
""
0.43478996
""
""
""
""
""
""
""
""
0.49619877
0.33574107
""
""
0.46251971
""
0.39911419
0.41050968
0.44331777
""
""
""
0.43965906
0.41649854
""
0.36310196
""
""
""
""
0.49978185
""
""
""
""
""
0.47720578
""
0.52220637
""
0.45392638
""
""
""
""
0.41008732
""
""
""
""
""
0.38796762
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43359628
""
""
""
""
0.48615587
""
""
0.40196836
0.41999656
""
""
""
""
0.44476342
""
""
""
""
0.43231171
0.41547501
0.46145144
0.46497259
0.45979807
0.4402605
0.46383744
0.43919241
0.43965772
0.44006959
""
0.50523049
0.43910834
0.3640793
0.39973173
""
0.39933002
0.44055128
0.47853482
""
""
""
""
""
""
0.44548902
""
0.45284477
0.41396701
""
""
""
0.46608305
""
0.46300185
""
""
""
0.38712347
0.41991079
""
""
0.47176042
""
""
""
0.44546801
""
0.63406283
""
""
""
""
0.35889396
""
""
0.40640318
0.39766452
""
0.4285183
""
""
""
""
0.42285243
0.52011472
""
0.55684811
""
""
""
""
0.48318654
0.58957833
""
""
""
""
0.43093789
0.36976746
""
""
""
""
0.53041887
""
""
0.49737567
""
""
0.47799188
""
""
0.47651848
0.38211438
""
""
""
""
""
0.43131173
""
0.43376333
""
""
""
""
0.59410399
0.46879101
""
""
""
""
""
""
""
0.3724812
""
""
0.45054913
""
""
""
""
""
""
0.50782043
""
""
""
0.49598032
""
0.49935254
0.43354538
""
""
""
""
""
""
""
""
""
""
""
0.39065105
""
""
""
0.4975113
""
0.46715117
0.46059006
""
""
""
""
""
""
0.52199131
""
0.49839598
""
0.48345608
0.46116221
0.41896605
0.4638885
0.49734041
0.4703702
0.5173434
0.47425374
0.53759724
0.41317698
""
""
""
""
""
""
""
""
""
0.4950304
""
""
0.50206995
0.46706221
""
0.49605057
0.50835747
""
""
""
""
""
""
""
""
""
""
""
""
0.48353374
""
""
0.32333532
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57468313
""
""
""
""
""
""
""
""
""
""
0.3991386
0.42560944
""
0.47808501
0.40244302
""
""
0.48299927
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46784425
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51808059
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47123682
""
""
0.43628818
""
""
""
""
""
""
0.3667472
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49794164
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3966803
0.45596334
0.57026261
""
""
""
""
""
""
0.48554611
""
""
""
""
0.46998787
""
""
""
""
""
""
""
""
""
""
0.43886936
""
""
""
0.44024807
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51411873
""
0.514247
""
""
""
""
""
""
""
""
""
""
0.58076918
0.34165967
0.52277535
0.51780272
0.5218851
0.51274967
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42632276
""
0.43255305
0.48253372
0.4919588
""
""
""
""
0.41125652
""
""
""
""
""
0.46731868
""
""
""
""
""
0.57516801
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51428044
""
""
""
""
""
""
""
0.38611642
""
0.4988468
""
0.46424896
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43593675
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36513644
0.50976098
0.45410553
""
0.43475789
0.51016212
""
""
""
""
0.64284003
0.49169961
0.49919617
""
""
0.48867735
""
0.32959139
0.45465374
""
""
""
""
""
""
""
0.49249539
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47259915
