staytract_white_female_p10
0.16712809
0.10170373
0.19246978
0.2551108
0.16840507
0.24639764
0.23646361
0.22135285
0.26980999
0.35755417
0.29063323
0.32019132
0.4537867
0.49891832
0.23323165
0.33994013
0.2457055
0.17756061
0.17719202
0.17544195
0.19562808
0.15172879
0.17133427
0.23044874
0.32783872
0.35844451
0.27394688
0.26353231
0.30385339
0.24261318
0.15692961
0.11545128
0.27771494
0.24598758
0.16516994
0.15862508
0.14034157
0.16260546
0.067876153
0.28028166
0.21027683
0.29659665
0.20747234
0.25821009
0.19609572
0.17862612
0.27290314
0.3374275
0.28072542
0.20858987
0.22073556
0.1412459
0.37500951
0.39774776
0.35310373
0.36457106
0.34991908
0.37704748
0.33009252
0.35639173
0.34986514
0.37281832
0.31389073
0.32767206
0.28752917
""
0.23315459
0.29783538
0.15739308
0.15122348
0.2457211
0.36835384
0.3446025
0.30271709
0.22215955
0.35324147
0.38773534
0.13062406
0.21216068
0.15930799
0.23416817
0.37089688
0.19321415
0.080867387
0.12490185
0.14114341
0.29322362
0.23255695
0.18196309
0.36521214
0.21401352
0.31642935
0.19461709
0.21893007
0.29105362
0.4091011
0.36034805
0.15271541
0.26300249
0.35466331
0.21901597
0.31352276
0.27670339
0.32228789
0.35594326
""
0.19388953
0.26304385
0.3411102
0.33852351
0.26941156
0.014154746
0.22334735
0.29240966
0.30324346
0.37145665
0.34594035
0.34848529
0.30529016
0.34780127
0.40123826
0.26785809
0.31477231
0.30291018
0.35051313
0.35908565
0.34802452
0.39575258
0.41775429
0.4086403
0.33884847
0.35427201
0.41481447
0.20907901
0.40437114
0.22989827
0.31053409
""
0.41424537
0.32511583
0.31058422
""
""
0.45089212
0.29575387
0.38467655
0.33351958
0.37035868
0.41927084
0.338642
0.4447611
0.32402825
0.32008669
0.2625165
0.21089533
0.2842682
0.22394229
0.13447556
0.2192027
0.21466818
0.21328266
0.12741789
0.2519688
0.15793234
0.1797367
0.22331676
0.29808637
0.4261966
0.1267647
0.18634504
0.27239478
0.24658993
0.1626641
0.25463319
0.22099848
0.31095517
0.33519691
0.30296528
0.33691162
0.35817647
0.42845654
0.25905105
0.28242981
0.19946265
0.24672188
0.24776679
