coll_other_female_p75_se
0.16398811
""
""
0.10621741
0.11192995
""
0.083003752
""
""
""
""
0.073571004
""
""
0.20383085
""
""
""
""
""
0.22883765
0.096365556
0.17429346
""
0.056179717
""
0.11939773
0.099449143
0.04763674
""
""
""
0.052932169
0.063414738
""
0.12359125
""
""
""
""
0.16324677
""
""
""
""
""
0.070581108
""
0.13065498
""
0.1162453
0.1315511
""
""
""
0.11760024
""
""
""
""
""
0.1014491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098021299
""
""
""
""
0.069955781
""
""
0.11250131
0.071134508
0.15494491
""
""
""
0.13223946
""
""
""
0.18046863
0.054533862
0.2054151
0.10250754
0.066216022
0.075273439
0.1718927
0.072398558
0.06291943
0.16119722
0.067664109
""
0.19814061
0.12329757
""
0.085391283
""
0.088083655
0.12665376
0.094986379
""
""
""
0.20480733
""
""
0.16235007
""
0.11914604
0.14086388
""
""
""
0.036155209
""
""
""
""
""
0.12902534
0.13111064
""
""
""
0.12776078
""
""
""
""
0.15848927
""
""
""
""
0.087230027
""
""
0.074120112
0.15858829
""
0.13693684
""
""
""
""
0.080531634
0.034744546
""
0.021154765
""
""
""
0.12806751
0.026497133
0.074096933
""
0.080434225
""
""
0.074425146
0.063935526
""
""
""
""
0.058995593
""
""
0.056428425
""
""
0.119789
""
""
0.14943305
0.068329841
""
""
""
""
0.23442674
0.073979519
""
0.086086355
0.12714918
""
""
0.17241378
0.097582527
0.054704182
""
""
0.15713407
0.15698092
0.12716974
""
""
0.078536935
0.1222813
0.08114861
0.043121967
""
""
""
""
0.17009118
""
0.055375092
0.15767117
0.14125575
0.1619221
0.058838863
0.1017937
0.14236166
0.11297426
""
""
""
""
""
0.17425922
""
""
""
""
""
0.10968412
""
""
0.11854111
0.09328866
""
0.13172205
0.048142027
0.10898444
""
""
0.11903961
""
""
0.075522445
""
0.1047107
""
0.09354692
0.069378756
0.071924694
0.056858547
0.025032518
0.055405885
0.025443841
0.028305683
0.084263869
0.098544039
""
""
0.15447809
""
""
0.08332748
0.12583646
""
0.13450865
0.046801455
""
""
0.025294891
0.059485584
""
0.081807278
0.03432776
""
""
""
""
""
""
""
""
""
""
""
0.1242417
0.028253613
""
0.17937377
0.12741928
""
""
""
""
0.12796555
""
""
0.12355096
""
""
0.08256124
0.10453302
""
0.092270888
0.15290615
0.14311273
""
0.066529445
""
""
""
0.13678235
0.15185422
""
""
0.091054015
""
0.10295426
0.088227525
0.04891675
""
0.021227423
0.069978155
0.16675881
""
0.042193808
""
""
0.13573138
0.13114019
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10836612
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11881725
""
""
""
""
""
""
0.16022244
""
""
""
0.18021865
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082386427
""
""
""
0.14273044
""
""
""
""
""
0.14774741
""
""
""
""
""
""
""
""
""
0.10215874
""
""
0.066456944
""
""
""
""
""
""
0.049793795
""
""
0.20150606
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079537354
0.033627901
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11862382
0.083300553
0.082011931
""
""
""
""
0.14590721
0.11839876
0.047769558
0.15815005
""
""
""
0.0892535
""
0.15398659
""
0.13905053
""
""
0.090977319
0.10243552
0.1282288
0.16108574
0.038125891
0.15463409
""
0.19323862
0.082315475
""
""
""
""
""
""
""
0.15373228
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054543305
""
0.05245119
""
""
""
""
""
""
""
""
""
""
""
0.12309142
""
0.1287415
0.027551159
0.15802516
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13531008
""
0.082203895
0.04407033
0.035130799
""
0.19167835
0.15504135
0.21330687
0.10438916
""
""
0.16070466
""
0.16599639
0.045740582
0.19228269
0.19641285
""
0.24382222
""
0.05661305
""
""
""
""
""
""
0.12357286
""
""
""
""
""
0.11910139
""
""
0.16104075
""
""
""
""
""
""
""
""
0.10677233
""
""
""
""
""
""
""
0.13852283
""
""
""
""
""
0.014031854
0.071323954
0.042662002
""
0.10468438
""
""
""
0.068988271
""
0.034958038
""
0.061482869
0.17249551
""
""
0.1199931
""
0.13130498
0.044889245
""
""
0.08986982
""
""
""
""
""
""
""
0.073512219
0.051215649
""
0.11853033
""
""
""
""
""
""
0.13508067
""
""
0.10996789
0.18021983
0.13610598
""
0.20891674
0.053055711
0.067728847
0.055872254
0.085472025
0.027035492
0.022809267
""
""
""
0.074203692
0.056795735
0.015848618
0.03883573
""
""
0.024299614
0.13029502
0.079185523
0.011692448
""
""
""
""
0.078978933
""
0.11983006
0.029366149
""
0.048388217
""
0.1625749
0.08286275
""
""
""
""
""
""
0.14295064
0.13041271
0.019309955
