work_24_other_female_mean
0.88638324
0.8145256
""
""
""
""
""
0.80379009
""
""
""
""
""
""
""
0.91733509
0.69808871
""
""
""
""
0.8621254
0.79511261
""
0.59922373
0.74007297
""
0.92077017
""
""
""
""
""
""
0.98721915
0.77873683
0.84499103
""
0.82693905
0.75220281
0.80605954
0.76992166
""
""
0.85781491
""
""
0.93372071
0.78737068
""
0.8664059
0.86855507
""
""
""
""
0.77823627
""
0.86515069
""
0.77029842
""
0.85555637
""
""
""
""
""
""
0.85097003
""
""
""
""
0.77230316
""
""
0.90762693
0.88715184
0.83048135
0.93741256
""
""
0.80463117
""
""
""
""
""
0.82727969
""
""
""
""
""
""
""
0.85778189
0.90368831
0.85519511
""
""
""
0.87625724
0.8281315
0.77177727
0.87644523
0.73898548
""
0.83263707
0.89982039
""
""
""
0.8509984
""
""
""
""
""
""
""
""
""
""
""
0.88313997
0.79772139
""
""
""
""
""
0.90964478
""
""
0.81734884
""
""
""
""
""
""
""
""
0.81874985
""
""
""
""
""
""
""
0.8284868
""
""
0.92456758
0.65381378
""
""
""
""
""
""
""
""
""
""
0.85254198
""
0.91576332
""
""
0.95674932
""
""
0.84979951
""
""
""
""
""
0.75519842
0.87453902
""
""
0.86974138
""
0.80197281
0.74740124
0.84775895
""
0.87366146
0.73387867
0.89156467
0.82354116
0.77297288
0.82013899
0.89262652
""
0.81058341
0.83428621
0.80969197
0.81117129
0.84454638
0.7876085
0.88962775
""
0.81208861
0.85130537
""
""
0.84370941
0.88214725
0.84993929
0.86364359
0.89453292
""
0.82066661
0.8534686
0.90568024
0.85016346
0.86338228
0.86300772
0.83634889
0.82127017
0.84769416
0.87297213
0.87297642
0.83948839
0.78289121
""
0.7840845
0.83413684
0.8537094
0.81074512
0.82165223
0.72413433
""
0.79859102
0.75551718
0.86862457
0.83650005
0.77068388
0.85901845
""
0.88459629
""
""
""
0.87100738
0.9424454
""
""
""
""
""
""
""
""
0.89281696
""
0.9139064
""
0.98312211
0.8711617
0.8327527
0.82051522
""
""
""
""
""
""
0.87625611
""
""
""
""
0.86427414
""
""
""
0.90893185
""
""
0.76453072
""
""
""
""
""
""
""
""
0.89178425
""
""
""
""
""
""
""
""
""
""
0.87151754
""
0.90331596
0.87612003
0.84884828
0.8739776
0.88864702
0.88022089
0.82787907
0.90533835
0.89284307
0.90583497
0.86830693
0.84672344
0.88460499
""
0.84051949
""
0.8656221
0.8364259
""
0.87475681
0.7842378
0.88805979
0.86424536
0.97959071
""
""
0.86352807
0.86570024
0.80360657
""
""
""
""
""
""
""
""
0.76965016
0.81916147
0.85836709
""
0.82058918
""
""
""
0.84389216
0.79124886
0.88151228
""
""
""
0.8358376
0.85966891
0.84713006
0.82215995
0.90138817
0.86198968
0.91817731
""
0.88262379
0.89664572
0.85292602
0.80223829
0.87458289
0.86925656
0.76508462
0.87506652
0.85844672
0.84841204
0.83676308
0.89672333
""
""
""
""
0.82850313
0.84846014
0.76970947
""
""
""
""
""
""
""
0.79764897
0.81275433
""
""
0.78062725
""
""
""
""
""
""
""
""
0.73769593
""
0.65072292
0.88377082
""
0.82834071
0.88352197
""
0.77401936
0.92085123
""
0.80605108
""
0.86834049
""
""
0.77313137
""
0.77592975
""
""
""
""
""
0.8166827
""
""
0.90420526
0.89498806
""
""
""
""
""
""
""
0.95297968
0.82101911
0.86770409
""
0.79377264
""
""
0.90436929
""
""
""
0.86667854
""
0.80484372
""
""
""
""
""
0.80053312
0.82695013
""
""
""
""
""
""
""
""
""
""
""
""
0.89347768
""
""
0.72321659
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94477677
0.90027595
""
""
0.99321407
""
""
""
""
""
""
""
""
""
""
0.80271834
0.82727623
""
""
""
0.79925942
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98558867
""
""
""
""
0.73182499
0.73970479
""
""
""
""
""
""
""
0.63534468
""
""
""
""
0.84114325
0.86525232
0.85754275
0.85566634
0.88024622
""
0.86722618
""
""
0.8348906
""
""
0.95152211
0.85460472
""
""
""
0.81819862
""
""
""
""
""
0.91382688
""
""
""
""
""
""
""
0.87051231
""
""
""
""
""
""
0.86119097
""
""
0.75401807
""
""
""
0.7925052
""
""
0.91403461
""
""
""
""
""
""
""
""
0.85523921
""
""
""
""
""
0.83685154
""
""
0.67021257
""
""
0.87286341
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.93749344
""
""
""
""
""
0.91160393
0.85286212
0.83741271
0.74644858
0.84579259
0.86749393
""
""
""
""
""
0.78495872
0.86945915
0.82959187
""
0.77798665
""
""
""
""
""
""
""
""
""
""
0.86491549
0.80824405
""
""
""
""
""
""
""
""
0.80878419
0.85543317
""
0.8961336
""
""
""
""
0.88084435
0.87882245
""
0.81863159
""
""
""
""
""
0.98546767
0.87936407
0.82513726
0.87545717
""
""
0.86580145
0.88717455
""
""
0.8663398
""
""
""
0.89782876
""
""
""
""
""
""
""
0.82223266
""
0.8503626
""
0.71219623
""
""
""
""
0.91321933
""
0.81850696
""
""
0.81344038
0.97317648
0.84316176
""
""
""
""
""
""
0.91084272
""
""
""
0.81172335
0.90023494
""
0.79067338
0.8896488
0.68643016
""
0.92683762
0.91778767
""
""
""
""
""
""
""
""
""
""
0.89836103
""
""
""
""
""
""
0.88145685
""
""
""
""
""
""
""
0.91407144
""
""
0.86598599
""
0.77541292
""
""
0.98202223
""
0.86839265
""
""
""
""
""
""
""
""
""
0.91808373
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83145422
""
""
""
""
""
0.91323513
""
0.83528525
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95277703
""
""
""
0.63711011
0.89376754
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81958854
0.89397478
""
""
""
0.84518743
""
""
0.89430875
""
""
""
""
""
""
""
""
""
""
""
0.88723087
""
""
""
""
""
""
""
""
""
0.92523223
""
""
0.85499775
""
""
""
""
""
""
0.86990136
0.98274523
""
""
""
0.89465654
""
""
""
""
0.93878853
""
""
0.95316321
""
""
""
""
""
""
""
""
0.88427711
""
""
""
""
""
0.91951889
""
""
""
0.71483153
""
0.88795501
""
""
""
0.86318868
""
""
""
""
0.93803489
""
0.84609038
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84360027
""
""
0.92726743
""
""
""
0.89784133
""
0.8726207
""
0.84460062
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83001053
""
""
""
""
""
""
""
0.98407501
""
""
""
""
""
""
0.80488187
""
""
""
0.98452997
""
""
""
""
0.87457019
0.68004137
""
""
""
""
0.86972153
""
""
""
0.88304788
""
""
0.93437755
""
""
""
""
""
""
""
""
""
0.88529426
""
""
""
""
""
""
""
""
0.85677624
""
""
0.84988791
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96121567
""
""
0.80403161
""
""
""
""
""
0.87300193
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85711062
""
""
""
""
""
""
""
""
0.80088627
""
""
0.65181869
""
0.88899046
0.87951118
0.84784228
""
""
""
""
""
""
0.81710458
""
""
""
""
""
0.83391178
""
""
0.81551236
""
0.86365241
0.82023454
""
""
0.72735322
""
""
""
0.82189608
0.81391668
""
""
0.90559363
""
""
""
0.67223239
0.93518972
""
""
0.86025178
0.68852538
0.78397769
0.82874364
0.88064456
0.92714435
""
0.80075568
""
""
0.82510656
""
""
""
""
""
""
0.78157961
0.79886913
0.81757104
""
""
0.81042033
""
""
0.8708303
0.80535251
""
0.78351068
0.91603351
""
""
0.87970871
0.82220608
0.84683198
0.86303616
0.93566245
""
0.86214453
0.82298589
0.88960528
0.8673718
0.82107812
""
0.8660726
0.90485078
""
0.84073591
0.87427127
""
0.80076844
""
""
0.77946389
0.93607217
""
0.84028614
0.88562387
0.88364512
0.8429417
""
0.86113226
0.79019403
0.89258265
0.91227257
0.87825483
""
0.893112
0.86876047
0.84860998
0.87894905
""
""
0.80562377
""
""
""
""
0.74658114
0.82897383
""
0.88704896
0.85099995
0.87706476
0.79968941
""
""
0.86402267
""
0.9438085
""
0.79447967
""
0.89111084
0.90655541
0.85637426
""
""
0.76015216
""
""
""
""
0.84491855
0.88152981
""
""
0.75124449
0.79140246
0.79754025
""
0.84463
""
""
0.77751529
""
0.85171252
0.90761894
""
0.77171755
0.84385711
""
0.85364807
""
0.72372407
""
0.87105036
""
0.84104037
0.86946172
""
0.82507318
0.75083834
0.83831042
""
""
""
""
""
""
0.826886
""
""
0.78268063
0.90583313
0.90810168
""
""
0.67963761
0.83491951
0.85374713
0.81774712
0.77884716
""
""
0.82804775
0.85803252
0.89082134
""
""
""
""
0.80156595
0.97153705
""
""
0.92950267
0.80815685
""
""
""
0.97239006
0.92065072
""
""
""
""
""
""
""
0.89591926
""
""
""
0.85613471
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90576971
0.91342616
""
""
""
""
""
0.87240136
""
""
""
""
""
""
0.88246584
0.7858361
0.90481347
""
0.83962995
""
""
""
""
""
""
""
""
0.90240842
""
""
""
0.95621353
""
""
