marr_26_black_pooled_p50
0.14369729
0.16870941
0.11579399
0.16300872
0.28904787
0.093325548
0.081961475
0.15847264
0.08797735
0.20829943
0.096050344
0.096530057
0.13642883
0.47284639
0.32884595
0.16663639
0.14738432
0.13294289
0.090993248
0.17832527
0.13647091
0.21354696
0.20946375
0.086931273
0.2927869
0.18235913
0.15457909
0.14137091
0.17101884
0.20702867
0.25767934
0.10776681
0.10613818
0.1831506
0.12477817
0.22985983
0.10734531
0.1348367
0.12154983
0.14536466
0.12123083
0.11239887
0.093035862
0.067688711
0.15357083
0.13902658
0.22855665
0.10118648
0.11810666
0.1278909
0.11094687
0.11452132
0.1255663
0.10720141
0.15118589
0.15374912
0.1227509
0.14854032
0.1415493
0.10623384
0.11197126
0.15605114
0.11840268
0.13286462
0.14302586
0.14472699
""
""
""
0.20391171
""
""
""
""
0.22166289
""
""
0.12983677
""
""
0.46969637
""
""
0.13291015
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21890251
0.069614485
""
0.1347663
""
""
0.14980063
0.19131105
0.23448969
0.16028547
0.13366486
""
0.21610567
0.22928028
0.044706102
0.15028748
""
0.23984212
""
0.085057452
0.23852485
""
0.13545595
0.15044996
""
""
0.13162945
0.1129326
0.14324507
0.15608883
0.21110238
0.10777553
0.1444
0.13520132
0.13765553
0.12353887
0.22397766
""
""
0.17593937
0.083089493
0.26879579
0.13381347
0.1596922
0.15210807
0.085514829
""
0.18266916
0.12880079
0.35549203
0.11495213
""
0.087218568
0.21024166
0.10197613
0.47124308
0.15225007
""
""
0.12105341
0.092118271
0.10226393
""
0.12048363
""
0.16109733
0.17607528
0.11657146
0.12551713
0.19280396
""
0.091125548
0.20167936
0.1373084
""
0.15906836
0.24161519
""
""
0.14264268
0.1963079
-0.03956398
""
0.14587861
""
0.18553677
0.19013937
0.19022445
0.28478777
0.087517641
""
""
0.11221393
""
""
0.097792827
""
0.1642839
0.15750678
""
0.16628292
0.18783391
""
0.15587145
0.2143099
0.2174411
0.089418933
0.092791975
0.16585979
0.11609446
""
0.27178687
0.13969558
""
""
0.13883291
0.093425035
0.34319693
0.13345091
0.18158183
""
0.15166648
0.12401506
0.31906199
0.13349716
0.16069232
0.069551073
0.13965285
0.21806046
0.097029097
0.18997477
0.11895126
0.09277945
0.2841875
""
0.23967908
0.13005665
0.14155775
0.16744472
0.20190655
0.17946036
""
0.19899714
0.21281035
0.15616007
0.14121012
0.13892035
0.17924078
""
0.14307249
""
""
""
0.19037451
0.1506477
""
""
""
""
""
""
""
""
0.10900268
""
0.20489378
""
0.24571708
0.2048772
0.34371859
0.29059696
""
""
""
""
""
""
0.20889284
""
""
""
""
0.22578827
""
""
""
0.2707867
""
""
""
""
""
""
""
""
""
""
""
0.22723971
""
""
""
""
""
""
""
""
""
""
0.33554611
""
0.099410906
0.092692196
0.13811111
0.109325
0.097950481
0.12260433
0.16042547
0.14522749
0.14762105
0.091141492
0.13605605
0.075795524
0.1249583
0.17386387
0.18882392
0.21232805
0.14422405
0.12007672
0.08319895
0.14705513
0.24540669
0.16999321
0.15535982
0.083044872
0.048036855
0.26086035
0.12424912
0.14419769
0.11069492
0.17832921
0.086997882
0.018638775
0.02778165
0.14954346
0.17335303
0.073405579
0.078979999
0.15163553
0.1388402
0.12482567
0.1524763
0.11224796
0.11186083
0.15005681
0.47388414
0.12576535
0.16238545
0.11896828
0.1583529
0.11143564
0.13080674
0.12308835
0.15482251
0.12346169
0.10097501
0.14715208
0.137409
0.19253492
0.15557204
0.12512761
0.11801572
0.10860899
0.17734125
0.10576576
0.11845834
0.12928015
0.14250092
0.15434547
0.17593703
0.12168748
0.12847422
0.096417278
0.1732517
0.10427821
0.1544072
0.12309766
0.15804569
0.25948995
0.19995914
0.24126974
0.17495386
0.041385137
0.045770064
0.09269923
0.11021037
0.18082592
0.141278
0.13405342
0.16969313
0.11568248
0.22029483
0.18873413
0.14654177
0.19367136
0.15792589
0.094442189
0.13549434
0.14847304
0.19220865
0.17278281
0.17937385
0.13761412
0.1720233
0.11885196
0.17797191
0.10287354
0.20254253
0.099064484
0.2665596
0.1150016
0.18205692
0.12530839
0.18007921
0.10815222
0.15381567
0.18964149
0.09380766
0.20228189
0.11668875
0.14557092
""
0.13441253
0.10532585
0.19159739
0.21475884
0.1190498
0.13414544
0.19319001
""
0.14785309
0.14082232
0.18494268
0.16799745
""
0.11733325
0.10404558
0.15120174
0.1693372
0.093136318
""
0.085749798
0.13774712
0.22213879
0.12110181
0.13353261
0.11926498
0.26681122
0.15132748
0.10544804
0.19748744
0.12169783
0.14110123
0.10102947
0.13224605
0.13300021
0.084902398
0.15953523
0.098329879
0.22370535
0.10135666
0.11245956
0.056803878
0.14800464
0.17303894
0.12803201
0.13055798
0.14595905
0.21707746
0.076534875
0.24785905
0.17378086
0.16366498
0.1366982
0.18808644
0.13972543
0.090389483
0.25911933
