hs_asian_pooled_p25
0.74120522
""
""
0.88371307
0.82811093
""
0.76345909
""
""
0.7216242
0.83138657
0.7946108
""
0.76711565
0.68684888
""
""
0.92442662
""
""
0.96370941
0.87795639
0.83226562
""
0.87818295
""
0.89591426
0.93483841
0.88257688
""
""
0.80880141
0.8722567
0.86279893
""
0.88818747
""
""
""
""
0.99842972
""
""
""
""
""
0.8726247
0.84292573
0.8360281
1.0000756
0.85558558
0.69695228
0.99417758
""
""
0.91096801
""
""
""
""
""
0.94449812
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82821089
""
0.53384823
""
""
0.81383997
0.83752394
""
0.93816239
0.79662186
""
""
""
""
0.80626804
""
""
""
0.90635484
0.86189955
0.83666116
0.83405179
0.89722717
0.83277988
0.92466122
0.78939593
0.90412974
0.77460641
0.83297157
""
0.86576813
0.89702725
0.931997
0.8441413
""
0.87914991
0.83465606
0.92767513
""
""
""
0.85108477
""
""
0.77461588
""
0.86430913
0.85440445
""
""
""
0.84793901
""
0.90826714
""
0.80519402
""
0.68536943
0.76297176
""
1.0302191
0.81779015
0.94363123
""
""
""
""
0.86587203
""
""
""
""
0.90740514
0.98646492
""
0.84160471
0.81004798
""
0.77840507
""
""
""
""
0.90073097
0.92187357
""
0.89329731
""
""
""
0.76706958
0.87660211
0.87822551
0.99512738
0.81013364
""
""
0.85548651
0.81990427
""
""
""
""
0.75395656
""
""
0.85903251
""
""
0.91496849
""
""
0.98337668
0.80683571
""
""
""
0.89997876
0.97380269
0.7821821
""
0.86944455
0.80732727
0.79813403
""
0.76562989
0.87230104
0.85998785
0.98064876
0.74786043
0.98249078
0.78851199
0.95769554
""
""
0.94551742
0.80002636
0.69941556
0.90230191
0.77807403
""
""
0.98957354
""
""
0.89252341
0.91204548
0.89050055
0.82836092
0.85218108
0.87925512
0.7893852
0.8901878
""
0.92751735
""
""
""
0.95295089
""
""
0.5775128
0.79962808
0.95034814
0.89566296
""
0.95502019
0.71537703
0.88114458
0.80336863
0.76851535
0.81661361
0.93403673
0.98927724
""
0.85407352
""
""
0.80437952
0.82320577
0.85471487
0.52924925
0.8508144
0.80866385
0.89062011
0.81132156
0.88251686
0.92075366
0.9072668
0.87752044
0.90811998
0.88379866
0.95760638
""
0.8520093
""
""
0.91143566
0.83420533
""
0.90246558
0.79829323
""
""
0.87299728
0.78939414
""
0.796143
0.83337981
0.94624871
""
""
""
""
0.62474936
""
""
""
0.8923887
0.86387962
0.80994922
0.84912896
""
""
0.77855194
0.72988033
""
""
0.76614839
0.84920186
""
0.93344051
0.65812784
0.92159575
0.77605534
0.85683179
0.74813002
""
0.8963275
0.83474034
0.87230819
""
0.86671048
0.58047014
""
""
1.0336369
0.91745847
0.94438428
0.78297424
0.92360365
""
0.87450826
0.79816949
0.81350291
0.84082651
0.91441649
0.80143332
0.58211392
""
0.83258456
""
""
0.92407191
0.95616645
""
""
""
""
""
""
""
""
0.83623183
""
""
0.82144445
""
1.0081733
""
""
""
""
0.80933517
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91837758
""
""
""
""
""
""
0.80892456
""
""
""
0.90125877
""
""
""
0.87791055
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7716592
""
""
0.83751422
""
0.80832416
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91191471
0.89892876
""
0.83405381
""
""
0.77928084
""
""
""
""
""
""
0.88578534
""
""
0.94626999
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76723439
0.83138347
""
""
""
""
""
""
""
""
""
""
""
0.53920859
""
""
0.88628322
0.96890354
0.83513761
""
""
""
""
0.78825772
0.7514624
0.82856458
0.94319433
""
""
""
0.9356522
""
0.95199007
""
0.89209688
""
""
0.842233
""
0.81061071
""
0.92098755
""
""
0.77172315
0.91061532
0.74494761
""
""
""
""
""
""
0.95401156
0.5779779
""
0.76867622
""
""
""
""
""
0.86310029
""
""
""
""
""
""
0.85074449
""
""
0.90984064
""
0.83098793
""
""
""
0.8249386
""
""
""
""
""
""
0.88074327
0.745076
0.96735036
0.79442948
0.89250851
0.78593349
0.69474632
""
""
""
""
""
""
""
""
""
""
0.87037706
""
""
0.89976317
""
""
""
""
""
0.89135134
""
0.8973968
0.87838703
0.90014941
""
0.84430367
0.98436737
0.70971107
0.79820102
""
""
""
""
""
0.84272552
""
""
0.86625808
""
""
0.80413926
""
""
""
""
""
0.8607676
0.53630865
""
""
""
""
""
0.88481659
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8771776
0.81369233
0.82782418
""
0.88415235
""
""
""
0.89442104
""
0.8390848
""
0.82963467
0.7290951
""
""
0.80775207
""
""
0.92021042
""
""
0.81903923
""
""
""
""
""
""
""
0.89054179
0.85831338
0.88680089
0.82759595
""
""
""
""
""
""
""
""
""
0.88147384
0.85514146
0.93056154
""
0.78280133
0.90287244
0.86453968
0.85490572
0.90391642
0.89163113
0.89802116
""
""
""
0.91831475
0.86593688
0.91050792
0.85502917
""
""
0.89263773
0.91662765
0.90464324
0.92801219
""
0.84379113
""
""
0.85819221
""
0.7688421
0.8860274
""
0.76917684
""
0.84204608
0.81991303
""
""
""
""
""
""
0.80190641
""
0.85522443
