staycz_natam_male_mean_se
0.11491703
0.10739296
""
0.097862236
""
0.023285687
""
""
""
""
""
""
""
""
""
0.035568237
""
""
""
0.036846228
""
0.030214421
0.061538331
""
""
""
""
""
""
0.049076091
""
0.066171221
""
0.097793534
0.063188143
0.072821505
0.061882976
""
0.037593119
0.082152493
""
0.044283912
0.049333077
0.069693744
0.052798908
0.022047805
""
""
0.048357826
0.044417407
""
""
""
0.092529222
""
""
""
""
0.077928655
0.062806673
0.093227871
""
0.062244691
0.055447597
""
0.049963847
""
0.089946248
""
""
""
""
""
""
""
0.058332089
""
""
""
0.022208851
0.05035983
""
""
0.045607835
0.055691764
0.076054141
""
0.035828989
0.098021314
""
""
""
""
0.047109164
0.053371754
0.046784721
""
""
0.030963199
""
""
""
""
""
""
0.034472924
""
""
0.063040055
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043466453
0.018130742
""
""
""
""
0.10707812
""
""
""
""
""
""
""
0.077623598
""
0.06766054
0.02889286
0.027376812
0.099975944
0.064122118
0.082985446
""
0.02213121
0.081225753
0.021794271
0.086805202
0.098322131
""
""
0.065594397
0.11255231
0.040143553
0.0725547
0.023241717
""
0.062590338
0.013200883
0.01145069
0.018837836
0.034033138
0.0068994663
0.025420437
0.094133683
0.041624077
0.036098722
0.038590841
""
""
""
0.085516237
""
0.088727899
0.064880915
0.10497214
""
0.058500025
0.083537042
""
""
""
""
""
""
""
""
""
""
""
0.10812891
""
""
0.036471937
""
0.028879667
""
""
""
0.063615099
""
""
""
""
""
""
0.066260256
0.055274997
0.094038099
0.060047563
0.018596867
0.040227119
0.10439177
""
0.098209001
""
""
""
""
""
""
""
""
0.070242882
""
""
0.064894654
""
""
""
""
""
0.080376275
""
0.054241169
0.022673218
0.017267266
0.053602956
0.047505163
0.063708812
0.065576799
0.022595612
0.066177964
""
0.021983625
0.041223764
0.02719268
0.0083185006
0.021625087
0.028106499
0.067036271
0.024645943
0.088096857
0.013910125
0.11745276
""
0.035859201
0.036505505
0.048725456
0.075509325
0.039173901
0.05532825
0.047488142
0.019158799
0.04407791
0.098129585
0.022709239
0.03672564
0.035863943
0.038478296
""
""
""
0.038537249
0.03649801
""
""
0.060171966
0.030985795
""
""
0.069649138
0.068109147
0.075805187
""
""
0.030639092
0.043252707
0.088416576
""
0.090376131
""
0.052013103
""
""
""
0.030667452
""
""
0.12306116
0.010599871
0.069192052
0.0082060741
0.039607443
0.013129205
0.070512682
""
0.010277793
0.014300502
0.033337869
0.0090241814
""
0.10469671
0.1096854
0.038362022
0.097580843
""
0.046529304
0.10159644
""
0.11477635
""
0.041467533
0.019481126
0.058934189
0.033135388
""
""
""
0.060937393
""
0.083307758
0.037546884
""
""
0.033939801
0.034450658
0.04251451
0.052364923
0.039198291
0.029309113
0.028508512
0.020299766
0.028420812
0.016296359
0.025329895
0.044574592
""
""
0.024523793
0.02737068
0.018395022
0.021160519
""
0.051726542
0.020357352
0.044847641
0.040902209
0.0097970366
0.048477951
""
0.073498897
0.066924006
0.024533559
0.040193148
0.033523317
0.017995294
0.062369131
0.020690084
0.058622606
0.024315691
0.035834886
0.11464366
""
0.043062609
""
""
""
0.027771877
0.042558856
0.0097314073
