comcoll_asian_female_mean
""
""
""
""
""
""
""
0.70209682
""
""
""
0.85520613
""
""
""
""
""
""
0.65880513
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79914367
""
0.59288007
""
""
0.58947849
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74108195
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77767342
""
""
""
0.71312249
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51088744
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7842344
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51910651
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71661335
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69493073
""
""
""
""
""
""
""
""
0.70481294
""
""
""
""
""
""
""
""
""
0.73577935
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76338071
0.69388187
""
""
""
""
""
""
0.63648045
""
0.6423555
0.84092736
""
0.80402958
0.66290331
""
""
""
""
""
""
""
0.66665298
""
""
0.65154392
""
0.73615199
""
0.71383148
""
0.69717419
""
0.91128886
0.76127678
0.69929039
0.7721526
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78730935
""
""
""
""
""
""
""
0.7758922
""
""
""
""
""
""
""
0.56797391
""
""
""
""
""
""
""
""
0.70017713
""
""
""
""
""
""
""
""
""
""
""
""
0.82235867
""
""
""
""
""
""
0.58873796
""
""
""
""
""
""
""
""
""
""
0.7545895
0.66638201
""
""
0.55021369
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69701213
""
""
""
""
""
""
""
0.60944468
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51685369
""
""
""
""
""
""
0.60874295
""
""
""
""
""
""
""
0.6533345
""
""
""
""
""
""
""
""
""
""
""
0.7071529
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60286975
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7575326
""
""
""
""
""
""
""
""
0.53206837
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75982088
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53571749
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79704696
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41575646
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53667504
""
""
""
""
""
""
""
""
""
""
""
""
0.56278944
""
""
""
""
""
""
""
0.69409943
""
0.82896
""
""
0.67385578
0.84340668
0.7503311
0.692294
""
""
0.8131941
0.8084625
0.79101884
""
0.85099036
0.8660962
0.92594779
0.88471985
0.78056508
0.85329682
""
0.85250378
""
0.76339996
""
0.60823697
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82555044
""
0.65765607
0.76697254
""
""
""
""
""
""
""
""
""
0.79658926
0.78622353
""
""
""
""
""
""
""
""
0.74980676
""
""
""
0.79586726
""
0.87677729
0.7269842
""
""
0.65933484
""
0.77410573
""
""
""
""
0.79857737
""
0.80425221
0.87260133
""
""
""
""
""
""
""
0.72760266
""
""
""
""
""
""
""
0.85257685
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41496232
""
""
""
""
""
""
""
0.74386728
""
""
""
""
""
0.77628636
""
""
""
""
""
""
""
""
0.50658405
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60251874
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88034886
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81857872
""
""
""
""
""
""
""
""
0.75616217
""
""
""
""
""
""
0.71224356
""
""
""
0.67096156
""
0.84679222
""
""
""
""
""
""
""
""
""
""
""
0.65616041
""
""
""
""
0.59568059
""
""
""
""
""
""
""
""
0.74157906
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91845435
0.80664289
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66143781
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65184683
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75772804
""
""
""
""
""
""
""
0.71703047
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50597703
""
""
""
0.59316391
""
0.55417925
""
""
""
""
""
""
""
0.70395988
""
""
""
0.88068926
""
""
""
0.7434687
""
""
0.8155663
""
""
""
""
""
0.89256513
""
""
""
""
""
0.77823931
0.64295202
0.88260972
""
""
""
""
""
""
""
""
""
""
""
0.71698827
0.67972434
""
""
0.75443697
""
""
""
""
""
""
0.83951253
""
0.69402999
""
""
0.67147607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58663356
""
""
""
0.55157971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67695242
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4419423
""
0.85754168
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60504723
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89338225
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95113474
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57689732
""
""
""
0.69001627
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64772701
0.73318738
""
""
""
""
0.8725338
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86217439
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73506731
""
""
""
0.78324491
""
""
""
""
""
""
""
""
""
0.84897262
""
""
""
""
""
""
""
0.84623724
""
""
""
""
0.67693937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75903612
""
""
""
""
""
""
0.7483322
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55952704
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6526801
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66037607
""
""
""
""
""
""
0.82655972
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.9255957
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60991263
""
""
""
""
""
""
""
""
""
""
""
0.5644725
""
""
""
""
""
""
0.4428241
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65862966
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73607552
""
""
""
""
""
""
""
0.80261672
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67431033
""
""
""
""
""
""
""
""
""
0.68926942
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7479279
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73708552
""
""
""
0.78773546
""
""
""
""
""
""
""
""
""
0.62611163
""
""
""
""
""
""
""
0.67018354
0.72506469
""
""
""
""
""
""
""
""
""
""
0.7253589
""
""
""
""
""
0.50651348
""
""
0.61124098
""
""
""
""
""
""
""
""
""
""
0.70635623
0.66295922
""
""
""
""
""
""
""
""
0.68401593
""
""
""
0.67454326
0.600968
""
0.71139479
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59152269
""
""
""
""
""
""
""
0.57519734
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5503425
""
""
""
""
0.43443367
""
""
""
0.51017332
""
""
""
0.34488255
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54301757
""
""
""
""
""
""
""
0.83334684
""
""
0.54328442
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
