wgflx_rk_white_male_p25
0.35830513
0.37759516
0.34542161
0.38437533
0.41574991
0.35995662
0.40107363
0.35261339
0.36787015
0.4134531
0.38621247
0.42393875
0.34969926
0.33004439
0.38263655
0.3761836
0.27404106
0.40882471
0.36833537
0.43746644
0.41906703
0.40789577
0.4225862
0.41047084
0.43301502
0.35410991
0.39003021
0.38022587
0.40504986
0.36684003
0.45316064
0.49191931
0.46254575
0.47007355
0.41580141
0.41237307
0.42332312
0.47252882
0.47283083
0.42195022
0.4380368
0.43946126
0.50294292
0.53091455
0.42932686
0.40409738
0.4778938
0.54810172
0.52616709
0.47468737
0.47725716
0.50170678
0.43907827
0.53416312
0.49595711
0.4537963
0.4776184
0.44364998
0.50749224
0.48099577
0.43249741
0.44181123
0.35918033
0.44577116
0.42284346
0.40286785
0.42752516
0.39735964
0.34346935
0.35335618
0.55694938
0.45523292
0.39810601
0.40287092
0.39850938
0.3669613
0.38196605
0.36863261
0.32990658
0.41593495
0.39909956
0.36125419
0.36059034
0.36733541
0.39984879
0.37071285
0.36759877
0.40953729
0.43785322
0.38400313
0.39744538
0.38973895
0.3426775
0.40873104
0.37654844
0.34872609
0.39813635
0.42282864
0.42576239
0.41643777
0.43038687
0.48369998
0.47229493
0.43155721
0.43700358
0.4425112
0.41739148
0.42860565
0.39782658
0.4053039
0.41315404
0.39393929
0.40319529
0.43903482
0.43571743
0.41257331
0.44300348
0.37489459
0.42702422
0.34137055
0.38050732
0.41057026
0.44004497
0.42359263
0.34867305
0.39970347
0.44494948
0.41997275
0.34495488
0.41516471
0.4385592
0.37943795
0.45998839
0.38189694
0.39896187
0.41242597
0.42545861
0.42565438
0.40112445
0.44451961
0.43719903
0.40174568
0.33736193
0.38379318
0.45698619
0.41366568
0.4106248
0.36131629
0.49315989
0.35778186
0.43576765
0.436528
0.44439995
0.49671838
0.43334749
0.46177742
0.42205086
0.41409594
0.44769996
0.44471133
0.41215312
0.4414593
0.47457308
0.50865167
0.35915843
0.53370893
0.47178754
0.46512777
0.40771899
0.39337951
0.43890592
0.43079132
0.36674446
0.40279752
0.35575807
0.3895182
0.39573386
0.40767547
0.43138027
0.41100341
0.39993146
0.40411296
0.40932745
0.36261189
0.3636055
0.42345175
0.32173216
0.43596312
0.3742331
0.38238373
0.38832
0.39526421
0.43658048
0.43464744
0.4021062
0.46928006
0.44501412
0.45288754
0.4356198
0.42602766
0.43077376
0.41798007
0.4330695
0.42779806
0.41633824
0.40339455
0.3864688
0.42424101
0.41349432
0.43750563
0.38703117
0.43219396
0.45744148
0.39166111
0.51451707
0.41108054
0.45481154
0.44136378
0.40792122
0.42446095
0.43148619
0.44482356
0.42780539
0.41563186
0.42183948
0.40679836
0.45038199
0.44057545
0.46661729
0.42625535
0.44008106
0.44697347
0.47652218
0.46901709
0.42410737
0.40523303
0.50349009
0.46090186
0.50391442
0.46508271
0.4052639
0.44872746
0.42956269
0.44214973
0.44042537
0.4541676
0.40383357
0.44577289
0.41779634
0.41938251
0.45607379
0.44092599
0.43922603
0.42775112
0.42674774
0.44793367
0.41796947
0.47452673
0.42101425
0.46575654
0.41495243
0.50159204
0.45550981
0.43669727
0.5222578
0.59303039
0.53712499
0.57424086
0.52674884
0.46885991
0.42656922
0.43614748
0.439641
0.392995
0.33019835
0.39555666
0.3969588
0.40577734
0.40638697
0.42080545
0.51678467
""
""
0.53634965
0.45340735
0.41976491
0.47349432
0.51443893
0.42464978
0.43531498
0.50936478
0.45890528
0.41839758
0.41281825
0.45207906
0.46943471
0.39814171
0.44594792
0.42614776
0.44633919
0.47646418
0.45650399
0.42611143
0.45709994
0.46939912
0.42287007
0.43431914
0.41656455
0.45577514
0.44073135
0.46558183
0.46740961
0.43897688
0.41711813
0.42014503
0.43203372
0.43555975
0.40878311
0.41399232
0.42919242
0.41435194
0.42471862
0.45875832
0.4231874
0.44677055
0.43926144
0.45092216
0.45107156
0.42342544
0.47726905
0.42917722
0.47611073
0.42065334
0.45634982
0.42537546
0.51865417
0.45000705
0.38142374
0.43282956
0.45065758
0.35923088
0.41613892
0.44768527
0.45945209
0.42876178
0.34198329
0.3718051
0.33470643
0.40803564
0.39510322
0.42683765
0.37964916
0.43409696
0.40750131
0.42255232
0.46789008
0.49060965
0.40903693
0.38008633
0.42732963
0.3511391
0.45062348
0.46228516
""
0.46628985
0.42307088
0.45889553
0.44826463
0.40987915
0.34930223
0.42251781
0.34883428
0.49263883
""
0.47304609
""
0.52042538
0.44948158
0.40455198
0.49380505
0.40131137
""
""
0.5452069
0.45584679
""
0.46562329
0.71086735
0.40880704
0.48317927
0.43140483
0.46384999
0.62971562
0.46073386
0.42769742
0.43855235
0.4258557
0.44725877
0.34019026
""
0.39838168
0.46406564
0.46013045
0.49832645
0.50614935
0.44189045
0.43860483
0.36994478
0.42637095
""
0.43443289
0.4513301
0.45154947
0.36449522
0.27588135
0.46066549
0.42549372
0.40645215
0.39457849
0.35083738
0.31559759
0.48822919
0.34627604
""
0.44808695
0.40303212
0.45590141
0.36873463
0.45720038
0.45462102
0.45389304
0.45455056
0.43142712
0.4557974
0.43662792
0.42857489
0.44151971
""
""
""
