coll_asian_male_mean_se
""
""
""
0.093247056
0.12239735
""
0.058394309
""
""
0.059597727
0.10212418
0.036569044
""
0.082371168
0.065048359
""
""
""
""
""
""
0.086670451
""
""
0.03951598
""
""
0.09783791
0.032580566
""
""
""
0.045404926
0.065806597
""
0.064911842
""
""
""
""
0.09885443
""
""
""
""
""
0.036221046
0.11355758
0.067405485
""
""
0.071927257
""
""
""
0.10195196
""
""
""
""
""
0.10619853
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057173602
""
""
""
""
0.055985264
""
""
""
0.084487416
""
""
""
""
0.097276516
""
""
""
""
0.033897541
0.081190303
0.085132666
0.027641533
0.04651067
0.11297545
0.090981029
0.032293405
0.095180914
0.039601367
""
""
0.08012227
""
0.083778195
""
0.07842733
0.11487721
0.066161305
""
""
""
""
""
""
""
""
0.10556947
0.09965387
""
""
""
0.022316322
""
""
""
""
""
""
""
""
""
0.11246838
""
""
""
""
""
0.105323
""
""
""
""
0.072728209
""
""
0.060546815
0.085610881
""
0.10983438
""
""
""
""
""
0.026694136
""
0.013104925
""
""
""
""
0.020573283
0.066734612
""
0.10545947
""
""
0.082865432
0.052432947
""
""
""
""
0.066189334
""
""
0.046700686
""
""
0.070842132
""
""
""
0.060236625
""
""
""
""
""
0.070522346
""
0.078668579
""
""
""
""
0.086654626
0.044006906
""
""
""
""
""
""
""
0.075889021
""
0.11591057
0.030876637
""
""
""
""
""
""
0.043865744
""
""
""
0.038673837
""
0.082019739
0.09817069
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054897517
""
0.097560808
0.038074099
0.11834466
""
""
""
""
""
0.062823229
""
0.062691227
""
0.068816997
0.047775012
0.05186861
0.05574365
0.0076518622
0.030661868
0.010153502
0.016002936
0.055653468
0.091882944
""
""
""
""
""
0.079514682
0.1266872
""
""
0.047885317
""
""
0.017674955
0.052656148
""
0.068984687
0.026223253
""
""
""
""
""
""
""
""
""
""
""
0.1044156
0.020607712
""
""
0.099578068
""
""
""
""
""
""
""
""
""
0.080071583
0.045885194
0.085039258
""
0.062764682
0.091429934
0.089485869
""
0.067336544
""
""
""
""
0.08932443
""
""
0.10565264
""
0.064481564
0.087555975
0.039586857
""
0.011205794
0.074435472
""
""
0.037959646
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056048349
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099324003
""
0.080324046
""
""
0.059347585
""
""
""
""
""
""
0.060113456
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10363168
0.028594112
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054509874
""
""
""
""
""
""
0.041579943
""
""
""
""
0.11891279
""
""
""
""
""
""
0.082215644
""
""
""
0.064964257
""
""
""
0.075646117
""
""
""
""
""
""
""
""
""
""
0.077811465
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042654123
""
0.047019776
""
""
""
""
""
""
""
""
""
""
0.093356423
0.09103515
""
0.073777743
0.015021501
0.071756043
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081312954
0.02805094
0.020382183
""
""
""
""
""
""
""
""
""
""
0.042249385
""
""
""
""
""
0.048324231
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012912262
0.059974544
0.038028076
""
""
""
""
""
0.071287259
""
0.030987602
""
0.061679941
""
""
""
""
""
""
0.055576917
""
""
0.087911688
""
""
""
""
""
""
""
""
0.042110063
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037012834
0.042867303
0.023524316
0.053148247
0.015560278
0.011596652
""
""
""
0.055374671
0.057941668
0.0083233267
0.025091356
""
""
0.014374526
0.10448209
0.052568767
0.0056571672
""
""
""
""
0.072571002
""
""
0.025577998
""
0.062570781
""
""
0.089655086
""
""
""
""
""
""
""
""
0.014373254
