spouse_rk_white_pooled_n
2247.0
5339.0
638.0
606.0
2047.0
87.0
578.0
4190.0
871.0
746.0
1320.0
334.0
669.0
441.0
520.0
1702.0
2000.0
279.0
226.0
1296.0
384.0
3302.0
1946.0
786.0
2225.0
2649.0
1012.0
3610.0
663.0
1097.0
915.0
63.0
242.0
530.0
3212.0
1958.0
18031.0
517.0
3465.0
1214.0
2962.0
2577.0
136.0
111.0
8720.0
499.0
959.0
3255.0
10629.0
540.0
6098.0
4636.0
127.0
480.0
693.0
573.0
1231.0
2594.0
7049.0
78.0
2288.0
1332.0
4734.0
2187.0
400.0
149.0
891.0
""
""
7941.0
36.0
""
39.0
""
2885.0
24.0
""
904.0
1053.0
310.0
309.0
""
""
1284.0
42.0
29.0
""
33.0
66.0
247.0
""
91.0
119.0
31.0
""
36.0
294.0
3076.0
3066.0
1137.0
863.0
246.0
213.0
80476.0
4761.0
1709.0
18879.0
3572.0
194.0
5240.0
2370.0
634.0
689.0
1501.0
6536.0
1575.0
338.0
136.0
972.0
269.0
752.0
721.0
1059.0
330.0
766.0
814.0
3090.0
2309.0
1404.0
618.0
214.0
422.0
598.0
3583.0
712.0
465.0
3226.0
652.0
1683.0
651.0
1263.0
442.0
1685.0
339.0
525.0
1910.0
819.0
154.0
667.0
170.0
328.0
366.0
891.0
2726.0
568.0
440.0
1471.0
1492.0
260.0
272.0
301.0
402.0
821.0
380.0
393.0
404.0
874.0
786.0
2297.0
243.0
11233.0
809.0
521.0
3976.0
339.0
296.0
4546.0
498.0
573.0
460.0
1506.0
724.0
5844.0
3002.0
178.0
610.0
21087.0
29.0
1125.0
6314.0
990.0
387.0
22472.0
841.0
6431.0
14053.0
835.0
3582.0
1186.0
603.0
16246.0
2647.0
1229.0
955.0
88150.0
2807.0
5473.0
585.0
2209.0
4423.0
272.0
152.0
5807.0
3371.0
3694.0
52899.0
10500.0
410.0
32259.0
29121.0
1286.0
34739.0
53422.0
4712.0
12333.0
7361.0
10569.0
8033.0
26615.0
5501.0
6440.0
71.0
1548.0
9836.0
12741.0
12298.0
2594.0
2032.0
200.0
7271.0
1920.0
18892.0
3962.0
2094.0
11281.0
453.0
21910.0
296.0
191.0
199.0
9108.0
2506.0
614.0
46.0
274.0
166.0
23.0
120.0
158.0
1173.0
9513.0
26.0
9373.0
430.0
1104.0
22452.0
1837.0
1907.0
135.0
92.0
434.0
""
186.0
26.0
23637.0
72.0
389.0
221.0
1732.0
11064.0
381.0
194.0
1026.0
5560.0
""
857.0
829.0
1539.0
1111.0
685.0
127.0
687.0
266.0
281.0
531.0
3536.0
386.0
375.0
300.0
103.0
""
69.0
144.0
181.0
1065.0
292.0
7051.0
611.0
22215.0
23521.0
6846.0
5276.0
21453.0
8802.0
5197.0
3892.0
4005.0
14017.0
4307.0
2729.0
5334.0
822.0
6050.0
735.0
15695.0
28507.0
342.0
4658.0
3577.0
7086.0
5412.0
1494.0
573.0
286.0
21367.0
9386.0
1853.0
192.0
649.0
428.0
165.0
325.0
260.0
486.0
584.0
4356.0
2044.0
24376.0
643.0
3374.0
1254.0
323.0
192.0
6278.0
12466.0
5926.0
959.0
190.0
356.0
7491.0
6955.0
3943.0
13835.0
2025.0
2361.0
7391.0
1067.0
20288.0
4952.0
23325.0
10760.0
22677.0
13436.0
1588.0
5240.0
5340.0
5529.0
9601.0
14280.0
1138.0
1157.0
512.0
346.0
12632.0
859.0
1394.0
701.0
527.0
129.0
338.0
40.0
895.0
575.0
1704.0
2803.0
536.0
