staytract_white_male_p25_se
0.06028267
0.083828211
0.041449782
0.039974306
0.035395868
0.050188296
0.044764612
0.072221421
0.036634464
0.053399511
0.072551645
0.097761601
0.077671401
0.081567436
0.05167035
0.053426284
0.053492483
0.075977638
0.042240445
0.045979545
0.035849694
0.040927954
0.046290662
0.066939525
0.044786606
0.050812736
0.063255847
0.055415589
0.043888986
0.071804546
0.034715053
0.045508292
0.053863224
0.043384124
0.050454389
0.0551202
0.072358787
0.046888456
0.16037889
0.045927759
0.046986107
0.047613852
0.053749222
0.074132964
0.170692
0.13971888
0.099308483
0.075547628
0.093360469
0.093902364
0.058898374
0.063603505
0.10194587
0.060264818
0.055009842
0.064648725
0.047658652
0.045288671
0.065215483
0.057784282
0.05760007
0.046473466
0.057071533
0.042704698
0.040921267
""
0.10849671
0.12476021
0.083469294
0.072740436
0.082432762
0.10172305
0.089341111
0.060607977
0.086318024
0.10620822
0.11245409
0.0732738
0.088142931
0.07511045
0.14983714
0.12057585
0.053602744
0.10777617
0.069068514
0.037926998
0.035194486
0.055105582
0.048019785
0.058362655
0.054611888
0.050550569
0.048640061
0.034644969
0.037437767
0.049287844
0.094811469
0.066323966
0.051025238
0.061561253
0.062199298
0.049031042
0.041489497
0.047759317
0.047328517
""
0.071253203
0.072120294
0.065764531
0.062972687
0.062541544
0.14347254
0.054761857
0.062371034
0.055471651
0.089537725
0.081826761
0.054082349
0.060853161
0.073304109
0.063222647
0.050168548
0.051407717
0.066657841
0.065926634
0.058854096
0.046908956
0.080905937
0.077880085
0.052825321
""
0.071591929
0.077681802
0.14414227
0.099703759
0.13575082
0.061859407
0.1486131
0.081743978
0.0688399
0.067674324
0.14455397
0.19203125
0.058798421
0.074692339
0.071449615
0.086861968
0.086365879
0.063374713
0.062629223
0.063625075
0.093440317
0.097709768
0.059895329
0.080838338
0.073340215
0.11256976
0.085438088
0.082112215
0.075457163
0.065691739
0.061940104
0.044092048
0.040560313
0.042284295
0.062631875
0.059313256
0.12842444
0.090284809
0.04798032
0.059304893
0.056121144
0.051269773
0.05068773
0.056682982
0.071732424
0.051364552
0.058753844
0.057800148
0.14736241
0.086250611
0.09079209
0.094702415
0.093343213
0.10172166
0.079160884
0.10882927
0.063147791
0.063973799
0.068516865
0.074696325
0.056179084
0.083100833
0.069177076
0.057404127
0.091806315
0.06110695
0.089561544
0.08100117
0.088472128
0.063911162
0.10205676
0.090810947
0.079211205
0.070682339
0.12192063
0.13428734
0.054721322
0.044240676
0.047104891
0.049638864
0.051305536
0.05368368
0.045287054
0.040218338
0.038141467
0.037957732
0.058425624
0.081230573
0.055278759
0.072192378
0.053005766
0.047005661
0.068565257
0.063708819
0.033969991
0.067747831
0.091241628
0.083139807
0.083012596
0.075339116
0.051917963
0.053793196
0.04740442
0.0484045
0.053672131
0.064802207
0.065287225
0.064830758
0.04737829
0.073801763
0.076924361
0.080044284
""
""
0.10205463
0.061845887
0.049895834
0.093552478
""
0.15843387
0.13230407
""
0.12615575
0.052056178
0.067949854
0.050683782
0.057674713
0.057987388
0.056544311
0.044685002
0.069938496
