staytract_other_pooled_mean
0.21807253
0.16505107
0.21840061
0.23720956
0.22240496
0.21560557
0.19094723
0.2008312
0.21195583
0.19957156
0.32495153
0.46577096
0.31827962
0.23018962
0.2320112
""
0.24870308
0.29961446
0.26956761
0.22187822
0.21475056
0.24548608
0.2276482
0.23409055
0.22136778
0.20795119
0.20720619
0.19773647
0.25930902
0.22386667
0.18188235
0.15982634
0.17061178
0.2102301
0.23046385
0.26699558
0.2063304
0.17150663
0.2006899
0.19256467
0.17276108
0.23067375
0.27064046
0.2073092
0.22295661
0.21459053
0.20984623
0.22869232
0.22475149
0.4385241
0.19081467
0.34488416
0.22001864
0.19851589
0.24613082
0.17005812
0.26234767
0.25654343
""
""
0.22544801
0.17411359
0.23803361
0.18490916
0.21742383
0.25546494
0.31251097
0.35883659
0.1419764
0.13855033
0.17232366
0.19370548
0.25576729
0.17558204
0.16703923
0.18713868
0.13132858
0.14700864
0.18267828
0.1725491
0.13293201
0.079119712
0.24488847
0.075777248
0.22237922
0.2137858
""
0.17053682
0.15523176
0.1553652
0.16731331
0.17500849
0.14357199
0.19835968
0.14521542
0.17899762
0.21952423
0.18221304
0.15987937
0.17011371
0.20034996
0.20205532
0.17060851
0.17556287
0.22733691
0.22828296
0.19899756
0.21320514
0.21197668
0.17980978
0.1409514
0.1948673
0.18420638
0.1599678
0.21090034
0.3157402
0.17262255
0.20048246
0.1576075
0.15159181
0.17460385
0.29765964
0.17318708
0.23616998
0.26032689
0.27940807
0.2441024
0.32663992
0.26448587
0.23682371
0.20526929
0.32859126
0.2745935
0.27584526
0.20969984
0.25240207
0.29657382
0.24153751
""
0.20562665
""
0.07924331
0.31169277
0.16618465
0.25485358
""
""
0.2616609
0.29231843
0.25620833
""
""
""
0.37512517
""
0.28928614
0.14797865
""
""
""
""
""
""
0.50184995
""
0.33667704
""
0.2249482
0.25046754
0.22596861
0.14342003
""
0.1194685
0.13742508
0.041534111
0.21606913
""
""
0.15138473
0.2335297
0.15438619
0.14241612
0.22030553
0.17172359
""
0.081685588
""
0.21864791
0.189178
""
""
""
""
0.15018325
0.22867866
0.13966724
0.48262048
0.37076765
""
0.17391115
""
0.14310443
0.19642681
0.28459144
0.22721064
0.23028673
0.10787836
0.18599087
0.1898495
0.14902712
0.14235
0.17357898
0.15858763
0.15363978
0.45028615
""
""
""
0.23176378
0.18935595
0.12400682
0.36832595
0.097271018
0.1275264
0.16385345
0.13930246
0.17834224
0.20525031
0.18697517
0.15150066
0.28969932
0.18208165
0.16326846
0.21695021
""
""
""
""
0.25099671
0.18755609
""
""
0.16535981
0.18625344
""
""
""
""
""
""
""
0.14676981
0.23265748
0.15350179
0.011714559
0.15018956
""
0.12307397
0.14841245
0.1459163
0.39040026
""
0.17525803
0.17667817
0.1400186
0.16517901
""
""
0.037177868
""
""
0.21697991
0.27107397
""
0.17872997
0.17679265
0.17369089
0.19657433
0.2583648
0.25481158
0.12830277
0.24258739
0.20021816
0.16136795
0.19142483
0.19069816
""
""
0.21402287
0.23349091
0.19389175
0.21326986
0.25970477
0.22140053
0.27137679
0.27312177
0.29526678
0.21038976
0.18555546
0.20750038
0.28405985
0.37961927
0.21725133
0.15226293
0.14196707
""
0.16317214
""
0.24725424
""
0.1624703
0.15906405
0.23101832
0.25146618
0.16323112
0.20745042
""
""
""
0.17285638
0.11292318
0.21992289
""
0.20393322
0.35904944
0.19031516
0.49415636
0.18707243
0.33335084
""
0.17308965
0.22666186
0.17927949
0.19987863
0.19024251
""
0.19856536
0.1854209
""
""
""
""
0.20721138
0.21355601
0.18284225
0.1867363
0.1868251
0.19136035
0.1991117
0.18146527
0.1565612
0.18129131
""
""
""
0.13962857
""
0.25096732
""
0.31000131
0.17623982
""
""
0.1633098
0.38562852
""
0.1936519
0.21800357
0.15111576
0.13141012
0.24329235
0.16776626
0.18081203
0.16582309
0.26663125
0.1989664
0.18610737
0.25875843
0.19278657
0.18183671
0.17231864
0.3378906
0.24726336
0.26924837
0.1985907
0.32074171
0.27729854
0.27587131
0.36517981
""
0.22689195
0.26365215
""
0.50361973
0.46104515
0.33240291
0.2337748
0.29628491
0.26772946
0.39068621
0.31285942
0.33111417
""
0.23303308
0.32728118
0.30968082
0.17288919
0.344127
0.24042448
""
0.31129837
0.22983176
0.18197636
""
""
0.15457048
""
""
0.10091431
0.2153572
0.17666271
""
0.10086873
0.28855202
0.16715223
0.1464866
0.023840815
0.13554873
""
0.31452113
0.39242506
0.36653739
0.11404155
0.17820384
""
""
0.17170781
0.18194579
0.16697316
0.1538797
0.23447415
0.15981634
0.18032917
""
0.2346763
0.16862805
0.16205329
0.22235441
0.37032574
0.15343033
0.18754065
0.14163692
0.20299935
""
0.1838126
0.20553488
""
0.12183721
""
0.18624914
0.19580293
0.26385662
0.18361473
""
""
0.17337099
0.30639321
""
0.29992801
0.17466092
""
0.28458726
0.2033021
0.22799699
0.17320007
0.23396015
0.22581182
0.16941851
0.17200258
0.19421871
0.18968567
0.18360767
0.20707795
0.25859851
0.1320425
0.26226354
0.15108564
0.18293266
0.23305205
0.14603785
""
0.2461808
0.19607909
0.14621095
0.19866446
0.21798284
0.19939111
0.25373656
0.25003123
0.18233773
0.14779928
0.19783637
0.24094886
0.16791093
0.24737714
0.16454843
0.21728818
0.19181184
0.16975427
0.11706685
0.38283804
0.15447286
""
""
0.2515243
0.2152025
0.22094844
0.17358378
