kir_imm_pooled_pooled_mean
0.57193583
0.52487308
""
""
0.54928267
""
""
0.44959381
""
""
""
""
""
""
""
0.51613873
""
""
""
""
""
0.3878583
0.44665071
""
0.45966747
0.45045254
""
0.58787048
""
""
""
""
""
""
0.50555301
0.51592916
0.54721987
""
0.58074695
""
0.54879028
0.51390833
""
""
0.55637264
""
""
0.42287812
0.51830727
""
0.56069165
0.52846789
""
""
0.60288805
""
0.43502256
0.61577278
0.60770947
""
0.55467004
""
0.63446707
""
""
""
""
""
""
0.56911349
""
""
""
""
0.58580142
""
""
0.60534209
0.47483027
0.57285506
0.54499394
""
""
0.57548004
""
""
""
""
""
0.5214591
""
""
""
""
""
""
""
0.48134196
0.47931758
0.53224307
0.44812414
""
0.53350759
0.51636297
0.43630478
0.52867317
0.47532326
0.48279771
0.45980787
0.52658623
0.48119375
""
""
""
0.48091546
""
""
""
0.489553
""
""
""
""
""
""
""
0.43959713
0.46247298
0.52412093
""
""
""
""
0.45296866
""
""
0.49333712
""
""
0.38599068
""
""
0.53328615
""
""
0.52278692
0.51335156
""
""
""
""
""
""
0.48159039
""
""
0.56874406
0.55747026
""
""
""
""
""
""
""
""
""
0.54394299
0.49128339
""
0.57215142
""
""
0.54035497
""
""
0.57730275
0.51909119
""
""
0.65843856
""
0.47583649
0.63615978
""
0.47715649
0.61454564
""
0.47998089
0.48789939
0.4905974
0.45865262
0.6038487
0.48650038
0.53929073
0.48156956
0.4715099
0.48827887
0.46044838
0.56516451
0.49840477
0.49453282
0.53762841
0.50362569
0.53919125
0.47957656
0.61486077
""
0.44440076
0.49883687
""
""
0.51289701
0.54895252
0.52697951
0.55972701
0.56908178
""
0.50210494
0.54770422
0.50326496
0.51160991
0.53067428
0.61743772
0.52275014
0.54373604
0.61533552
0.54281127
0.62943739
0.50877732
0.51572627
""
0.50613642
0.57900238
0.55139911
0.50534302
0.52455264
0.47175676
""
0.49343434
0.45880547
0.54074508
0.5452686
0.48433155
0.51494104
""
0.56717628
""
""
""
0.5729081
0.52528363
""
""
""
""
""
""
""
0.60146004
0.50339627
""
0.57475305
0.56630611
0.53751743
0.49604684
0.50040162
0.44833338
""
""
""
""
""
""
0.5757826
""
""
""
0.54946947
0.57203412
0.51655322
""
0.48232663
0.4866206
""
""
0.51802152
0.51951224
0.43698707
0.42618912
""
""
""
""
0.53794509
0.54677409
""
0.41539252
""
""
""
""
""
""
0.50834209
""
0.52682328
""
0.58641034
0.56917149
0.58955336
0.60259211
0.57232088
0.53917849
0.59810477
0.52080131
0.55195588
0.58870584
0.51627332
0.53740716
0.5561673
""
0.46417528
""
0.50965077
0.5174697
""
0.51384389
0.48475415
0.47067469
0.49206281
0.50789076
0.48832583
""
0.5282563
0.48850426
0.49558279
""
0.45590419
""
""
""
""
0.42663679
0.46392474
0.48424149
0.48518297
0.50559223
""
0.49372855
0.43680388
""
""
0.52047628
0.490116
0.53346258
0.51591665
""
""
0.49328321
0.46760234
0.56398314
0.52362865
0.52329493
0.48305202
0.49788746
0.46713382
0.48976812
0.46362165
0.51541322
0.48850662
0.51879883
0.48962286
0.38578513
0.59270036
0.49750757
0.50431103
0.51179355
0.52469379
0.53519207
0.45438147
""
""
0.48202956
""
0.39867723
0.41178295
""
""
""
""
0.62304473
""
0.49805182
0.50015831
""
""
0.5755251
""
""
""
0.41418508
0.54838747
""
""
""
0.46928266
""
0.54133171
0.5141961
""
0.54837328
0.46817076
""
0.554102
0.58979952
""
0.49009436
""
