working_other_female_p25_se
0.12129698
0.084557712
""
""
""
""
""
0.057800811
""
""
""
""
""
""
""
0.098366715
0.08646176
""
""
""
""
0.10171102
0.064358696
0.090779066
0.11062365
0.097774342
0.12518753
0.094340414
""
""
""
""
""
""
0.081947245
0.10506728
0.032226853
""
0.09026289
0.08495523
0.11600061
0.121604
""
""
0.045159135
""
""
0.097217716
0.040040053
""
0.054849807
0.082875051
""
""
""
""
0.09829089
0.18768966
0.11581198
""
0.093041636
0.11511389
0.078744106
0.15529168
""
""
""
""
""
0.020928336
0.12074475
""
""
""
0.045581426
""
""
0.059584621
0.072381556
0.10697494
0.12625299
""
""
0.068801939
0.1589161
""
""
""
0.1151135
0.11118423
""
""
""
""
""
0.083292723
0.10668382
0.038839065
0.04643777
0.11602281
""
""
0.13671489
0.011961526
0.050671503
0.062043902
0.020934006
0.053375248
""
0.059348594
0.061174076
""
""
0.09362369
0.044861525
""
""
""
0.16271871
""
""
""
""
""
""
""
0.086041838
0.077109143
0.11281082
""
""
""
""
0.07472609
""
""
0.077129133
""
""
""
0.16192102
""
""
""
""
0.071111985
""
""
""
""
""
""
""
0.085466936
""
""
0.091957957
0.095024183
""
""
""
""
0.10816221
""
""
""
""
""
0.10932979
""
0.030747207
""
""
0.10944846
""
""
0.045641009
""
""
""
0.12166527
""
0.040219292
0.083444498
""
""
0.011741759
""
0.083877251
0.035653409
0.10532928
""
0.017845154
0.09372329
0.054414313
0.019112708
0.086542867
0.040592596
0.066828385
0.17059624
0.023565464
0.048847906
0.073021948
0.1248336
0.0059917211
0.067726687
0.043073133
0.14896737
0.057295643
0.035504729
""
""
0.025957314
0.057481308
0.086760856
0.01219757
0.04002624
""
0.014117037
0.010115702
0.10030206
0.012291807
0.0092776045
0.014515627
0.018922403
0.039800014
0.016566385
0.032711495
0.0151275
0.044077087
0.039076667
""
0.06663087
0.019558508
0.026848659
0.021453947
0.050307199
0.075086303
""
0.037282377
0.085977197
0.022933539
0.038541224
0.048516475
0.025424682
""
0.02255982
""
""
""
0.052813239
0.088597998
""
""
""
""
""
""
""
0.13181525
0.020942003
""
0.086894847
""
0.23341946
0.019122817
0.090658769
0.10876086
""
""
""
""
""
""
0.033063281
""
""
""
0.073627979
0.051573955
""
""
""
0.064874172
""
""
0.071247935
0.11753744
0.11894665
""
""
""
""
""
""
0.048461642
""
""
""
""
""
""
""
""
0.15136747
""
0.046616901
""
0.030145656
0.024098877
0.070635557
0.073787861
0.027334282
0.03105627
0.082700759
0.075250655
0.030272469
0.031158309
0.033752743
0.02636471
0.04538076
""
0.037504207
""
0.028299829
0.01414779
""
0.044670135
0.066607103
0.044839025
0.047215577
0.096160106
""
""
0.02032456
0.02682814
0.05727813
""
0.098661289
""
""
""
""
""
""
0.054817457
0.060269337
0.018833034
""
0.077220425
0.11182121
""
""
0.045565873
0.037357744
0.05124012
0.11339014
""
""
0.037983242
0.0408438
0.082602061
0.01512445
0.082816258
0.081856892
0.028364053
0.1293321
0.015457863
0.031457838
0.019758241
0.038589269
0.021335268
0.031371392
0.065280087
0.069529779
0.040658161
0.041872956
0.046068132
0.026015144
0.12764351
0.12785992
""
""
0.029570239
0.076860175
0.079956375
""
""
""
""
""
""
""
0.093922317
0.06347315
""
""
0.067774281
""
""
""
0.098437227
0.12946138
""
""
""
0.080372237
""
0.087626502
0.11848705
""
0.043570545
0.043693699
0.11203067
0.074122235
0.054673091
""
0.031369202
""
0.031374853
0.14065516
""
0.066982649
""
0.068671092
""
""
""
""
""
0.021188783
""
""
0.073798835
0.076825313
""
""
0.14459212
""
""
""
""
0.083804086
0.098977268
0.1332629
""
0.024644937
""
""
0.092632852
""
""
""
0.027532797
""
0.082880341
""
""
""
""
""
0.0689101
0.063938431
""
0.16289154
""
""
""
""
""
""
""
""
""
0.09955737
0.046318248
""
""
0.074557073
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028413115
0.0943304
""
""
0.10181966
""
""
""
""
0.11755799
""
""
""
""
""
0.035137352
0.097066358
""
""
""
0.10621697
""
""
""
""
""
""
""
""
""
0.12293234
""
""
""
""
0.07579606
""
""
""
""
0.089952007
0.14085117
0.075931609
""
""
""
""
""
""
0.088936299
""
""
""
""
0.014995337
0.0064386642
0.02375073
0.017034832
0.041723866
""
0.070006616
""
""
0.10789846
""
""
0.11354901
0.11759496
""
""
""
0.062149808
""
0.16368559
""
""
""
0.076911472
""
""
""
""
""
""
0.148617
0.052195959
0.18644957
""
""
""
""
0.0892355
0.13205549
""
""
0.11461218
""
0.12497377
""
0.086600177
""
""
0.053014413
""
""
0.24433017
""
0.1574413
""
""
""
0.042849381
""
""
""
""
0.090039484
0.010758893
""
""
0.10625219
""
""
0.032946095
""
""
""
""
""
""
""
""
""
0.21327713
""
""
""
""
0.10142896
""
0.089823
""
0.13770756
""
""
""
0.033446137
0.045032918
0.090594694
0.090553463
0.027781814
0.05683307
""
0.087385334
""
""
0.12408786
0.088645451
0.0606649
0.061818514
0.16849236
0.04362518
0.082709
""
""
""
""
""
""
""
0.12428416
""
0.12092507
0.04017885
""
""
""
""
""
""
""
""
0.052576959
0.033008583
""
0.049299903
""
""
""
""
0.088804178
0.088460356
""
0.081890412
""
""
""
""
""
0.10131016
0.036875878
0.10515036
0.040257148
0.26563415
""
0.029697744
0.086018093
""
""
0.15037744
""
""
""
0.06396424
""
""
""
""
0.23723339
""
""
0.069004945
""
0.045309056
""
0.096382305
""
""
""
""
0.082863592
""
0.087151289
0.45377421
""
0.08318691
0.077645212
0.052292001
""
0.14082326
""
""
""
""
0.094759949
0.14091493
0.14065319
""
0.037635069
0.061328098
0.16980986
0.072507158
0.019552486
0.073861249
""
0.07003542
0.071112923
""
0.099023692
""
0.18108265
""
""
""
""
""
""
0.079556413
""
""
""
""
""
""
0.038849171
""
0.15290147
""
0.10174704
""
""
""
0.077307113
""
""
0.048162252
""
0.083156623
0.13541326
""
0.13332558
""
0.072076671
""
""
0.17102395
""
""
""
""
""
""
0.067904428
""
""
""
""
""
""
""
""
""
0.16002694
""
""
""
""
""
0.11293982
""
0.090938203
""
""
""
0.11173975
""
0.05331628
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074622825
""
""
""
0.088726096
0.050482213
""
""
""
""
""
""
0.10476111
""
""
""
""
""
0.12637444
""
""
""
""
""
""
0.039364871
0.081529714
""
""
""
0.041562174
""
""
0.085888825
""
""
""
""
0.078778818
0.12793246
""
""
0.081991479
""
""
0.051809695
""
""
""
""
""
""
0.12101901
""
""
0.063399486
""
""
0.077950902
""
""
""
""
""
""
0.082413368
0.10426337
""
0.13485272
""
0.055746321
""
""
""
""
0.074744172
0.10793832
0.14628901
0.04397181
""
""
""
""
""
""
""
""
0.11520664
""
""
""
""
""
0.037238553
""
""
""
0.092808008
""
0.070293933
""
""
""
0.10005781
""
""
""
""
0.081749834
""
0.063991591
""
""
""
""
""
""
""
""
""
""
""
0.14178059
""
""
0.063288927
""
""
0.059886988
""
""
""
0.046288181
""
0.026595039
0.098594844
0.034600701
""
""
""
""
""
""
0.14280599
""
""
""
""
""
""
""
""
0.031130204
""
""
""
""
""
""
""
0.057613678
""
0.12202329
0.074718498
""
""
""
0.062894434
""
""
0.16721097
0.070010908
""
""
""
""
0.053755309
0.092140391
""
""
""
""
0.063834459
""
""
""
0.041503564
""
""
0.10285948
""
""
""
""
""
""
""
0.13801324
""
0.033175003
""
""
""
0.10837617
""
""
0.11784626
""
0.023896864
0.12925765
""
0.061582524
""
""
""
0.10783978
""
""
""
""
""
""
""
0.087452732
""
0.058257058
""
""
0.060926273
""
""
""
""
""
0.090683617
""
""
""
""
""
""
0.11605875
""
""
""
0.14952001
""
""
""
""
""
""
0.12744279
""
""
""
""
""
0.12120692
""
""
""
""
""
""
""
0.067549407
""
""
""
""
""
""
0.1373177
""
0.095186435
""
0.14310421
0.12938388
""
0.047193963
0.039092161
0.056298044
""
""
""
""
""
""
0.042789809
""
""
""
""
""
0.051452734
""
""
0.029775698
""
0.059920836
0.075226024
""
""
0.095128492
""
""
0.13775104
0.026860319
0.054072313
0.11714735
""
0.049413983
""
""
0.10912975
0.091639996
0.066183671
""
""
0.090384908
0.10341275
0.08979927
0.085745454
0.056591161
0.099426903
""
0.052701846
""
0.11903571
0.044405635
0.087747984
0.11923259
""
""
""
""
0.068932526
0.099436849
0.05320463
""
0.10928459
0.068332158
0.15416478
0.14671618
0.10950527
0.066411518
""
0.13048495
0.10165247
""
0.11571927
0.068569809
0.055625234
0.031174781
0.025718898
0.11517028
""
0.079118527
0.048823763
0.045546222
0.11416225
0.057560328
""
0.046199679
0.043424137
""
0.018886693
0.016137531
0.082239516
0.089273319
""
""
0.043891374
0.052451685
0.12411316
0.02282621
0.033483613
0.052391432
0.020398265
""
0.03396453
0.10198031
0.033874054
0.073846497
0.022272902
""
0.035907242
0.014410309
0.016054908
0.026511343
""
""
0.072531842
""
""
""
""
0.11395048
0.084403835
""
0.046527289
0.090142861
0.038600769
0.069786839
0.15533383
0.097520813
0.063177615
""
0.12056809
""
0.10611355
""
0.072407186
0.10267755
0.032470785
0.17517503
""
0.09721031
0.2251523
0.10558045
""
0.16027744
0.030453559
0.098525651
0.10092174
""
0.10406763
0.052517768
0.041440647
""
0.024966512
""
""
0.10579316
""
0.066559181
0.085988462
""
0.11248428
0.031483103
0.080914766
0.066690698
0.12637122
0.10709064
""
0.088629469
""
0.07112968
0.071742803
""
0.037697364
0.070329882
0.027262243
""
0.11436813
""
0.089871317
""
""
0.059732422
""
""
0.043319259
0.072526433
0.069607407
0.12352736
""
0.082438089
0.1298638
0.0547878
0.039531082
0.014436631
0.16940562
""
0.042315513
0.088718548
0.09263508
0.10638865
""
0.090414032
""
0.11467728
0.088352747
0.086888649
""
0.12975702
0.062512115
""
""
""
0.057313226
0.036677264
""
""
""
""
""
0.086351134
""
0.015808245
""
""
0.14930595
0.083230488
""
0.12937635
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08919809
0.091411099
0.084500663
""
""
""
""
0.054046545
0.093223512
""
""
""
0.079731122
""
0.022675773
""
""
""
0.075147785
""
""
0.055263396
0.10687748
0.13171376
""
0.061910175
""
""
""
""
""
""
""
""
0.052546468
""
""
0.12610166
0.08567936
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074290514
0.068984583
""
""
""
""
0.10162947
0.040706288
0.043152086
""
""
""
""
0.05699246
""
""
""
""
""
""
""
0.10072386
""
""
0.065935858
0.09842553
""
0.06960775
0.12212797
""
""
""
""
""
""
""
""
""
0.14910279
""
0.12274115
""
""
""
0.13027115
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11069958
0.10539184
""
""
""
""
""
""
""
""
""
""
0.11317779
""
""
""
""
0.052845713
0.044927362
0.10140619
""
0.067471698
0.1141543
0.10108957
""
""
0.066440977
""
""
0.10868007
""
0.048852365
""
0.074382164
""
""
""
""
""
""
""
""
""
0.085125029
""
""
0.038988438
""
""
0.082558997
""
""
""
0.11302266
""
0.019118529
0.050115362
0.062713489
0.073339738
""
0.099455088
0.10851608
0.078628011
""
0.10219306
""
""
0.097612128
""
""
""
0.11512947
""
""
""
""
""
""
""
""
0.067260437
""
""
""
""
""
""
0.11652452
0.06582918
""
0.084540702
""
0.055045161
""
""
0.11348873
""
""
""
0.050582454
""
""
0.11280107
0.023213902
0.094593085
""
""
""
""
""
""
0.13264763
""
0.10246522
0.0778464
""
""
""
""
0.11899612
""
""
0.028212221
""
""
""
""
""
