kfr_native_other_female_p75_se
0.065279335
0.10686997
""
0.043355774
0.051460788
""
0.035327103
""
""
0.08760637
0.073374301
0.028977908
""
""
0.08319848
""
""
0.061011314
""
""
0.067831889
0.041112989
0.0657878
0.092543148
0.02828062
""
0.067306325
0.046441477
0.025910441
""
""
0.09147016
0.02922759
0.034744982
0.080936521
0.054818418
""
""
""
""
0.074672483
""
""
""
""
""
0.035712082
0.078383043
0.050446119
0.088935703
0.062712386
0.045661606
0.10700116
""
""
0.058118455
""
""
""
""
""
0.045332849
""
0.1195378
""
""
""
""
""
""
""
""
""
0.087148592
""
""
""
""
""
0.043771669
""
""
""
""
0.034159396
""
0.11255679
0.056988802
0.034624107
0.071369357
0.097323731
""
""
0.084945239
""
""
""
0.075810701
0.024820819
0.069880202
0.049444046
0.031018268
0.038573306
0.061984025
0.034836046
0.030276649
0.061181065
0.028197452
""
0.072527625
0.086330518
0.098203301
0.044176627
""
0.042105403
0.045515124
0.046936646
""
""
""
0.09301696
""
""
0.096054442
""
0.062034745
0.046528827
""
""
""
0.019937208
""
0.097463392
""
0.075545147
""
0.055339303
0.066414095
""
""
0.061218105
0.067523435
""
""
""
""
0.061063614
""
""
""
""
0.043818727
0.091756545
""
0.033603176
0.060271714
""
0.069362715
""
""
""
""
0.045612186
0.015754359
""
0.010899288
0.06229018
0.083766051
0.058752529
0.044302497
0.012881093
0.029220495
0.054276716
0.036492292
0.087629341
""
0.037559681
0.022970702
0.063107036
0.06058313
0.10212873
0.11112523
0.025600119
0.10503459
0.11468241
0.02336893
""
""
0.03874873
""
""
0.084062062
0.030754147
""
""
0.080917947
0.061559144
0.069389232
0.036342438
""
0.031991363
0.049198005
0.086109668
0.07513684
0.051492084
0.03700079
0.025760036
0.061550446
0.070127524
0.050282001
0.065677464
0.059108704
""
""
0.042471893
0.038974028
0.041790653
0.020180309
0.081929095
0.063774377
""
0.082456619
0.0652427
""
0.024617109
0.049730349
0.054202057
0.069334298
0.022811145
0.039373081
0.044029608
0.054099116
""
0.061790682
""
""
""
0.059753519
""
""
0.059458848
""
0.089182712
0.057792302
""
0.10309897
0.059728865
0.030380441
0.079902157
0.049829673
0.019515131
0.053104199
0.050567381
""
0.047599886
0.083154723
""
0.028411448
""
0.038261015
0.067224011
0.049743183
0.032882042
0.031220688
0.027416201
0.013742217
0.027277578
0.013961269
0.014185763
0.041979879
0.03806594
0.078770682
""
0.050307084
""
""
0.035447743
0.052189786
0.11437648
0.046796411
0.021421693
""
""
0.015902534
0.030812228
0.076834507
0.036444575
0.016856881
0.094589911
""
""
""
0.076799028
0.072043441
0.09720391
""
""
0.073954321
""
0.049219534
0.011985844
""
0.050435703
0.049734067
""
""
""
""
0.074169964
""
0.057651706
0.045355525
0.08704374
0.06045261
0.033832781
0.047379479
0.079879083
0.049627185
0.044911407
0.062111374
""
0.030956885
0.071251683
""
""
0.066669062
0.043727752
0.0781518
0.079349905
0.045288652
""
0.044089172
0.033642117
0.021414379
0.067963302
0.010887939
0.032963529
0.098786488
0.098201774
0.017991394
""
""
0.05483073
0.057214629
0.077829286
""
""
""
""
""
0.079310998
""
0.085505106
""
0.084028378
0.074575841
""
0.10550465
""
""
0.099803165
""
0.048851036
""
""
""
""
""
""
""
""
""
0.089986987
""
""
""
""
""
""
0.064005144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068826146
""
""
""
""
""
""
0.060509171
""
""
0.058511127
0.061262198
""
""
""
0.065965056
0.086131245
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039939821
""
""
""
0.060264796
""
""
""
""
""
0.068344124
""
""
""
""
""
""
""
0.080823027
""
0.043630581
""
""
0.032135602
""
""
""
""
""
""
0.024307661
""
""
0.069605477
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040884372
0.013946433
""
""
""
""
0.11335687
""
""
""
""
""
""
0.098386206
""
""
0.066861667
0.033841748
0.03149173
""
0.10623094
""
""
0.048058819
0.0545974
0.020045554
0.064820349
0.081682585
""
""
0.04538776
0.12652455
0.05689666
0.11032987
