kir_hisp_male_p25_se
0.02097643
0.026666021
0.064445525
0.014639222
0.012876534
0.045641173
0.0094261924
0.038500585
0.051384524
0.018853994
0.016284704
0.0075422036
0.054203022
0.027058946
0.015367971
0.055660158
0.060470548
0.016213555
0.059477177
0.043937165
0.016153442
0.0082855532
0.01873599
0.019391721
0.0077206278
0.041908879
0.014779795
0.01068693
0.0080035767
0.032143567
0.03397698
0.03023741
0.010827236
0.01090706
0.034836452
0.01377782
0.048775513
0.031612616
0.074412629
""
0.01701246
0.039688393
0.061699197
""
0.069303669
0.040944953
0.0061700386
0.024198676
0.014183952
0.028221302
0.01560684
0.017698785
0.023079609
0.064166158
0.069056638
0.014989031
0.048921425
0.064217858
0.059496369
0.027089154
0.038015965
0.012476355
0.066580281
0.035912093
0.050258797
0.049388867
""
""
0.055811677
0.041783027
0.047257632
0.041207578
0.034457538
0.025355604
0.036441904
0.056560971
0.029687814
0.037368245
0.046870276
0.0099664126
0.029013023
0.027929457
0.052006803
0.03006744
0.0094484063
0.029180756
0.032058399
0.014066453
0.015858982
0.020110836
0.026642131
0.031268843
0.033952408
0.018327292
0.037630454
0.044381447
0.024351643
0.0091437604
0.0030633945
0.0054481877
0.0069806511
0.0013811962
0.0035747397
0.0050818701
0.0076074866
0.0026903558
0.0070875613
0.0071213283
0.023234013
0.0096327085
0.015255517
0.021590935
0.011424175
0.056060422
0.013212978
0.011250905
0.013217115
0.059544593
0.054659929
0.058680676
0.016881891
0.027715225
0.033986658
0.01671933
0.041719433
0.015509395
0.01720237
0.031511918
0.044297468
0.043079596
0.0040557049
0.035524081
0.01860013
0.050099179
0.0095991604
0.042823162
0.015976764
0.011607018
0.039724443
0.037611004
0.01581062
0.01890382
0.055628601
0.03354755
0.02560721
0.072931789
0.019649811
0.030055078
0.055435173
0.049592096
0.044069417
0.014292697
0.029916132
0.061982978
0.010213374
0.018332485
0.061615877
0.020295944
0.05065915
0.055609621
""
""
0.016795414
0.0076091937
0.058314111
0.003011286
0.050727293
0.055379771
0.054256544
0.015155486
0.0050510466
0.012041926
0.024938354
0.01036158
0.034381498
0.035551861
0.011737549
0.0062775924
0.029447149
0.048341054
0.047270145
0.036196824
0.013077341
0.04369555
0.039282601
0.011901479
0.062300339
0.048765007
0.018712206
""
0.054524757
0.019463258
0.01295796
0.054090664
0.061504949
0.037021331
0.01522162
0.019989368
0.0083687296
0.02405837
0.0098511837
0.011604156
0.025906548
0.020528765
0.019525757
0.012579476
0.0088074543
0.032167427
0.02825514
0.014812038
0.031012835
0.021637348
0.078972854
0.051652595
0.0067589083
0.019189239
0.0090826405
0.0064090961
0.039200246
0.038945563
0.051585127
