kfr_hisp_male_p25
0.41235104
0.4297072
""
""
0.47313872
""
""
0.41985902
""
""
0.40139428
""
""
""
""
0.40396228
0.36739138
""
""
""
""
0.34985796
0.45859951
0.24227172
0.39439604
0.42465222
0.32108033
0.411037
""
0.38756326
0.51692271
""
""
""
0.4428198
0.39174014
0.35944065
""
0.37466314
0.46914002
0.30336085
0.36119831
""
""
0.3780086
""
""
0.3455421
0.40796691
""
0.40937912
0.34651244
""
""
""
""
0.35748738
0.30322254
0.42964184
""
0.38511351
0.35890046
0.37100956
0.58706921
""
""
""
""
""
0.38270199
""
""
""
""
0.3792336
""
""
0.25719726
0.49575731
0.45728654
0.42133322
""
""
0.38274029
""
""
""
""
""
""
""
""
""
""
""
""
0.36419806
0.42396542
0.40745002
0.36482292
0.46073225
0.39741078
0.42334095
0.38052696
0.374724
0.38291121
0.37024546
0.38117468
0.41343829
0.41027439
0.41212729
""
0.51739466
0.40091354
0.41973221
0.42488337
0.38403627
""
0.4061805
""
0.41480112
""
""
""
""
0.42792359
0.40083361
0.34922871
0.41620862
""
""
0.38834932
""
0.39484867
0.34907266
""
0.35653058
""
0.37829095
0.39961529
0.40851665
0.38510031
0.36797181
""
""
0.41801965
0.43029603
""
""
""
""
""
0.55949837
0.26514253
""
""
0.36131155
0.4479239
""
""
""
""
""
""
0.27051744
""
0.40646648
0.41131094
0.38279942
""
0.39315373
""
0.37252042
0.44121361
""
""
0.37579179
0.41749018
""
""
0.40014881
0.42253092
0.39213514
0.4509671
""
0.43901342
0.44535527
""
0.44326645
0.40619677
0.44165128
0.44796649
0.44703871
0.38757184
0.44135138
0.38878703
0.43449375
0.39049578
0.43227258
0.39939979
0.44946817
0.40723217
0.37640819
0.41998327
0.42615622
0.41623572
0.45342952
0.38106167
0.39101881
0.41938698
0.46214664
0.38327894
0.4392511
0.46768245
0.4228107
0.43166792
0.42826429
0.39794043
0.40714079
0.40030876
0.43727461
0.41270059
0.42741176
0.44450524
0.41356644
0.42266703
0.47016311
0.4427053
0.43115118
0.43342498
0.40902358
""
0.46390343
0.45140463
0.43804678
0.41204891
0.43524879
0.40259209
""
0.40913722
0.42255431
0.43431953
0.44064072
0.42278832
0.41336125
0.39308533
0.41605705
0.44192073
""
0.36147699
0.40833196
0.49116233
0.37784052
""
0.62149006
0.45257431
0.41638678
0.37444019
""
0.45054325
0.38878062
""
0.44444543
0.46303686
0.49802494
0.39053187
0.37965351
0.41137898
""
""
0.42290142
""
0.34384018
""
0.40943468
""
0.45562831
0.39228258
0.40801308
0.41167763
0.42045593
""
0.40146086
0.42435238
""
0.48124737
0.46781293
0.42037576
0.42750189
0.39347696
""
0.59932989
0.39937744
""
0.41925719
0.36393461
0.4032467
0.37877285
""
0.4082967
""
""
0.40034941
""
0.31880569
0.51615149
0.42689618
0.39339313
0.4168067
0.36796832
0.41532609
0.4152931
0.38742217
0.37190869
0.40824363
0.38395524
0.38562351
0.38887525
0.38262028
0.43407464
0.42499647
""
0.41921607
0.38987651
0.39413339
0.43005255
""
0.36785606
0.39354572
0.42644358
0.39870521
0.38913134
0.42495871
""
0.3967568
0.37003136
0.43806189
""
0.36065245
""
0.52653581
""
""
0.42043984
0.42150381
0.40845767
0.40429801
0.39898515
""
0.40372664
0.3841227
""
""
0.41705644
0.39312971
0.40134552
0.43843743
""
""
0.37324506
0.39266264
0.42847461
0.44807935
0.4160853
0.33369943
0.41879338
0.38174802
0.4008368
0.40110704
0.41312468
0.39058506
0.39673084
0.39850539
0.33623245
0.40734774
0.41583157
0.38944706
0.38916719
0.41782844
0.41540384
0.41221783
0.43357244
""
0.39814419
0.45149028
0.35500494
