par_rank_pooled_male_mean_se
0.0046950504
0.0031984353
0.0074045062
0.0088641448
0.0049376651
0.0098592695
0.0068096705
0.0031502205
0.0054655368
0.0075137778
0.0058861636
0.010732414
0.007273261
0.0097811539
0.0089770835
0.0052967989
0.0050578178
0.0087217567
0.010303419
0.0058892979
0.0099609829
0.0038611735
0.0043034833
0.0051180832
0.0046761385
0.0042298106
0.0057142563
0.0037422224
0.0078701545
0.0070442911
0.006759827
0.0092217624
0.0083077569
0.00835892
0.0039267153
0.0049381247
0.0016060029
0.0092644971
0.0042775134
0.0060188249
0.0041303104
0.0046912562
0.0074430634
0.0063950764
0.0023661256
0.0084229298
0.0070760781
0.0040894323
0.0019351991
0.0091535393
0.0025365863
0.0034808938
0.0089771887
0.0080919815
0.0071890992
0.0078084716
0.0043495325
0.0045005977
0.0029335865
0.0084001692
0.0040036356
0.0056026229
0.0031592811
0.0047523999
0.0097088926
0.010337392
0.0071293255
0.028004829
0.026201122
0.0021504881
0.011228318
0.049604099
0.024342289
0.024391005
0.0035554662
0.036729593
0.030313754
0.0059342361
0.006403008
0.010349988
0.0095885117
0.01557256
0.030911289
0.0053743394
0.016942078
0.017881159
0.017140554
0.027664898
0.017599033
0.011311938
""
0.018982472
0.015793446
0.028600169
""
0.016970318
0.0059616119
0.0031846832
0.0035724444
0.0059020347
0.0059204297
0.0088438485
0.0094863893
0.00074718241
0.0028873426
0.0041705947
0.0013849376
0.0028929
0.0050633219
0.0030614336
0.0029584586
0.0076147569
0.0081222616
0.0060516912
0.0029125356
0.0059227846
0.0099888183
0.015214721
0.0066937483
0.0087887375
0.0078518139
0.0077424813
0.0072617168
0.011422217
0.0080438638
0.0070232661
0.0044284915
0.0042746891
0.0046150899
0.0075033754
0.012132093
0.0082876785
0.0083109047
0.0039092847
0.0080065047
0.0099795628
0.0041182349
0.0090312976
0.0053843278
0.006762106
0.005542506
0.0087951459
0.0054819253
0.012626234
0.010124448
0.0038438323
0.0068904469
0.013790261
0.0075691021
0.01010287
0.0092648631
0.010975193
0.0065497793
0.0042360811
0.0086133052
0.0085839098
0.005464789
0.0045395354
0.0095515465
0.011786403
0.010392725
0.0085200956
0.0066868179
0.010530933
0.0063242679
0.010402209
0.0064585451
0.0066283201
0.0051079919
0.013453662
0.0020010059
0.0077150129
0.0060746185
0.0036427781
0.0096772015
0.011302997
0.0033110734
0.0090526156
0.0080707362
0.009276934
0.0053688218
0.0082333758
0.003092238
0.0042337063
0.011811038
0.0076030158
0.001153645
0.042137589
0.0066114198
0.0027977291
0.0065173274
0.0092279688
0.0012902089
0.0069303932
0.0027852845
0.0013911772
0.0070522646
0.003605315
0.0025200951
0.0090084448
0.001435997
0.0030871201
0.0061582746
0.0067515611
0.00046126841
0.0031263134
0.0029739579
0.0088088708
0.0041670315
0.0023388576
0.013102638
0.016291004
0.0019415455
0.0033585697
0.0038777585
0.0008664846
0.0022118108
0.01022593
0.00094271969
0.0011550873
0.004658048
0.00087403599
0.00082035374
0.0018363683
0.0015678661
0.0025330554
0.0015756147
0.0021323431
0.0010887352
0.002685555
0.0028823777
0.020503724
0.0054644425
0.0016604332
0.001864375
0.001685392
0.0037198912
0.0043822369
0.014363681
0.0018775656
0.0051297536
0.0014415685
0.0031996556
0.0040193228
0.0016955292
0.0089551285
0.00148034
0.015166005
0.014539137
0.012738255
0.0024485106
0.0041655805
0.0091357538
0.045741431
0.013290681
0.014611135
0.019382624
0.017584099
0.019592687
0.0066910917
0.0017170467
0.044923749
0.0020897854
0.01138199
0.006006775
0.0014486205
0.0051441938
0.005171435
0.014909067
0.020691916
0.011001659
""
0.01229221
0.033829011
0.0013928247
0.02943157
0.011813805
0.011761638
0.0054134605
0.002218381
0.0088748066
0.01630613
0.0071423426
0.0030163734
""
0.0070354263
0.0071214614
0.0053252606
0.0057123881
0.0073208674
0.019239239
0.008040172
0.013100971
0.015112497
0.0082583111
0.0029442615
0.011897977
0.0086710667
0.013199613
0.02065243
""
0.02837556
0.016776057
0.016851816
0.0070914081
0.013281748
0.002525097
0.0091308914
0.0015327313
0.0014403879
0.0025306011
0.0028355601
0.0014677765
0.0022650245
0.0028343245
0.003379138
0.0030987915
0.0017755951
0.0031768896
0.0018605557
0.0030649758
0.007106341
0.0027348483
0.0073288181
0.0016994984
0.0010542355
0.0098918099
0.003161472
0.0036395851
0.0024178498
0.0030231806
0.0048011802
0.0073041418
0.010232918
0.0013281823
0.0020920397
0.0048302482
0.012811481
0.0048792842
0.009011453
0.014395626
0.010847228
0.010788667
0.0081681171
0.0061222627
0.0030398206
0.0040790956
0.0012581488
0.008028402
0.0038414246
0.0051279366
0.0094627216
0.016278524
0.0025937727
0.0019104064
0.0027767392
0.0060748714
0.013816012
0.008343989
0.0024213942
0.0023693226
0.0037273907
0.00085925858
