proginc_asian_male_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0031769469
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0028607098
""
""
0.0046714325
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0013171727
""
""
0.028158881
""
""
0.0023702614
""
""
0.013549605
""
""
""
""
0.0037106008
""
""
""
0.0011726735
""
0.050141223
""
""
0.021528658
""
""
0.0075574298
0.0087316697
""
0.0027552312
0.072453976
""
0.0039964747
0.0012777033
""
0.0056166775
0.0025851254
0.00085975655
0.0087235207
""
0.0053257439
0.018625172
0.0033954175
""
""
""
""
0.012287257
0.0062321536
0.0041547692
0.027666483
""
""
0.0069273114
""
0.013828568
0.016173795
""
0.02531518
""
0.029676532
""
""
""
0.055368215
""
""
""
""
""
""
""
""
""
0.0066232681
""
""
""
""
0.0065236194
""
""
""
""
""
""
""
""
0.005613347
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0018220088
0.0015792669
""
""
0.002850384
""
""
""
""
0.023788875
""
0.033657692
""
""
""
""
""
0.0024176885
""
""
""
""
""
""
""
""
0.003012812
""
""
""
""
""
""
""
""
""
""
""
""
0.0030598871
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0019982937
""
""
""
""
0.0030201371
""
0.060858089
""
0.0040110676
0.0072530657
""
""
""
""
""
0.0057597873
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0072496375
""
0.0057178647
""
""
""
""
""
""
""
""
""
""
0.0037523487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011258693
""
""
""
""
""
""
0.0027045158
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00321655
0.0036492608
0.0069176625
0.0019052953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0025051327
""
""
""
""
""
0.0024172268
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010196173
""
""
""
0.010914734
""
""
""
""
""
""
""
