stayhome_asian_male_mean_se
""
""
""
""
""
""
""
0.073118344
""
""
""
""
""
""
""
0.076722585
""
""
""
""
""
""
0.081874974
""
""
""
""
""
""
""
""
""
""
""
0.083488636
""
0.030971156
""
""
""
0.059759889
""
""
""
0.026460389
""
""
""
0.02589141
""
0.047361936
0.047172893
""
""
""
""
""
""
0.047429826
""
""
""
0.060852293
""
""
""
""
""
""
0.018255323
""
""
""
""
0.04438908
""
""
0.057227582
""
0.087453388
0.060218375
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04306018
0.085220814
""
""
""
""
0.0090482496
0.049502891
""
0.017834332
0.056047574
""
0.066902511
0.060249001
""
""
""
0.047038708
""
""
""
""
""
""
""
""
""
""
""
""
0.073759213
""
""
""
""
""
""
""
""
0.088544466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096543804
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.090071149
""
0.033851109
""
""
0.095030501
""
""
0.030580172
""
""
""
""
""
0.047983844
""
""
""
0.0050774603
""
""
0.031348772
""
""
0.0070775338
""
0.031485818
0.010277204
0.07867191
0.045397248
0.044036664
""
0.01451835
0.024198594
""
""
0.0025722673
0.050652243
0.02333918
""
0.081964023
0.021332184
""
""
0.015311901
0.031452704
0.082307972
0.0043262541
0.025335474
""
0.0091042556
0.0071800379
0.054789387
0.0077570262
0.0051088422
0.0056905104
0.0097718239
0.030413495
0.0065403734
0.019277869
0.0043621394
0.028818047
0.046700887
""
""
0.0092244307
0.019853642
0.016601652
0.026023317
0.069468692
""
0.020775914
""
0.011517886
0.026090998
0.034253731
0.019722804
""
0.014818707
""
""
""
0.026807157
0.051841311
""
""
""
""
""
""
""
""
0.020045329
""
0.031690989
""
""
0.018378528
""
""
""
""
""
""
""
""
0.018002234
""
""
""
""
0.033323783
""
""
""
0.053745069
""
""
""
""
""
""
""
""
""
""
""
0.059335485
""
""
""
""
""
""
""
""
""
""
0.036144055
""
0.014240419
0.015530187
0.038995579
0.043823071
0.017791461
0.028390888
0.042642713
0.081236124
0.041965552
0.021106975
0.044645976
0.022847708
0.02714348
""
0.03985462
""
0.020886047
0.01225282
""
0.039318804
0.050447486
0.029672138
0.052493632
""
""
""
0.014697434
0.026134828
0.065285094
""
""
""
""
""
""
""
""
0.061311215
0.066207662
0.015078816
""
0.036795139
""
""
""
0.041071106
0.026596418
0.034652922
""
""
""
0.043582443
0.041137036
0.053378768
0.01362775
0.096930921
""
0.026139639
""
0.012867562
0.03606014
0.016752519
0.027688861
0.0169503
0.027438631
""
0.048322946
0.041768026
0.04060572
0.032643318
0.020193307
""
""
""
""
0.031927221
""
""
""
""
""
""
""
""
""
0.058162291
0.08900205
""
""
0.051652931
""
""
""
""
""
""
""
""
0.085317872
""
0.072723053
0.09696988
""
0.035292625
""
""
0.054198254
0.050989468
""
0.019750405
""
0.017094851
""
""
0.020636791
""
0.063393228
""
""
""
""
""
0.014334599
""
""
0.079596065
0.061859667
""
""
""
""
""
""
""
0.043575987
0.067776218
0.055134866
""
0.017184835
""
""
""
""
""
""
0.011836926
0.082850844
0.052259058
""
""
""
""
""
0.03975109
0.052738301
""
0.087374359
""
""
