two_par_white_male_p1
0.4100695
0.41456529
0.48525435
0.42922398
0.53828204
0.22451434
0.46009922
0.38884807
0.35372317
0.44642627
0.43493375
0.59382266
0.43998429
0.48108187
0.56812716
0.36748517
0.47330394
0.45130244
0.47472113
0.39974004
0.47877359
0.43068752
0.39344797
0.36032802
0.47248751
0.41354111
0.4097698
0.43211886
0.53732622
0.55380428
0.48133498
0.13957815
0.20058075
0.34533316
0.29292423
0.48813727
0.26997691
0.5041573
0.43695629
0.49572358
0.22463419
0.44703326
0.4586271
0.24621744
0.34424752
0.34120476
0.57328337
0.40302655
0.36537904
0.44970301
0.23587729
0.39590767
0.54583377
0.52616847
0.40866879
0.52622271
0.24817291
0.4348377
0.39015582
0.75829464
0.38200068
0.36342624
0.32063115
0.50075388
0.52932322
0.60475165
0.53067458
""
""
0.24612197
0.29507932
""
0.63143039
""
0.39227602
0.54452676
1.0100771
0.14770187
0.48036334
0.30862537
0.48490837
""
""
0.49966154
-0.34433603
0.58995038
""
0.62358814
0.4394716
0.30757433
""
0.93499917
0.7064659
0.86854702
""
0.69275397
0.30856162
0.43935615
0.305516
0.36052352
0.42129239
0.77619725
0.30272409
0.22856781
0.28499359
0.3882398
0.22799204
0.31834361
0.33213624
0.41134128
0.28285456
0.42908931
0.51391184
0.47303206
0.4307752
0.56833202
0.54381216
0.65827811
0.42541403
0.46810865
0.48351541
0.54821432
0.48486108
0.66386449
0.52558511
0.46902335
0.45676845
0.4490107
0.29343697
0.38696694
0.37561843
0.59889168
0.4778237
0.43303159
0.46440449
0.63962209
0.38858303
0.38310355
0.47432184
0.49393415
0.47587326
0.53268349
0.5190379
0.63961011
0.55764329
0.38964209
0.48537531
0.46964839
0.49994689
0.49769813
0.43154341
0.37677088
0.48540869
0.40442139
0.66130358
0.56602681
0.41074061
0.38052821
0.52987546
0.64610648
0.34761837
0.64808816
0.53650272
0.53609586
0.31738296
0.57907468
0.41753626
0.5714463
0.4183045
0.60773581
0.26715106
0.52210218
0.51091874
0.3354609
0.68298322
0.70210671
0.34609467
0.47698256
0.51561826
0.70001322
0.4481
0.57035702
0.35969168
0.53670925
0.27974579
0.42085689
0.099492349
0.094142623
0.39805901
0.32180712
0.40451515
0.49176803
0.077476092
0.35302347
0.31671721
0.27739766
0.32511142
0.31392974
0.43348283
0.26638043
0.30442387
0.39205965
0.34450409
0.35580444
0.38802588
0.43249127
0.023259411
0.56206506
0.22107272
0.32073143
0.54371953
0.65858477
0.19032024
0.077467017
0.38477769
0.17615728
0.23248744
0.35696498
0.29978439
0.26349777
0.34933111
0.30169213
0.22448258
0.25446075
0.2411883
0.30189285
0.059057072
0.21226852
0.049848016
0.12126271
0.35106692
0.39195147
0.40465406
0.12403577
0.13302527
0.33057955
0.31359223
0.36147285
0.46187577
0.38121057
0.31649104
0.21480684
0.25250557
0.31623915
0.13192882
0.33668861
0.066067189
0.5090518
0.59139848
0.58264756
0.07659474
0.13506244
0.4656705
0.27059883
0.28935733
0.82460022
0.48589483
0.45428762
0.76387018
0.54217207
0.11078893
""
0.10952532
0.36614558
0.50149095
0.31986174
0.47754598
0.28047767
0.23901056
0.50122595
0.39974833
""
0.3560105
-0.055092048
0.067030311
0.90224713
0.50484383
-0.09011095
0.3731966
0.23036046
0.4349221
0.48094296
0.46006206
0.34950778
""
0.21979229
0.45419386
0.42076901
0.51318908
0.43768701
0.47798133
0.38190845
0.59559488
0.031321667
0.36129028
0.30422187
0.53235012
0.48011047
0.42827937
0.71640319
""
0.5956971
0.54133886
0.17166588
0.46014529
0.67000115
0.27697796
0.67317164
0.14952552
0.067193545
0.17027594
0.064797938
0.12669113
0.16135696
0.08044298
0.15614176
0.27022806
0.029060503
0.30605707
-0.094319172
0.27035734
0.4465749
0.31493133
0.42204827
0.29583603
0.24875042
0.41693637
0.31503195
0.40484822
0.38005149
0.23282272
0.37866479
0.34585264
0.53566831
0.26544169
0.3213065
0.41704839
0.32342175
0.30902082
0.48745501
0.40572509
0.40558457
0.37913737
0.45239457
0.40542406
0.42267823
0.43260995
0.2206942
0.46309128
0.25334212
0.38715363
0.44327074
0.54980636
0.36575863
0.26616332
0.14382796
0.42775941
0.32530573
0.44942564
0.24541275
0.36732295
0.30801433
0.26684016
0.35278437
0.34073058
0.34481323
0.33530664
0.21958122
0.28450266
0.256603
0.36189893
0.22203517
0.2907055
0.38949654
0.27340338
0.31327072
0.39826983
0.27473044
0.27662939
0.42772919
0.49939564
0.47621581
0.30757219
0.26883832
0.3362942
0.45729065
0.47910085
0.46669313
0.54696143
0.40352258
0.18258297
0.22858858
0.50575686
0.2610839
0.36417463
0.34293622
0.50913012
0.20162605
0.35910878
0.55305588
0.50678599
0.34217224
0.44300354
0.29385749
0.36747882
0.59684956
0.43178517
0.41401261
0.40322816
0.31192553
0.41088775
0.21498035
0.62090927
0.26844627
0.32227451
0.22239774
0.4050636
0.21480216
0.49049315
0.24146898
0.43108419
0.39469999
0.32484406
0.36462024
0.30860567
0.39637384
0.48395321
0.46067712
0.56003463
0.42456663
0.15104045
0.53977048
0.54657906
0.22249021
0.3153688
0.28748304
0.27548042
0.30779919
0.44912398
0.55699313
0.54318684
0.46158096
0.20210856
0.37266457
0.37035835
0.53333163
0.11081467
0.50938386
0.69039488
