wgflx_rk_hisp_female_n
""
51.0
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
127.0
""
52.0
""
""
37.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
186.0
""
""
""
54.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
43.0
""
""
""
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
55.0
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
106.0
""
43.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
62.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
90.0
""
""
""
""
""
""
""
""
""
49.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
44.0
35.0
""
""
""
""
""
""
20.0
""
""
32.0
""
260.0
141.0
""
""
""
""
""
""
""
25.0
""
""
35.0
""
171.0
""
103.0
""
132.0
""
27.0
20.0
171.0
96.0
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
32.0
""
""
""
""
""
""
""
55.0
""
""
""
""
""
""
""
97.0
""
""
""
""
30.0
""
""
""
48.0
""
""
""
""
""
""
""
""
""
""
""
""
95.0
""
""
""
""
""
""
45.0
""
""
54.0
20.0
""
""
""
""
""
""
25.0
164.0
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
""
75.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
59.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
92.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
52.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
85.0
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
564.0
""
20.0
""
""
""
""
""
""
""
""
""
""
113.0
""
""
""
""
""
""
""
43.0
""
""
""
""
72.0
227.0
68.0
88.0
""
58.0
237.0
29.0
424.0
""
62.0
210.0
105.0
85.0
65.0
279.0
""
40.0
""
226.0
""
516.0
""
61.0
""
""
42.0
""
128.0
54.0
26.0
""
""
""
51.0
""
""
44.0
23.0
""
34.0
""
44.0
""
56.0
56.0
40.0
157.0
""
""
20.0
""
""
59.0
""
""
1170.0
""
""
""
""
""
""
""
""
""
""
41.0
52.0
""
""
""
""
""
""
""
""
922.0
""
""
""
95.0
""
298.0
877.0
""
24.0
31.0
""
100.0
""
""
""
""
977.0
""
121.0
69.0
""
""
""
""
""
""
""
336.0
""
""
""
21.0
""
""
""
277.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
72.0
""
""
""
""
""
22.0
""
23.0
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
62.0
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
124.0
""
""
""
""
""
""
56.0
""
""
""
""
""
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
66.0
62.0
""
22.0
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
41.0
""
39.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
162.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
113.0
""
""
""
""
""
""
""
43.0
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
43.0
""
""
20.0
84.0
""
79.0
""
""
""
22.0
""
""
""
87.0
""
20.0
""
45.0
""
""
""
98.0
""
""
47.0
""
""
""
""
""
43.0
""
""
""
""
""
22.0
28.0
37.0
""
21.0
""
""
""
""
""
""
""
""
""
""
65.0
""
21.0
85.0
""
""
""
""
""
26.0
47.0
""
61.0
""
""
187.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
""
117.0
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
48.0
""
""
""
20.0
""
27.0
115.0
1669.0
""
""
""
""
138.0
67.0
""
""
""
""
""
""
37.0
""
""
610.0
""
""
""
""
""
""
""
""
""
""
""
122.0
""
""
41.0
""
""
""
30.0
""
""
""
""
""
""
1132.0
""
37.0
""
150.0
""
""
""
""
24.0
""
124.0
""
49.0
1230.0
""
""
""
""
""
""
""
181.0
""
""
""
""
101.0
""
""
""
""
""
""
""
20.0
""
82.0
65.0
""
""
""
""
""
1854.0
""
""
""
72.0
""
""
775.0
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
52.0
""
62.0
46.0
""
""
21.0
""
""
""
20.0
""
""
""
39.0
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
170.0
""
""
99.0
""
""
""
""
""
27.0
96.0
28.0
""
93.0
""
""
""
""
74.0
22.0
""
""
""
""
""
""
417.0
""
""
""
""
""
""
""
25.0
""
106.0
""
""
40.0
""
""
""
29.0
""
""
""
""
""
""
""
""
""
77.0
""
""
""
""
""
""
54.0
""
104.0
""
""
""
""
""
564.0
87.0
""
23.0
""
""
88.0
400.0
""
""
""
""
34.0
89.0
""
90.0
""
""
""
""
426.0
26.0
""
53.0
""
33.0
125.0
23.0
""
""
""
""
""
""
24.0
""
""
""
""
""
52.0
""
""
""
""
""
""
""
""
""
""
""
161.0
""
""
""
""
""
""
57.0
""
""
""
66.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
72.0
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
279.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
82.0
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
49.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
63.0
""
""
""
""
""
52.0
28.0
""
37.0
""
""
""
""
54.0
""
34.0
""
""
""
200.0
35.0
""
""
""
""
""
""
""
""
112.0
""
""
""
83.0
47.0
""
36.0
""
""
""
""
165.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
218.0
""
""
""
""
""
""
""
""
""
""
34.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
46.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
