kfr_imm_other_pooled_p75
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42461038
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59599227
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48945758
""
""
""
""
0.52521253
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62449145
""
""
""
""
""
0.59390813
""
""
0.58337402
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68169057
""
""
""
""
""
""
""
""
""
""
""
0.48755991
""
""
""
0.63578159
""
""
0.55609357
""
""
0.59686518
""
0.47770417
0.61592484
""
""
""
""
0.6034531
0.65038276
""
""
0.61026347
""
0.58814645
""
""
0.62933695
""
""
0.57959563
0.54927999
""
0.58240682
0.59066224
""
0.57704085
0.57261753
""
0.59390628
0.54992712
0.59423047
0.5552637
0.62608498
0.58947051
0.61796206
0.63319665
0.51429164
""
""
""
0.57106507
0.56704843
0.62235761
0.54145753
""
""
0.72071642
""
0.58862185
0.5634498
0.6768564
0.59878391
""
0.56696117
""
""
""
0.63295114
""
""
""
""
""
""
""
""
""
0.35533059
""
0.47664377
""
""
0.55347878
""
""
""
""
""
""
""
""
0.64221036
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59439039
0.65206712
""
""
0.60433036
0.41462213
""
""
0.53273499
0.63783765
""
0.57661259
0.6163705
""
0.45398206
""
0.59664756
0.53573179
""
""
""
0.59481812
0.49172023
""
""
""
0.55536538
0.61688221
""
""
""
""
""
""
""
""
""
""
""
0.57261771
""
""
""
""
""
""
0.52704513
""
""
""
""
""
""
""
0.53091717
""
""
0.5606848
""
0.57500559
0.45404005
0.56987178
0.5954501
0.49129754
0.69429123
""
""
0.66901875
0.50985223
0.72770905
0.5127154
""
""
""
""
0.63663936
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60816026
""
0.56924015
""
""
0.6843074
""
""
""
""
""
""
""
0.62299657
""
""
""
""
""
""
""
""
""
""
""
0.72612339
""
""
""
0.5974983
""
""
""
""
""
""
0.61143786
""
""
""
""
""
""
""
""
0.65400219
""
""
""
""
""
""
""
""
""
""
""
""
0.68162477
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6922943
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50954783
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56403273
0.57730883
0.50463706
0.62451851
0.51895082
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
