working_pooled_pooled_p25_se
0.0030875332
0.0043498171
0.0085907122
0.0028818226
0.0036642936
0.0074875723
0.0023131894
0.0078502726
0.0092180781
0.003678276
0.0035983499
0.0020309296
0.0096185254
0.0059053968
0.0038553656
0.011165331
0.011227848
0.0040778131
0.0099601289
0.0063611805
0.0024845137
0.0024792165
0.003793136
0.0044167102
0.0023596263
0.0073856753
0.0043297773
0.0028685899
0.001971242
0.0063017998
0.0053157075
0.0051542707
0.0024791618
0.0028951401
0.0049542231
0.0028814275
0.0053094542
0.0047631296
0.0082295593
0.0077200914
0.0026281956
0.0052846638
0.0087196091
0.013957836
0.006434442
0.0057306532
0.0017011551
0.0038616515
0.0023637996
0.0042268848
0.0034547017
0.0026872288
0.0035011938
0.011255364
0.011807357
0.0025766513
0.0072122905
0.012886786
0.013899414
0.0043367897
0.0063803731
0.0026455685
0.0087877
0.006770208
0.0058988724
0.0066358251
0.010642963
0.0079775071
0.0068108463
0.0061908569
0.0058020647
0.0048855203
0.0042260517
0.0045015244
0.0060500647
0.009861243
0.0046221875
0.0058762627
0.0085679861
0.0018491041
0.0045081573
0.0053049689
0.0065152021
0.0054613976
0.0021924798
0.0057985298
0.0054965159
0.0039929077
0.0033456148
0.0039383541
0.0046749576
0.0072358623
0.0068853279
0.0031599642
0.0069664484
0.010774659
0.0049169236
0.0033458802
0.0014325154
0.002581727
0.0026089153
0.00098536932
0.0017754817
0.0026699123
0.0029471018
0.0015355167
0.0027104772
0.0019387886
0.0050856611
0.0033151773
0.0040073143
0.0036862739
0.0025160345
0.0068942602
0.002603326
0.0024239873
0.0028121027
0.0091394261
0.010408674
0.0091170631
0.0037842665
0.0055027283
0.006632057
0.0051615043
0.0061467532
0.0032153223
0.0033341569
0.0059710387
0.0071771378
0.0070635369
0.0012629639
0.0053024231
0.0050516059
0.0068133543
0.0042125531
0.0049638376
0.0029724368
0.0033467903
0.0074580633
0.0056121857
0.003357426
0.0044591795
0.0090667149
0.0074559874
0.0041685472
0.0077939592
0.0041447901
0.0045612375
0.0056926701
0.0058555603
0.0057057701
0.0021993779
0.0039585344
0.007089979
0.0025083658
0.0026184602
0.0069809379
0.0031188368
0.0066057467
0.0055160201
0.0143996
0.0085799266
0.0050818534
0.0015941872
0.010064944
0.0012855481
0.0071444889
0.0069533698
0.0093575632
0.0046112263
0.0012286589
0.004002518
0.0062713264
0.003425546
0.0058941497
0.0091999965
0.0036434999
0.0022751265
0.0060723023
0.0077941129
0.0070373034
0.006355966
0.0021233181
0.005956132
0.0068207397
0.0017858101
0.0088427691
0.0067284019
0.0033909611
0.010721798
0.0074532493
0.0043843999
0.0022985605
0.0096134227
0.0079941889
0.0054035159
0.0044739018
0.0045814598
0.0026654208
0.0076004742
0.0027563041
0.0037421905
0.0070024016
0.0058283559
0.0037900493
0.0034855087
0.0021722461
0.0060638259
0.0046985601
0.0044836537
0.0048326263
0.0040092431
0.0093373945
0.0094909212
0.0029033716
0.0028058365
0.0035091774
0.0015422242
0.0051692268
0.004652929
0.0069364938
0.0053593707
0.0044403938
0.0059663211
0.0020110083
0.003826122
0.0046664719
0.0036308675
0.0016702723
0.0026433552
0.0029893988
0.0039572977
0.0085586067
0.004932628
0.010265323
0.0059092687
0.0098011736
0.0043832413
0.01264089
0.0056446474
0.0039306376
0.0058946866
0.0055322158
0.0038537399
0.0058714389
0.0071549416
0.0049901144
0.0024030819
0.0056954836
0.0047259997
0.0018022321
0.0040254048
0.0049186656
0.01217669
0.0044277194
0.0061718817
0.0070601553
0.0027654334
0.0054987809
0.0028827684
0.0047497228
0.0034339626
0.002638787
0.0027048874
0.0030949463
0.00069791451
0.003062234
0.0011581237
0.0011115093
0.0036003105
0.0033044757
0.006171267
0.010450901
0.0044286586
0.012585185
0.0082820915
0.0031153806
0.0051512453
0.0075156032
0.0052921521
0.0021990568
0.042221539
0.04346104
0.0013978549
0.002804467
0.0078988448
0.003484837
0.0016652509
0.0068138
0.010428229
0.011567499
0.013009518
0.0092627415
0.0069033918
0.0094578201
0.0091000032
0.01269971
0.0064304946
0.007993862
0.0050523495
0.0018539004
0.0093557863
0.0060730982
0.0058668391
0.0084977699
0.0081961416
0.0083799195
0.0072689764
0.0052604005
0.012257229
0.0061197258
0.0055485764
0.0060263313
0.0064120875
0.003968942
0.0050227582
0.0089409417
0.0041384008
0.0044230577
0.0052697174
0.0065736626
0.0038860012
0.0059226691
0.0074463747
0.0073585273
