work_32_hisp_female_p25
0.67841506
0.65541941
""
0.71059579
0.75788981
0.70996076
0.72415888
0.71845776
0.77850425
0.73911864
0.69237417
0.74283797
0.73210907
0.69025159
0.74594241
0.72038764
0.85260671
0.71328551
0.63248867
0.79205376
0.74130082
0.74359208
0.76104075
0.70229632
0.72720581
0.72947007
0.69032413
0.74231076
0.75598168
0.77705216
0.69955182
0.7578662
0.77454311
0.77983356
0.75404197
0.70894217
0.70786834
0.67342669
""
0.72806865
0.75592583
0.69799775
""
""
0.78594631
0.61790389
0.73859239
0.68161756
0.72824389
0.76323807
0.6993866
0.70845217
0.63659632
""
""
0.66354609
0.70541239
0.61623132
0.56786716
0.72013474
0.68447161
0.69873208
0.86538529
0.73980188
0.5924046
0.57210821
""
""
0.7138226
0.69418997
0.72919214
0.69172841
0.79027283
0.73914421
0.72022635
0.86436594
0.72005177
0.63459885
0.7232874
0.69867998
0.81954098
0.67257446
0.74711442
0.63426793
0.72437114
0.76410025
0.70928103
0.76475936
0.71945864
0.70797187
0.74837053
0.73807418
0.62672096
0.71998614
0.6579054
0.76039964
0.74136931
0.75072247
0.75899923
0.75366557
0.75736678
0.76908654
0.75236553
0.75990117
0.73537612
0.768116
0.73316664
0.74165928
0.70198566
0.78337002
0.74607044
0.73686004
0.74327236
0.51457655
0.70174515
0.72086006
0.76126283
0.7477594
0.683061
0.5465439
0.76071924
0.78178453
0.57015568
0.75670171
0.64387625
0.72169429
0.7244218
0.71014625
0.67361683
0.72265059
0.70667052
0.66945463
0.71626306
0.73018193
0.72422957
0.73590392
0.74683124
0.73430103
0.62395644
0.68674308
0.7593112
0.69668609
0.69370705
0.66192955
0.64153522
0.59445751
0.76029754
0.80136174
0.63009071
0.6931355
0.65302306
0.65355182
0.76171142
0.86248618
0.72223002
0.69896388
0.94820434
0.75833774
0.6683867
0.86690778
""
""
0.73416889
0.73669541
0.84418893
0.80114472
0.62916005
0.84049153
0.68143517
0.7436102
0.71480173
0.74574447
0.75429022
0.75507438
0.72731811
0.73641711
0.76231486
0.75654608
0.72594529
0.86355805
0.78714705
0.80264926
0.78071314
0.78293061
0.73882753
0.74319637
""
0.71758389
0.73395807
0.91546506
0.57353777
0.77246076
0.72941238
0.76374036
0.77943099
0.60785615
0.78598642
0.82359052
0.72437334
0.75839907
0.7777645
0.76423579
0.70875365
0.80498254
0.7542243
0.74830145
0.75227076
0.76309091
0.73051524
0.81074953
0.76396459
0.75223476
0.62433791
0.76842898
0.75417888
0.74918646
0.75388438
0.75804251
0.72917634
0.71543181
0.62675923
0.68489093
0.69105381
0.71277308
0.76145649
0.71536666
0.7172156
0.63391858
0.74978727
0.68668228
0.74139547
0.69929874
0.74968934
0.7814377
0.73408914
0.7580719
""
0.7360658
""
0.54944146
0.69642389
0.80968934
0.68629903
0.75679815
0.76481938
0.78409654
0.81900799
0.75918049
0.75503671
0.7602284
0.76258802
0.762366
0.69814497
""
0.81319761
0.72308153
0.79240835
0.78138536
0.78153968
0.74224949
0.72759753
0.78155947
0.75353217
0.76959753
0.77164096
0.76135033
0.76835114
0.7893163
0.73704439
0.76961571
0.74940658
0.79123652
0.75364405
0.73369223
""
0.63621032
0.72874618
0.78068238
0.67933816
0.65649271
0.790025
""
""
0.79494637
0.73071647
0.86991066
0.74283969
0.79644996
0.71296531
0.66014701
0.86663377
0.8038125
0.66518176
0.81697583
0.7005825
0.83217359
0.83457249
0.76581508
0.76077831
0.77926588
0.79086882
0.5130586
0.8283242
0.71158856
0.81674588
0.76409471
0.78737545
0.83851564
0.8245849
0.88430578
0.83065438
0.71593595
0.78272754
0.80970073
0.78811705
0.74793839
0.69826609
0.79736626
0.80697721
0.76675642
0.77923882
0.76048058
0.75947839
0.76784086
0.8119694
0.77624381
0.78231084
0.82339305
0.81081551
0.81231439
0.74796456
0.79245561
0.78739548
0.78662068
0.74204719
0.77092654
0.78181559
0.72113669
0.76396835
0.73978317
""
0.75280267
0.82896483
0.8201353
0.82022971
0.66470808
0.61939251
0.6791864
0.6918382
0.71101832
0.70419979
0.7687571
0.68398482
0.58892274
0.72195619
0.78420347
0.58908141
0.74549407
0.7632671
0.72071248
0.74222904
""
0.73889875
""
""
0.89029753
0.77996022
0.6948967
0.65400434
0.70770258
""
0.66188443
0.80407256
""
""
""
""
""
""
0.69760293
""
""
""
""
""
""
""
""
""
""
0.76128358
0.61711168
0.5234288
0.95213765
""
0.76903629
0.79836214
""
""
""
""
0.53505123
0.79650688
0.8534109
0.73260695
0.80092603
0.72823489
""
0.81477952
""
0.72962463
0.70857596
""
""
""
""
0.90143287
0.75963229
""
""
""
""
0.67245036
""
0.83992726
0.75008851
0.7712661
0.86877292
0.75602901
0.76251984
0.80843031
0.74895984
0.76838762
0.71438044
0.80251878
0.78826433
0.78019392
""
""
""
""
0.81272072
0.78907019
0.81650054
0.9194867
0.83051389
0.75159603
0.75409102
0.73183888
0.8155545
0.79838693
0.67099452
0.76154852
0.58468115
0.94023281
0.77010089
0.76627022
0.76441997
""
""
""
0.82769644
0.72546703
""
""
0.75635624
0.74487662
0.74802554
""
""
""
""
0.81531614
""
0.77339458
0.78702164
0.81279093
0.85314119
0.730093
""
0.88906115
0.73943591
0.75676328
0.79787898
""
0.77791667
0.80284727
0.73215103
0.83525437
""
""
0.58267933
""
""
0.75115758
0.77831787
""
0.76909369
0.80441856
0.76934391
0.7380299
0.76962507
0.63095015
0.83454692
0.74366426
0.81438166
0.77278209
0.76878512
0.81183589
0.57282072
""
0.6642428
0.77990526
0.71586508
0.6952638
0.78558987
0.62655127
0.75340384
0.72922117
0.79872179
0.75632012
0.66573209
0.71117109
0.76999217
0.75108063
0.68927664
0.75927126
0.75424975
0.74206293
0.74717331
0.79052377
0.74035251
0.80247164
0.7196086
0.79620242
0.75587797
0.79286891
0.76701665
0.74177921
0.74821615
0.71838886
""
0.78858519
0.78979182
0.78702331
0.79531157
0.77600223
0.7473501
0.84041947
0.77089489
0.76086318
0.76275676
0.73654115
0.77644682
0.74874496
0.77515537
0.77283728
0.78677481
""
0.72950727
0.73248643
0.77017844
0.75342041
0.82039601
0.81982315
0.75973028
0.77177197
0.76679057
0.77982539
0.72531039
0.73587245
0.67671454
0.78528684
0.73887861
0.77741224
0.78315151
0.8698321
0.79493725
0.7640335
0.77617681
0.79922312
0.7997449
0.74519312
0.78235132
0.75147146
0.75825405
0.78874028
0.74201548
0.87958419
0.75698143
0.80588859
0.77096027
0.78176612
0.74941826
0.77017641
0.74303406
0.75718385
0.72639918
0.73283607
0.6844449
0.7342872
0.75923538
0.76566899
0.77138484
0.75177056
0.72474384
0.76435238
0.72818166
0.63776851
0.75580585
0.70867103
0.76681328
""
0.77478677
""
""
""
""
""
0.51536763
0.82364768
0.78219455
0.92638892
""
""
""
0.76300502
0.63281059
""
0.75972188
""
0.79268837
0.72688067
0.83270115
0.67580116
""
""
""
0.79755163
""
0.82624692
0.80072683
0.72227401
0.75498348
""
""
0.7264595
0.77401191
0.70176423
0.71780688
0.7728526
""
0.7270509
0.8041923
0.73058128
0.76462501
0.75969499
0.73275357
0.81772423
0.7333284
0.7317282
0.69564068
0.73840922
0.73732781
0.74820542
0.7541995
0.66860485
0.71708941
0.72965127
0.77514249
0.72618437
0.70869112
0.74163777
0.73749733
0.75036669
0.78239357
""
0.68306375
0.64543337
0.9193927
0.75697827
""
0.65540928
0.74513716
0.72472918
0.76018894
""
""
0.85702235
0.52924025
0.79047352
0.69803905
0.69407666
""
0.90294385
0.72203481
0.69302356
0.69401044
0.66175836
0.71667856
0.70834601
0.74076879
0.72239125
0.7282964
0.72467786
0.74384433
0.76992828
0.7359848
0.58903581
0.75460875
0.73141986
0.75293612
0.73881549
""
0.75070113
0.73871821
0.74125421
0.75368357
0.75007248
0.74301451
0.64606166
0.7374301
0.80451089
0.72476965
0.7610755
0.716461
0.73570192
0.82100201
0.71886879
0.69755572
0.78598619
0.75324851
0.79985958
""
0.72885168
""
""
""
0.69646496
0.7605955
0.70979184
