kfr_top20_white_male_mean
0.13297772
0.10760703
0.11137892
0.16179709
0.19755612
0.14141428
0.184505
0.1330422
0.12523299
0.15903667
0.15074413
0.21831958
0.12936789
0.11530221
0.15570633
0.13607028
0.11914781
0.15669844
0.13313034
0.13665947
0.17523113
0.16178158
0.170118
0.19780231
0.2584106
0.16177672
0.17122918
0.17868534
0.20981172
0.18784744
0.18251465
0.20878083
0.27178311
0.23153172
0.20167032
0.16923173
0.21449497
0.20034109
0.25978947
0.26263952
0.25154757
0.23264976
0.24321753
0.2736598
0.26875293
0.21046335
0.27548859
0.31622842
0.30101818
0.22085544
0.26287344
0.2911765
0.22542
0.20883635
0.24557684
0.24477938
0.27068645
0.29682031
0.16700611
0.18744625
0.22995611
0.19991605
0.1824377
0.1758569
0.097282998
0.11891336
0.093392357
0.12464026
0.11187675
0.085605048
0.2216551
0.20999789
0.23497137
0.16118965
0.14309457
0.12622817
0.14217542
0.11883677
0.11547422
0.22580329
0.16933571
0.14429469
0.11028854
0.13599531
0.2000737
0.15612645
0.14847447
0.15814959
0.18442892
0.14239791
0.16480826
0.11181064
0.12689
0.16304216
0.11469795
0.10021899
0.11700411
0.13534892
0.18050933
0.15199959
0.18063757
0.25087377
0.21882974
0.19215649
0.16534919
0.18938433
0.1466857
0.17757921
0.12266672
0.14235383
0.19087641
0.16487496
0.20881779
0.18258744
0.19838621
0.1708803
0.20517692
0.17808506
0.15999003
0.15477285
0.15874414
0.14731842
0.15982029
0.13528216
0.17130814
0.21824738
0.19406797
0.15149681
0.17440984
0.16798659
0.26807892
0.12901652
0.20099336
0.12749124
0.16074146
0.16165027
0.16183271
0.16852747
0.16737157
0.22595906
0.17538649
0.13342601
0.12888366
0.17654064
0.16376205
0.17229187
0.17905761
0.20582931
0.21136107
0.21201536
0.15512772
0.22268534
0.20980187
0.25635278
0.15229115
0.21206956
0.16924949
0.21230987
0.1924997
0.15779932
0.15723565
0.13134274
0.25206727
0.32675996
0.20823272
0.37646016
0.20411208
0.20027633
0.1703673
0.17938972
0.24271463
0.23537986
0.16922085
0.20269243
0.15411885
0.16575187
0.19296268
0.2029459
0.1774293
0.17131016
0.18710589
0.15619542
0.18534417
0.12780526
0.14273863
0.23605549
0.12736286
0.20384671
0.17422126
0.13214195
0.13680056
0.14925398
0.19982049
0.18151596
0.17974852
0.18172541
0.18921189
0.22761723
0.22130714
0.18485241
0.20517324
0.16612996
0.18178511
0.17868654
0.15880531
0.20879281
0.22446795
0.16373095
0.17324595
0.21114932
0.16695936
0.23646095
0.1900901
0.20489512
0.26366231
0.18161269
0.19066007
0.23628758
0.17576671
0.15465482
0.19807117
0.22444242
0.13082823
0.13926977
0.21079826
0.16458184
0.20659502
0.21476148
0.27554548
0.19858374
0.2024131
0.18724278
0.14770837
0.22584763
0.1963077
0.17795293
0.17872827
0.18909079
0.15148631
0.13617811
0.15827551
0.18287361
0.16555035
0.19417119
0.17869909
0.20575461
0.22941627
0.23649612
0.1893222
0.21282357
0.25207961
0.20022307
0.19100726
0.21649653
0.20372491
0.19139566
0.20485315
0.27946591
0.20514664
0.23661788
0.20585275
0.28377348
0.24712305
0.23741062
0.29705083
0.41905364
0.35125065
0.41027504
0.33180115
0.27841756
0.20414694
0.24629164
0.179452
0.17584974
0.12689483
0.15710467
0.19962649
0.23261818
0.17936076
0.21327712
0.27818292
0.35586894
0.25858754
0.35414988
0.25997373
0.19889629
0.26717526
0.33827797
0.21840788
0.19958982
0.19886398
0.186354
0.23617472
0.20936224
0.23312432
0.25835836
0.28793132
0.26111826
0.26640663
0.26985615
0.30826327
0.2048406
0.21997735
0.30027959
0.23417068
0.24242164
0.27196372
0.24568215
0.26240373
0.24131006
0.25211301
0.25489336
0.21733285
0.24025942
0.24203196
0.25643393
0.18515055
0.22752044
0.23130204
0.22084887
0.2290154
0.26969683
0.27052683
0.18388748
0.2058893
0.26846164
0.23709328
0.21803994
0.19753599
0.25448191
0.2439836
0.24448881
0.23060329
0.27692556
0.24264692
0.34591243
0.2278116
0.13733144
0.15453538
0.26415753
0.16172145
0.19602621
0.2288577
0.22192456
0.19472539
0.13965522
0.10728954
0.13133368
0.13994463
0.15159471
0.18847233
0.15928484
0.20217407
0.16912031
0.22532733
0.18790928
0.20847149
0.17535263
0.10691649
0.1427514
0.14369923
0.23201095
0.23471832
0.19519649
0.25086877
0.15983948
0.17070664
0.20843765
0.14966065
0.11061589
0.18758589
0.16121615
0.3533394
0.32255405
0.27713209
0.34300345
0.29631919
0.36714372
0.31020403
0.34285629
0.32910579
0.31044638
0.24478208
0.39122394
0.32045612
0.29681093
0.28493378
0.35946238
0.26280138
0.30585095
0.43454671
0.39876592
0.42804289
0.26444599
0.24335103
0.24017194
0.23414581
0.28928638
0.25694165
0.29844531
0.27001625
0.27289629
0.23257799
0.30652809
0.25564483
0.28936285
0.29246861
0.29448777
0.28543878
0.27370539
0.26138857
0.21712765
0.25707981
0.22811848
0.26107368
0.24671392
0.26673549
0.24150138
0.2184404
0.25604936
0.24691014
0.27166572
0.29407483
0.23225358
0.26937085
0.2793766
0.30212867
0.25119647
0.26089677
0.23928991
0.27571684
0.26012129
0.27706641
0.20351562
0.25926667
0.28701901
0.2171286
0.25809026
0.19721328
0.092102326
0.21150339
0.25267121
0.23098239
0.29491591
0.20139164
0.25596449
0.27350914
0.2611618
0.27502742
0.23379999
0.24590522
0.28522924
0.24955146
0.25514054
0.21522012
0.26528713
0.24731706
0.24486388
0.14876008
0.16507411
0.2430875
0.22597963
0.20993
0.19534212
0.21316296
0.197945
0.22717437
0.2198831
0.24567299
0.21200699
0.19626643
0.24528623
0.19409652
0.24717191
0.23123696
0.23246752
0.24012917
0.22258329
0.23833443
0.1270638
0.22948262
0.25118631
0.27266857
0.22431287
0.29726359
0.22392882
0.21462624
0.20113586
0.2737228
0.20105381
0.29534486
0.19164377
0.30565596
0.23717785
0.21069388
0.25667185
0.25902429
0.2152455
0.22678444
0.20397727
0.22169769
0.18188809
0.19388667
0.21684985
0.20471421
0.21570446
0.24876183
0.18111828
0.15871955
0.20652466
0.1740929
0.20421562
0.13376443
0.14796992
0.1271604
0.14830834
0.14414501
0.15413602
0.16616076
0.15474039
0.18771781
0.21839105
0.22282919
0.15110131
0.28531006
0.23326351
0.21637076
0.16086519
0.17292212
0.17868099
0.058311466
0.26224691
0.29633048
0.28972071
0.25788295
0.2073915
0.31664175
0.24311134
0.29122794
0.26430002
0.27582827
0.087253749
0.23967937
0.24427766
0.29684094
0.26234141
0.23853609
0.34396121
0.24054348
0.24188352
0.34718311
0.34245461
0.25152594
0.27636838
0.20444664
0.26551598
0.31869474
0.26344705
0.27451643
0.36804417
0.3344838
0.29425988
0.19563304
0.28201243
0.27411726
0.19668524
0.20579731
0.27223012
0.27661732
0.3228021
0.33352149
0.2821382
0.21977369
0.2216118
0.24287304
0.22696893
0.11744937
0.29579419
0.24429975
0.12814738
0.29526064
0.21012589
0.27710107
0.21938455
0.23260756
0.23512608
0.2137785
0.23404855
0.20388418
0.2253142
0.19955389
0.23058969
0.22947139
0.24889906
0.19448857
0.25644028
0.28391057
0.18393169
0.226528
0.25088313
0.19375287
0.20279078
0.18382153
0.18317689
0.1963556
0.28780618
0.21674667
0.22401878
0.18183623
0.18281314
0.15635671
0.14564052
""
0.22667529
0.19104221
""
""
0.20994359
0.29081517
0.17209861
0.23148566
0.14450236
0.16741118
0.25107661
0.1138929
""
0.2137299
0.2274332
0.24628013
0.19824196
0.16927066
0.23781882
0.26728219
0.28605586
0.27155989
0.24960753
0.15405355
0.31628203
0.24336784
0.1226374
0.20833568
0.2006131
0.21450689
0.22296065
