kir_top20_natam_pooled_p25_se
0.02669695
0.048494998
""
0.025705907
0.033761293
""
0.018149447
""
""
0.042875245
0.033942554
0.015764279
""
0.086830296
0.027373569
""
0.010364102
0.045045648
0.024112599
0.0138786
0.0137397
0.0040760976
0.015977267
0.018987847
0.022223182
0.050491076
0.029382374
0.024784736
0.021839609
""
0.11897717
0.085145026
0.029613469
0.032921869
0.022661146
0.034147274
0.041422155
0.11120243
""
""
0.034563236
0.019144282
""
""
""
""
0.019811505
0.019011065
0.037044499
0.030056518
0.035612304
0.038102347
0.034959249
""
""
0.045582131
""
0.06108835
""
0.017058678
0.12460285
0.022016017
""
0.077945605
0.056338672
0.023709042
""
""
""
""
""
""
""
0.048879564
0.034251779
""
0.042678513
0.050735999
""
0.02217447
0.021488529
0.017283097
""
0.035267487
0.02457618
0.020553038
0.064451337
0.026825352
0.0225389
0.031326789
0.080535747
""
0.03224938
0.032472856
""
""
0.051140852
0.024123341
0.014775716
0.033391532
0.031170756
0.026262451
0.034207385
0.047536828
0.031955674
0.021281825
0.031728543
0.018601263
0.087977394
0.027379183
0.035765663
0.058030527
0.027147239
""
0.029660063
0.020616904
0.038101301
""
""
""
0.06339331
""
""
0.018494977
""
0.041912109
0.058842972
""
""
""
0.018315233
0.074513994
0.050611794
""
0.086247034
0.062340274
0.05062807
0.04143697
""
0.073986009
0.038191237
0.035704415
""
""
0.046696886
""
0.03581664
0.0073566246
""
0.089956097
0.069513455
0.024150208
0.038485087
""
0.017738611
0.030340433
0.051481057
0.053973753
0.015865834
0.10642453
""
""
0.064330563
0.014734603
""
0.021013616
0.022182252
0.0079454565
0.015692201
0.047435008
0.013143448
0.025662456
0.048687596
0.032272309
0.017258776
0.027873799
0.024313273
0.019048613
0.028035916
0.023507874
0.012551253
0.082632035
0.017765274
""
""
0.01993042
""
""
0.045876641
""
""
0.034021519
0.025126673
""
""
0.12424408
0.055341493
0.060350429
0.023340013
""
0.03205793
0.031714946
0.047243021
0.061677914
0.050756276
0.040607065
0.03219714
0.11812741
0.063557975
0.055925887
0.056680508
0.040368043
""
""
0.048969246
0.020524086
0.041995049
0.01874169
0.020064468
0.042731293
""
""
0.059705175
""
0.020297529
0.015854677
0.044542152
0.093456596
0.031556249
0.044213071
0.022383096
0.011593716
""
0.014420681
""
0.022614462
""
0.070371084
""
""
0.027640987
""
0.021854715
0.044662826
""
""
0.10936046
0.020365754
0.087366134
0.018352866
0.012868089
0.081036605
0.023245579
""
0.028776653
0.020448627
""
0.041991614
""
0.055513054
0.11171095
0.049787913
0.04287871
0.043859519
0.031946547
0.013538718
0.056068495
0.024386743
0.017913453
0.054166976
0.026654541
0.035816677
""
0.019702271
0.041275825
0.043964282
0.019253666
0.042599645
0.048463356
0.046627335
0.018194022
""
""
0.022436215
0.030857647
0.1260359
0.048442885
0.022829141
0.049974572
0.0097323805
0.02722786
0.099012762
0.052328642
0.015064609
0.015776234
""
0.051455867
0.047748841
0.11791988
0.0083429189
0.008116887
0.025938224
0.0088047776
0.045893196
""
""
""
0.054177031
0.043325216
""
0.05344243
0.050928075
0.022132648
0.060839649
0.013456619
0.010797775
0.011751862
0.023220159
0.0081735374
0.030831417
""
0.027572021
0.021450751
0.020579388
""
0.12368476
0.052402653
0.039839804
0.085850611
0.036809776
""
0.036040336
0.022045843
0.012336515
0.11014011
0.016203115
0.035947874
0.042508692
0.034039117
0.022236643
""
""
0.06417162
0.054495681
0.041436907
0.024825681
0.032202143
0.023655107
0.071252927
0.024119888
0.14196594
0.081006087
0.021485128
""
0.068099082
0.034460161
""
0.054364983
0.078104556
0.029244704
0.025589583
0.028974082
0.013188269
""
0.028460365
""
""
""
""
""
""
""
0.0073528965
""
""
""
0.0096770693
""
0.013033587
0.025849996
""
""
""
""
""
""
0.019602329
""
0.040855192
""
0.068983711
0.040819522
0.066775799
0.033747151
""
