jail_natam_male_mean_se
""
""
""
0.0045114085
0.054496396
""
""
0.02786446
""
""
""
""
""
""
0.039261676
""
""
""
""
0.015659528
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035355318
""
""
0.015795538
""
""
""
0.010379137
""
""
""
""
""
""
""
""
""
""
""
""
0.020602562
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011487526
""
0.017850051
""
""
""
""
""
""
-0.010951212
""
""
""
""
""
""
""
""
0.03249504
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022465536
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0018570848
0.026343273
0.0026842563
""
""
""
""
""
""
0.02517226
""
""
""
""
""
""
""
""
0.011517178
""
0.0037103912
0.0088786762
""
""
""
""
""
""
0.03975733
""
""
""
0.0040708715
""
""
-0.0016523568
""
""
""
""
""
""
""
0.0094505223
-0.00015441913
""
""
0.0096759843
""
""
0.0013662593
""
""
""
""
""
""
""
0.060902357
0.0079312483
""
""
0.070779331
""
""
""
0.025968172
""
""
""
""
0.0038249646
0.036014833
""
0.014853638
0.014312866
""
""
""
""
0.0037606324
""
0.040943958
""
0.025019687
""
""
0.0078756316
0.016171241
""
""
""
""
""
""
""
0.0061439159
0.026454471
""
0.043517265
""
0.043660924
""
0.017256767
""
-0.0014920128
""
0.00068724534
0.0039570294
0.0051745516
0.00086310279
""
""
0.026612109
""
""
""
0.012330723
""
0.053173065
""
0.068276323
""
0.0081098014
""
""
0.030650124
0.013710245
""
""
""
0.020644812
""
0.03763739
0.02125315
0.022741044
""
""
-0.005909414
""
""
""
""
0.026042128
""
""
""
0.035803653
0.030590877
0.053807989
""
0.022832274
""
""
0.014591491
0.03448518
0.0021983718
0.044584785
""
0.017430151
0.010132859
""
0.02850154
""
""
""
""
""
-0.0030804065
""
""
0.033082012
""
0.0083537474
""
""
""
""
""
""
-0.00079746789
""
""
0.0072276969
0.039960992
""
""
0.037394069
0.07652162
""
0.033144027
0.0015578403
0.0069519486
""
""
0.021706272
0.045669328
0.022159247
""
""
""
""
0.030673401
""
0.038346305
""
""
0.055930067
0.050414983
""
""
0.064895704
0.02765234
""
""
""
""
""
0.066879578
""
0.013664444
""
""
""
0.043520436
""
""
""
""
""
""
""
""
""
""
""
""
0.071620151
""
""
""
0.06462761
""
""
""
""
""
""
""
""
""
0.062485453
""
""
""
0.0149362
""
""
""
""
""
""
0.025556752
0.050643791
""
""
""
""
""
""
""
""
""
""
""
0.046866264
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028546603
""
""
""
""
""
""
0.018212555
""
""
""
""
""
0.018365053
""
""
""
""
""
""
""
""
""
0.00036895488
""
""
""
""
""
""
""
""
""
0.012943966
-0.0015244824
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0097452244
""
""
""
""
0.024767965
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02448724
""
""
""
""
""
""
""
""
0.016794425
0.014466058
0.025139868
""
""
""
""
""
""
""
""
""
0.05385476
""
""
""
""
""
""
""
""
""
""
""
""
0.019479444
""
""
""
""
""
""
""
""
""
0.0027462551
""
""
""
""
""
""
""
""
-0.0014054568
""
""
""
0.026112534
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044109207
""
0.01778082
0.039785068
""
""
""
0.02451098
""
""
""
""
""
""
""
0.011311906
0.023734163
""
0.018661449
""
""
0.027537124
""
""
0.024809185
0.042587522
""
""
""
""
""
""
0.028566115
""
""
""
""
0.075168312
""
""
""
""
""
0.025648715
0.047559824
""
""
0.049710184
""
""
""
""
""
""
""
""
0.019855341
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082570717
""
""
""
""
""
0.030080706
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036833301
""
""
""
""
0.037372269
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049530335
""
0.085420981
""
""
""
""
""
""
""
0.044695351
""
""
""
""
""
""
0.022772299
0.011286187
0.049184255
0.036240902
""
""
""
""
""
0.065592848
""
""
""
""
0.019218359
""
0.049578674
""
""
""
""
""
0.047544632
""
""
""
""
""
-0.003031906
""
0.053170897
""
""
0.021460585
""
""
""
""
0.050191671
0.038743548
""
""
0.046633184
""
""
""
0.046235938
""
0.010562988
""
""
0.016319867
""
""
""
0.029333118
""
""
""
""
""
0.0049255276
""
""
""
0.0082656303
""
0.020081522
""
0.022953555
""
0.0073613138
0.0052558035
""
0.0090986751
""
0.04591082
""
""
""
0.026220597
""
""
0.016903648
""
0.039783385
""
""
""
""
""
""
""
""
""
0.018536761
""
0.018520936
""
""
""
""
""
0.045884944
0.028309282
""
""
""
0.014103588
""
0.02818051
0.021173121
0.048941106
""
0.016482489
""
-0.001953267
""
0.035587043
""
""
0.013946929
""
""
""
0.043355137
""
""
""
""
""
""
0.016403308
""
""
""
""
""
""
""
0.053377058
""
""
""
""
""
""
""
""
""
""
0.0039506438
""
0.00073739555
""
""
""
""
""
""
""
""
""
""
""
""
0.0037121898
""
0.016475217
""
""
-0.0058506709
""
""
0.03223541
""
0.041169237
""
0.00092328753
""
""
""
""
0.032997109
0.019535905
0.043151151
""
""
""
0.012699421
""
""
0.023415692
""
""
""
""
""
""
""
""
""
0.022261728
""
""
""
""
""
""
0.029656207
""
""
""
""
""
""
""
""
0.021840805
0.037166215
0.0053588394
""
""
""
0.024929674
0.023790672
""
""
""
0.025811659
""
""
-0.0016476039
""
0.018264854
0.017301969
""
""
""
""
""
""
""
""
""
0.028938459
""
""
""
""
0.023847004
0.042382006
""
""
""
""
""
""
""
""
0.03927733
""
""
""
""
""
""
""
""
0.026971251
""
""
0.024539623
""
""
""
""
""
0.066931307
""
""
0.04161841
0.0168903
""
""
0.030560864
""
""
""
""
""
""
""
0.023831252
""
0.018522553
""
""
""
""
""
""
""
""
0.0034880161
""
""
""
""
""
""
""
""
0.010129539
""
""
""
""
""
""
0.015496519
""
""
""
""
""
0.0215824
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063141406
0.0032258076
""
""
""
""
""
""
""
""
0.068919048
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0041271811
-0.0019711535
""
""
""
""
""
""
""
""
""
""
""
0.0090522775
""
0.0025546781
""
0.00309613
0.050684094
0.014802694
0.022546573
0.011938427
0.015237732
0.004879409
0.019584185
""
0.0045790132
0.046034988
0.015579361
""
0.014546057
0.010959551
0.035629451
0.010429814
""
""
0.0078452881
0.010615907
0.018371549
""
""
""
""
0.0018841992
0.018063307
""
""
0.032429084
0.021299502
0.042072646
0.081600033
0.019318342
0.007149471
0.031770419
0.00095049373
-0.00018346439
-0.0022933399
0.010095472
0.011499047
""
-0.0003127353
0.0072759362
-0.00012280252
0.0054259822
0.061074968
0.0077246553
0.032699242
0.006187248
0.0059604617
0.0080140661
0.016151367
0.020366326
0.024605013
0.012827303
0.010280747
0.010869219
0.006050508
""
0.0040462418
0.016068263
0.012092269
0.024901755
""
""
0.0042309808
0.0070901788
0.010321866
""
""
0.023245079
""
-0.0019506095
0.013298055
0.029204758
0.015714033
0.0011020687
""
""
0.014618323
0.014957532
""
""
""
""
0.023050129
0.04036545
0.027943201
0.024103057
""
0.021290006
0.03424947
0.02391682
""
0.013144406
""
0.014048864
0.028802963
""
""
0.035572149
""
""
0.0049663051
0.018752312
""
0.017645419
""
0.039387416
""
""
""
""
""
""
-0.0056178924
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0011264964
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0057515991
""
""
""
""
-0.0023268415
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0033392515
""
""
""
0.0006662368
0.018744549
""
""
""
""
""
""
""
-0.0058328025
""
0.004156576
""
""
""
""
""
""
0.049275927
0.016652189
""
""
""
""
0.0046496801
""
""
0.022663187
""
""
""
""
""
0.02906272
""
""
-0.0060218335
""
""
""
""
0.0059653148
""
""
""
""
""
0.02125535
""
""
""
""
""
0.045564342
""
0.058066346
""
""
0.045489214
""
0.084844477
0.07768324
0.058685001
""
0.060493089
""
""
0.022700049
""
""
""
""
""
""
""
""
""
""
""
0.030889699
""
""
""
""
""
""
""
""
""
0.057293866
""
""
""
0.076899566
""
""
0.036533229
0.040499654
0.033490106
0.020280177
""
""
0.035187814
""
""
""
""
0.028078044
""
""
""
0.066599101
""
0.089552604
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019830616
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049002334
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0019140873
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028232025
""
""
""
""
""
""
""
""
""
""
""
0.0604835
""
""
""
0.013365852
""
""
0.0070696957
0.059962623
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039649725
0.0073125502
""
""
""
0.029604545
-0.00055121712
""
""
""
""
""
""
""
""
""
""
0.027690265
""
""
""
""
""
""
""
""
""
""
""
0.0002510194
""
""
-0.0071128206
""
""
""
""
""
""
""
""
""
""
0.0081515675
""
""
""
0.015799614
""
""
""
""
""
""
""
""
0.03792236
0.020185655
""
""
""
""
""
""
""
0.0020125974
""
""
""
""
0.027138589
""
""
""
""
""
""
0.0078916391
-0.0091741905
""
-0.0033743333
""
""
""
""
""
""
0.0050123059
""
""
""
""
""
0.10101859
0.016321424
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037944671
""
""
-0.00026438065
""
""
""
""
""
""
""
""
""
""
""
""
0.043924257
""
""
""
""
""
""
""
""
""
""
""
""
0.012172027
""
""
0.038876582
""
""
""
""
""
""
""
""
""
-0.0015794685
""
""
""
""
0.021696137
""
""
""
""
""
""
""
0.013295926
""
""
0.0041213906
""
""
0.0099373898
""
""
0.037761759
0.046062268
""
""
0.022546126
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050890986
""
""
""
""
""
""
""
0.0060226284
0.020630792
""
""
""
""
0.014586674
0.010585425
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019360045
""
""
-0.00043307411
""
""
""
""
""
""
""
""
""
""
0.030579699
""
""
0.021251405
""
""
""
""
0.061568823
""
""
""
""
""
""
0.014856003
0.017701099
""
""
""
""
0.034950219
0.030488342
""
0.022992199
""
0.029292069
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0017621407
""
""
""
""
""
""
""
0.018476425
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033162713
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0037174718
""
""
""
""
""
""
""
""
""
""
""
""
-0.0041325223
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0034775585
""
""
""
""
""
""
""
""
""
0.057854597
""
""
""
""
""
""
""
-0.00053613837
0.035431065
""
""
""
0.054434448
""
""
""
""
""
""
0.0063612526
""
""
""
""
""
0.028043695
0.010370782
0.018559704
0.024515783
""
0.029610204
""
0.00085325859
""
""
""
0.034755979
""
""
0.010383043
0.020852517
""
""
0.020976441
""
0.042216532
0.0087256944
""
""
0.014421751
""
0.021430293
""
0.013246424
0.015631497
0.020059654
0.016763842
""
0.088257313
0.021449901
""
0.017643424
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020391805
""
0.037969697
0.021728488
""
0.074282363
""
""
""
""
""
0.028776785
""
""
-0.0014591923
""
0.043835763
""
""
0.085951701
""
""
""
""
""
0.067161456
""
""
0.040246576
""
""
""
""
""
""
0.05558379
""
""
0.034858134
0.016972985
0.060963072
""
""
0.025478592
""
""
""
""
""
""
0.051622406
""
""
""
""
""
0.030775383
0.030347893
""
""
""
""
0.079812378
""
""
""
0.059486941
""
""
0.00055872032
0.04016399
""
""
0.045695174
""
""
""
0.022853989
""
""
""
0.039647657
""
0.084440805
""
""
""
""
""
0.025418865
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
