two_par_other_pooled_p25_se
0.09387812
0.06133014
0.15064861
""
0.093360387
""
""
0.045216624
0.15730505
0.17780825
0.13632414
""
0.14744349
""
""
0.080143809
0.091502935
""
""
0.12637566
""
0.074232638
0.057623945
0.11389007
0.065083109
0.084555522
0.097745262
0.072249539
""
""
0.12029669
""
""
0.12582684
0.065499358
0.068203151
0.027359284
""
0.064511508
0.067607701
0.071964644
0.095039472
""
0.10565437
0.036506515
""
""
0.084155187
0.033216096
""
0.037047129
0.078651212
""
""
0.12232205
""
0.076689921
0.11739307
0.086536713
""
0.069517821
0.1103921
0.052179135
0.10121132
""
""
""
""
""
0.017578773
0.088907108
""
""
0.15610503
0.03784696
""
""
0.05865794
0.055655751
0.077292062
0.10756216
0.12210304
""
0.052007038
0.12277704
0.12727365
0.16376734
""
0.12027594
0.087395713
""
""
0.1435927
""
""
0.12324166
0.071475074
0.038034558
0.042869553
0.092980035
0.14844227
""
0.11701334
0.0097728642
0.038057484
0.052304573
0.01905475
0.048157457
0.11824114
0.047148023
0.053325042
""
0.13394827
0.083705403
0.037949231
0.1131823
""
""
0.10732809
""
""
0.13168637
0.13151123
""
""
0.1382653
0.063346691
0.056510542
0.07074748
""
""
""
""
0.074819684
0.12176611
""
0.05612459
""
0.12018434
0.090231471
0.11365423
0.15044516
0.089911222
""
""
0.076677755
0.10885667
""
""
""
""
0.17901306
0.11786625
0.08632081
0.10941999
""
0.080470033
0.075640544
""
""
""
0.15075415
0.10622778
""
0.12079708
""
0.12089135
0.090075791
0.086119667
""
0.029177595
0.11990535
0.14796245
0.077561781
""
""
0.036864437
0.11876158
0.11158244
""
0.086518869
""
0.033827554
0.083063751
""
0.13795795
0.010397111
""
0.10589117
0.028786495
0.085056923
0.13334973
0.014922819
0.080327213
0.045150045
0.016752891
0.084294498
0.035455417
0.0655009
0.12478726
0.018616483
0.038655598
0.068093888
0.094370209
0.0052601057
0.048596703
0.03325326
0.086951934
0.048240718
0.029021095
0.13353424
""
0.021126911
0.049899023
0.056017
0.010405337
0.032771438
0.14188913
0.011883631
0.0096191838
0.077269211
0.010728145
0.0081948601
0.015137953
