has_dad_other_male_p25_se
0.044157967
0.062125299
0.13507506
0.038092222
0.051490583
0.096370645
0.032181337
0.12100147
""
0.058905024
0.055655871
0.025493015
0.14592323
0.080367498
0.059047386
""
0.11862784
0.047478292
0.12083456
0.086878166
0.041310053
0.022768887
0.052250825
0.063867077
0.027849613
0.10953525
0.057354622
0.031738143
0.019857306
0.090243347
0.079640217
0.068489276
0.026527045
0.027129145
0.093764536
0.035268411
0.11515046
0.083463624
""
0.14339711
0.046713594
0.097893126
""
""
0.105447
0.095505029
0.024300102
0.035396583
0.036857747
0.066254519
0.037788309
0.0389654
0.061623819
""
""
0.039899208
0.12797441
0.13209513
""
0.085058361
0.081616513
0.03782244
0.11879099
0.11849171
0.062259488
0.093977675
""
0.078543939
0.096197888
0.10115648
0.097147964
0.090640225
0.074939385
0.073813692
0.11048378
""
0.080564886
0.091859825
""
0.027906207
0.090490438
0.076361232
0.068627648
0.081632897
0.025904382
0.082534268
0.079869211
0.033683717
0.035811499
0.055220414
0.070823707
0.1483122
0.094146915
0.04688983
0.089809634
""
0.065868497
0.052346084
0.017243611
0.032925133
0.034224443
0.012701544
0.023246977
0.034165666
0.031427022
0.017796913
0.032633204
0.021464093
0.08748123
0.042125512
0.051031582
0.05235292
0.031974964
0.11649173
0.032731999
0.03868052
0.033940535
""
0.13913241
""
0.059760086
0.088082679
0.091601267
0.046614811
0.10733901
0.043745089
0.045777101
0.071222022
0.14339025
""
0.015449411
0.081834123
0.065330461
0.10670134
0.053808559
0.089059971
0.042549357
0.035826404
0.12127738
0.082702063
0.046307836
0.043011304
""
0.11462987
0.07006143
0.14110424
0.052417353
0.085860871
0.08592622
0.11926744
0.060323313
0.037473511
0.072639413
""
0.02387693
0.041746955
0.075109646
0.048366722
0.10512209
0.096399881
""
0.081232883
0.047203515
0.018300654
0.099295318
0.011843239
0.069721311
0.11091971
0.074702494
0.05600857
0.01299044
0.036437571
0.044783052
0.042223677
0.071952611
0.12568983
0.036803164
0.02476895
0.074489437
0.070599042
0.08606787
0.088650405
0.023740621
0.075125001
0.076755099
0.02296894
""
0.10657228
0.038379759
""
0.10015494
0.045655601
0.030158507
0.1484727
0.1473681
0.07334099
0.059471413
0.06263119
0.032836914
0.11488335
0.034270067
0.05342377
0.078634597
0.072368965
0.050882045
0.038782027
0.025352512
0.087002069
0.065408923
0.060149554
0.066836782
0.054041039
0.13032272
