kir_native_other_male_p25_se
0.046722557
0.07851325
""
0.042543981
0.050531048
""
0.041544322
""
""
0.071408689
0.054283254
0.030196471
""
""
0.068807207
""
""
0.054988123
""
""
0.045678653
0.031133363
0.06076799
0.067165099
0.032664765
""
0.064216934
0.041380417
0.0309943
""
""
""
0.033830516
0.035428736
""
0.051420998
""
""
""
""
0.052551698
""
""
""
""
""
0.031127214
0.055439435
0.044167578
0.060129195
0.04622215
0.047647834
0.075277388
""
""
0.038675487
""
""
""
0.075275481
""
0.046200171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038240705
""
""
""
""
0.031267364
""
""
0.044986382
0.050851349
0.055293515
""
""
""
0.059064608
""
""
0.070347831
0.052273039
0.022359475
0.036332395
0.048040412
0.020749116
0.035864852
0.051656742
0.046870269
0.028429626
0.04405991
0.033791583
""
0.055692032
0.058848258
0.055029865
0.036555059
""
0.039429735
0.047577113
0.039473597
""
""
""
0.076439291
""
""
0.096280403
""
0.072747901
0.059044436
""
""
""
0.025346378
""
""
""
0.075514235
""
0.053543746
0.058900602
""
""
0.03989229
0.048389625
""
""
""
""
0.063395999
""
""
""
""
0.041276604
0.085485913
""
0.033390608
0.046884153
""
0.069524042
""
""
""
""
0.070705034
0.022612292
""
0.019060921
0.045844626
0.08513993
0.051821347
0.054990988
0.014874659
0.034537815
0.063615613
0.044740897
0.052183144
""
0.036049474
0.022987746
0.066129297
0.053608324
0.067458786
0.072987154
0.025853883
0.075731069
0.083925858
0.029263377
""
""
0.050149947
""
""
0.067837872
0.030633487
""
""
""
0.07108102
0.052287348
0.040098518
""
0.03509108
0.053559486
0.079603396
0.078097485
0.055920184
0.049893986
0.033778533
0.074219123
0.063152224
0.062231544
0.081318207
0.068447269
""
""
0.046918888
0.029148884
0.044512726
0.02472163
0.077873811
0.057007201
0.084611654
0.070149794
0.067190915
0.084951162
0.023551606
0.049449027
0.066724837
0.056235645
0.024442535
0.033076115
0.034247361
0.046425443
""
0.063070811
""
0.073737122
""
0.054006036
""
0.070750907
0.078900449
""
0.083237395
0.051055066
""
0.076832518
0.059516493
0.031961456
0.092004143
0.051548295
0.027702581
0.053986888
0.05708332
""
0.047661468
""
""
0.037042778
""
0.043958597
0.05335873
0.051002745
0.037679646
0.036281001
0.044843912
0.014498242
0.048395161
0.021321593
0.01761489
0.053794496
