kir_26_other_pooled_n
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
43.0
67.0
89.0
""
63.0
25.0
26.0
107.0
70.0
92.0
73.0
140.0
66.0
80.0
59.0
46.0
""
28.0
""
78.0
55.0
77.0
66.0
104.0
74.0
94.0
102.0
51.0
49.0
75.0
64.0
53.0
67.0
52.0
64.0
56.0
102.0
39.0
64.0
60.0
45.0
72.0
82.0
93.0
50.0
95.0
75.0
43.0
31.0
40.0
22.0
27.0
""
21.0
""
""
""
""
""
""
""
41.0
64.0
75.0
27.0
30.0
48.0
51.0
21.0
20.0
77.0
27.0
""
37.0
60.0
32.0
""
59.0
43.0
""
""
""
32.0
79.0
67.0
62.0
39.0
52.0
""
""
""
""
35.0
54.0
""
""
""
20.0
""
""
""
""
50.0
33.0
""
""
30.0
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
21.0
""
""
""
26.0
""
""
23.0
""
""
36.0
20.0
""
""
""
""
""
""
23.0
""
""
37.0
59.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
45.0
33.0
43.0
42.0
50.0
40.0
64.0
30.0
28.0
70.0
49.0
""
""
""
""
""
31.0
31.0
31.0
23.0
21.0
""
""
""
""
""
""
21.0
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
45.0
""
""
""
""
""
""
""
""
""
21.0
""
28.0
""
""
""
""
""
""
""
""
""
""
24.0
21.0
""
27.0
""
""
""
""
""
28.0
""
""
20.0
21.0
""
""
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
26.0
28.0
""
""
24.0
29.0
""
""
""
""
""
""
""
""
22.0
""
20.0
""
28.0
""
""
""
""
""
""
""
""
""
25.0
""
""
""
20.0
23.0
21.0
""
""
""
""
""
26.0
22.0
""
""
""
24.0
22.0
""
""
29.0
""
23.0
""
""
""
""
26.0
""
""
""
""
""
24.0
""
23.0
""
""
20.0
""
22.0
22.0
""
""
36.0
21.0
""
""
""
27.0
""
31.0
33.0
22.0
21.0
""
39.0
32.0
""
32.0
""
""
""
""
31.0
31.0
""
""
31.0
""
""
""
""
33.0
21.0
""
""
""
""
""
""
25.0
""
""
""
""
""
""
38.0
""
27.0
""
29.0
""
""
""
""
""
""
""
""
""
""
26.0
""
""
33.0
""
26.0
24.0
""
22.0
""
""
20.0
41.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
27.0
24.0
32.0
23.0
""
""
""
""
25.0
36.0
""
28.0
""
""
24.0
""
""
""
""
""
""
27.0
""
""
""
24.0
""
""
22.0
""
""
""
""
""
""
""
""
31.0
""
""
""
32.0
""
""
""
""
""
""
30.0
""
""
""
""
""
""
29.0
23.0
20.0
29.0
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
20.0
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
20.0
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
22.0
24.0
""
""
""
""
22.0
""
""
31.0
""
21.0
""
24.0
30.0
""
""
""
22.0
47.0
""
31.0
20.0
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
30.0
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
22.0
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
22.0
27.0
20.0
""
31.0
27.0
22.0
""
""
""
21.0
""
""
""
""
24.0
""
25.0
""
""
""
27.0
30.0
""
22.0
""
""
""
""
23.0
23.0
""
""
""
""
21.0
20.0
""
21.0
""
27.0
""
32.0
32.0
""
22.0
22.0
23.0
""
""
""
22.0
""
26.0
32.0
38.0
24.0
25.0
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
38.0
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
22.0
26.0
""
""
""
""
""
""
""
""
""
""
""
22.0
""
25.0
""
""
""
""
""
36.0
28.0
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
22.0
""
25.0
""
29.0
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
50.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
21.0
""
23.0
""
""
""
""
""
""
57.0
""
36.0
""
41.0
""
""
""
""
""
""
""
""
""
""
28.0
""
49.0
31.0
21.0
27.0
29.0
""
21.0
""
39.0
43.0
""
20.0
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
21.0
39.0
33.0
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
""
21.0
""
26.0
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
20.0
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
22.0
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
42.0
29.0
30.0
""
""
21.0
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
46.0
30.0
20.0
35.0
26.0
""
21.0
25.0
32.0
26.0
""
""
""
21.0
""
""
44.0
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
31.0
67.0
35.0
34.0
48.0
""
24.0
""
""
""
""
""
31.0
20.0
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
25.0
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
28.0
""
""
""
""
""
26.0
""
41.0
27.0
""
""
38.0
22.0
34.0
47.0
21.0
""
22.0
""
22.0
20.0
20.0
""
""
""
""
""
27.0
20.0
31.0
""
30.0
44.0
22.0
34.0
30.0
25.0
47.0
25.0
25.0
28.0
""
""
""
46.0
43.0
""
24.0
""
52.0
32.0
35.0
""
26.0
30.0
42.0
27.0
""
""
""
25.0
27.0
22.0
""
28.0
39.0
""
29.0
25.0
24.0
""
""
""
""
26.0
24.0
32.0
""
23.0
27.0
""
22.0
""
""
""
""
20.0
""
32.0
""
""
""
""
""
""
""
""
""
""
30.0
""
22.0
25.0
29.0
24.0
""
""
""
""
""
""
""
""
""
""
""
""
25.0
27.0
23.0
49.0
72.0
76.0
59.0
35.0
52.0
47.0
39.0
47.0
38.0
43.0
37.0
29.0
29.0
105.0
34.0
""
52.0
""
""
56.0
42.0
25.0
43.0
51.0
27.0
31.0
35.0
32.0
34.0
25.0
41.0
30.0
35.0
43.0
""
""
""
34.0
36.0
24.0
44.0
52.0
40.0
35.0
63.0
23.0
64.0
58.0
45.0
29.0
36.0
88.0
48.0
55.0
25.0
40.0
42.0
21.0
41.0
49.0
37.0
26.0
37.0
36.0
48.0
71.0
22.0
44.0
60.0
60.0
21.0
42.0
56.0
35.0
70.0
67.0
64.0
57.0
35.0
69.0
34.0
73.0
63.0
63.0
49.0
32.0
72.0
71.0
53.0
60.0
57.0
25.0
35.0
26.0
52.0
92.0
68.0
45.0
37.0
64.0
51.0
22.0
29.0
55.0
20.0
63.0
20.0
49.0
34.0
54.0
84.0
55.0
74.0
24.0
65.0
49.0
24.0
""
32.0
74.0
68.0
58.0
""
47.0
55.0
33.0
49.0
28.0
""
28.0
62.0
34.0
30.0
35.0
58.0
27.0
32.0
20.0
27.0
55.0
20.0
37.0
46.0
27.0
37.0
27.0
33.0
36.0
""
22.0
55.0
60.0
40.0
36.0
50.0
55.0
50.0
30.0
""
""
35.0
36.0
45.0
""
33.0
""
56.0
31.0
26.0
""
37.0
""
24.0
21.0
""
""
26.0
22.0
""
""
""
""
20.0
""
22.0
20.0
24.0
""
""
31.0
""
36.0
""
""
20.0
""
31.0
24.0
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
30.0
""
""
25.0
""
25.0
""
""
""
""
""
""
29.0
""
34.0
""
""
""
""
33.0
25.0
""
""
""
""
""
23.0
""
22.0
20.0
20.0
20.0
24.0
22.0
""
21.0
28.0
32.0
""
""
24.0
23.0
""
22.0
""
""
""
""
27.0
""
""
""
24.0
""
20.0
""
""
""
""
""
""
""
""
""
""
40.0
27.0
28.0
""
37.0
43.0
""
""
27.0
20.0
""
23.0
34.0
""
""
""
""
""
32.0
35.0
28.0
""
31.0
29.0
23.0
31.0
36.0
57.0
45.0
43.0
25.0
36.0
37.0
""
72.0
61.0
64.0
37.0
52.0
""
56.0
53.0
44.0
46.0
36.0
44.0
""
""
21.0
42.0
35.0
""
44.0
57.0
54.0
37.0
39.0
45.0
""
20.0
30.0
24.0
""
40.0
""
46.0
55.0
54.0
45.0
28.0
30.0
43.0
23.0
79.0
75.0
31.0
""
24.0
41.0
22.0
31.0
26.0
63.0
45.0
43.0
34.0
22.0
""
36.0
""
52.0
""
29.0
""
53.0
""
20.0
""
""
31.0
30.0
30.0
44.0
26.0
37.0
""
""
31.0
33.0
""
56.0
""
""
""
22.0
24.0
23.0
23.0
25.0
""
20.0
30.0
""
""
""
31.0
""
39.0
41.0
""
22.0
""
""
29.0
""
70.0
46.0
34.0
36.0
""
26.0
28.0
""
""
""
53.0
55.0
22.0
43.0
30.0
46.0
53.0
""
34.0
49.0
50.0
26.0
26.0
48.0
72.0
50.0
48.0
67.0
42.0
49.0
22.0
75.0
41.0
""
35.0
52.0
41.0
42.0
37.0
24.0
""
40.0
27.0
""
36.0
51.0
24.0
40.0
""
20.0
24.0
""
26.0
25.0
35.0
45.0
28.0
28.0
23.0
""
28.0
22.0
31.0
""
""
""
""
""
""
62.0
""
22.0
""
""
40.0
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
22.0
""
33.0
20.0
""
""
31.0
23.0
""
26.0
""
21.0
""
28.0
26.0
23.0
21.0
""
""
""
""
""
41.0
20.0
""
22.0
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
20.0
28.0
""
""
20.0
""
""
""
""
""
21.0
""
21.0
""
""
21.0
""
22.0
""
44.0
45.0
""
""
27.0
""
23.0
""
27.0
""
""
21.0
24.0
27.0
39.0
""
""
27.0
23.0
""
""
""
""
47.0
30.0
26.0
""
25.0
44.0
30.0
30.0
""
""
21.0
27.0
""
""
20.0
28.0
20.0
""
26.0
32.0
""
""
""
""
51.0
27.0
""
""
24.0
28.0
""
""
30.0
20.0
""
24.0
30.0
""
22.0
29.0
""
30.0
28.0
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
30.0
""
""
30.0
20.0
""
22.0
20.0
25.0
25.0
""
41.0
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
20.0
""
22.0
""
""
""
""
20.0
24.0
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
28.0
""
""
23.0
39.0
34.0
""
22.0
28.0
21.0
""
""
""
25.0
21.0
""
""
""
""
""
29.0
25.0
""
24.0
26.0
30.0
""
24.0
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
45.0
""
27.0
""
24.0
""
""
""
""
""
37.0
25.0
""
""
20.0
""
""
22.0
""
28.0
""
38.0
""
""
24.0
""
""
""
22.0
34.0
""
""
23.0
33.0
29.0
22.0
21.0
23.0
""
""
""
""
""
""
""
24.0
""
""
22.0
40.0
""
29.0
24.0
23.0
33.0
36.0
23.0
""
37.0
24.0
21.0
40.0
30.0
""
34.0
22.0
45.0
28.0
41.0
39.0
25.0
""
25.0
""
""
""
22.0
""
""
""
""
24.0
21.0
20.0
""
""
30.0
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
22.0
28.0
""
20.0
""
""
""
""
""
25.0
29.0
21.0
46.0
62.0
24.0
27.0
50.0
31.0
""
123.0
39.0
37.0
""
31.0
""
""
""
22.0
25.0
""
""
""
""
""
""
""
""
""
""
""
66.0
20.0
55.0
74.0
40.0
""
""
24.0
20.0
""
24.0
32.0
""
20.0
22.0
26.0
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
24.0
""
27.0
""
""
""
20.0
""
30.0
""
23.0
""
""
22.0
""
""
""
20.0
25.0
""
25.0
23.0
21.0
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
26.0
20.0
""
20.0
25.0
39.0
""
""
32.0
""
41.0
""
""
""
20.0
27.0
""
""
33.0
22.0
""
""
""
22.0
38.0
""
27.0
30.0
42.0
""
""
""
22.0
25.0
""
""
""
""
""
""
""
""
""
22.0
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
23.0
34.0
""
""
""
""
""
""
""
""
""
""
""
39.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
20.0
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
25.0
""
""
28.0
28.0
27.0
20.0
""
""
""
""
""
""
""
""
""
26.0
20.0
25.0
20.0
23.0
""
""
23.0
""
24.0
""
""
28.0
""
""
""
""
33.0
""
""
""
""
""
""
44.0
32.0
26.0
""
""
""
""
21.0
""
""
""
""
40.0
25.0
""
23.0
""
""
""
22.0
21.0
""
""
""
23.0
""
21.0
20.0
24.0
""
""
""
22.0
""
""
20.0
20.0
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
21.0
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
21.0
""
""
33.0
""
27.0
""
23.0
28.0
""
""
""
""
23.0
""
""
""
""
""
""
""
23.0
""
""
20.0
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
26.0
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
21.0
""
""
""
""
26.0
""
""
""
""
28.0
""
""
25.0
""
""
21.0
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
21.0
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
23.0
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
24.0
""
20.0
""
""
34.0
25.0
27.0
""
""
""
""
28.0
""
""
20.0
""
""
""
""
""
32.0
""
28.0
31.0
40.0
41.0
32.0
25.0
23.0
""
""
20.0
""
""
""
21.0
27.0
""
""
""
""
""
""
""
""
""
""
32.0
""
""
24.0
""
""
""
28.0
32.0
23.0
28.0
""
""
25.0
27.0
""
""
31.0
28.0
""
24.0
""
31.0
25.0
22.0
27.0
35.0
23.0
""
33.0
36.0
""
30.0
33.0
21.0
32.0
""
45.0
""
""
""
53.0
43.0
""
""
24.0
22.0
26.0
32.0
""
""
30.0
27.0
39.0
25.0
""
24.0
""
25.0
""
26.0
21.0
""
""
21.0
24.0
25.0
""
""
""
22.0
""
""
32.0
33.0
22.0
21.0
22.0
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
36.0
""
36.0
25.0
""
44.0
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
28.0
34.0
27.0
21.0
38.0
29.0
""
23.0
25.0
24.0
34.0
""
27.0
""
23.0
""
33.0
36.0
""
""
""
""
""
""
""
""
""
""
25.0
""
22.0
""
""
""
""
""
20.0
""
""
""
""
21.0
32.0
""
30.0
