kir_asian_female_mean_se
0.021562595
0.021369267
0.019397769
""
0.034750424
""
0.046691097
""
0.029822899
""
0.060533039
0.040773433
0.031241693
0.040747583
0.020817077
0.042104326
0.044312231
0.024068112
0.011265794
0.04327948
0.021285007
0.0075783175
0.022242777
0.042089049
""
0.032293994
0.042511903
0.046255406
0.011269073
0.046593402
0.015489526
0.035242226
0.012611013
0.010973714
0.011472386
0.011288143
0.0017740369
0.007838238
0.0024613128
0.0034877341
0.01252607
0.018368049
0.037698913
""
0.040968392
""
""
0.016801607
0.021487284
""
0.033218101
0.0078756446
""
""
0.0035719618
0.010953777
0.035803054
0.014977412
0.0053464435
0.031676456
""
""
""
0.070735618
0.049329974
0.051773004
0.065442771
""
0.026491608
0.032348588
0.021828694
0.0036585187
""
0.045641307
0.015611733
0.038169794
0.046920408
0.039484836
0.033577625
0.029667068
""
0.021744814
0.022805022
0.027067112
0.015053047
0.011362959
0.014550915
0.045434203
0.011178656
0.016931137
0.018495211
0.051239606
0.012018118
0.042070247
0.055605978
0.068558998
0.030758185
0.018769002
0.031692803
0.039121017
0.018409077
0.061243989
0.020439522
0.017031822
0.007699572
0.041888669
0.0025504993
0.014329729
0.033937987
0.07107155
0.0078095915
""
0.048248533
0.027294975
0.029990565
0.05111267
""
""
""
""
""
0.052267443
0.064753383
0.043676097
""
0.046636373
0.032816447
""
0.046269953
""
0.058846451
0.050029185
""
0.025277285
""
""
""
""
""
""
""
""
""
0.059688523
""
""
""
""
""
""
0.050848149
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026339805
""
""
""
""
""
""
0.033000201
""
""
0.047484621
0.029030405
""
""
""
0.034576859
0.052877121
""
""
""
""
""
""
""
""
""
""
""
""
0.040293537
0.035435989
0.074692935
0.025795411
""
""
0.025774004
0.05256908
0.011073259
""
""
""
0.037856776
""
""
""
""
""
0.044974186
""
""
""
""
0.053900894
""
0.033708636
0.019293522
""
0.016262148
""
""
0.013440852
""
""
""
""
""
""
0.012262209
""
""
0.03753227
""
""
""
""
""
""
""
""
""
""
""
""
0.058068156
""
""
0.019411733
0.0055845133
""
""
0.039320558
""
""
""
""
""
""
""
""
0.025169503
""
""
0.028668551
0.020301195
0.011018261
0.056760531
0.02965701
""
0.044146467
0.034891903
0.043230139
0.0080841351
0.036403224
0.059594732
""
""
0.023585489
""
0.022329139
0.050304364
0.033865757
""
0.034729622
0.015392181
0.043805812
0.019566633
0.045750357
0.013167385
""
""
0.047786344
0.015603255
0.035821103
""
""
""
0.054322042
""
""
0.027427761
0.038082007
""
0.019360803
""
""
""
""
""
0.028367018
""
""
0.041334771
""
""
0.058832273
0.035463274
""
""
0.0084805498
""
0.0096666217
""
0.04582249
""
0.02503131
""
""
""
""
""
0.046353333
0.018058488
0.018031225
0.02832195
0.017542074
0.0030900866
0.012988155
0.045291793
0.067362472
0.031776104
""
""
""
""
""
""
""
""
0.027549479
""
""
0.02720667
""
""
""
""
""
0.036483236
""
0.014198067
0.0058463616
0.0040544039
0.055702884
0.03008933
0.041470431
0.037868388
0.022918912
0.034599949
""
0.053114496
""
0.074376151
0.00833253
""
0.04241417
0.038924329
""
""
0.010873745
""
""
""
""
""
0.026598899
0.04427262
""
0.0443394
""
""
""
0.027808474
""
""
0.041909736
""
""
""
""
""
""
""
""
0.050745089
""
""
""
""
""
""
""
0.067875557
0.046568904
""
""
""
""
0.0026221422
0.012609636
0.007448372
""
0.037806787
""
""
""
0.013666997
""
0.0059106383
""
0.010864979
0.032350194
""
0.047518492
0.030444093
""
0.049488891
0.0093473988
0.046483412
""
0.01670716
0.051191222
""
0.048208483
""
""
""
""
0.022574954
0.0079579251
0.029395498
0.035197951
""
""
""
""
""
0.06328626
0.039815661
""
""
0.01907967
0.027558306
0.024186263
0.040317237
0.036075309
0.0070115463
0.0081987735
0.0048867734
0.010176288
0.0030793648
0.002413105
0.063785292
""
""
0.011291257
0.011237079
0.0017137218
0.005052119
""
""
0.0028922155
0.022189956
0.010031233
0.0012249037
0.070704989
0.040031675
0.042935356
0.035308216
0.015443552
0.049807973
0.022291726
0.0049733231
0.046890032
0.011099338
0.040057007
0.030067125
0.016539225
0.071689799
""
0.034537062
""
""
""
0.022720098
0.042165969
0.002861609
