marr_26_hisp_pooled_p25_se
0.02385056
0.027863361
0.090074986
0.017299207
0.013542029
0.058501884
0.010091725
0.043072447
0.066866122
0.01951642
0.018277189
0.0082283374
0.067167349
0.034974515
0.016092572
0.066597708
0.070167705
0.018700341
0.072668165
0.060983971
0.018302418
0.0089920508
0.018655796
0.020543944
0.0075033223
0.050073195
0.018201998
0.012782731
0.0075687463
0.036295243
0.038898256
0.031882495
0.0095083229
0.011486084
0.035894722
0.015646905
0.052561406
0.037536006
0.07738062
0.06815137
0.018938068
0.051379748
0.08824186
""
0.061102185
0.056041963
0.0062140077
0.024458753
0.014582454
0.029302388
0.017395725
0.017953249
0.029112414
0.094869725
0.089924902
0.015509477
0.06259644
0.085105315
0.064230569
0.033275228
0.048233476
0.015027229
0.087601244
0.047068562
0.06148183
0.055872727
""
0.10975383
0.053828895
0.061413646
0.071045905
0.043956634
0.037250835
0.027076432
0.041699961
0.080269463
0.036762483
0.049090587
0.068789303
0.010447633
0.038576186
0.030954391
0.059963018
0.030705508
0.010095544
0.030996149
0.036500283
0.016441543
0.017210534
0.02403505
0.030549478
0.044071026
0.047352292
0.021390464
0.049526144
0.064726472
0.029358801
0.010712267
0.0033371041
0.006495175
0.0074497266
0.0014859642
0.0038646464
0.0058187051
0.0081403404
0.0030420145
0.0080611948
0.0072196457
0.027312677
0.011034704
0.015310024
0.02423807
0.011719953
0.07000342
0.014537239
0.013453487
0.013165737
0.064651772
0.064859197
0.080406182
0.021414354
0.031576548
0.030142684
0.019692339
0.047449563
0.015199121
0.018529085
0.035110753
0.049726568
0.049684174
0.0044586635
0.040298551
0.020915089
0.047805071
0.012058182
0.042435545
0.018054202
0.012799664
0.041145895
0.037874479
0.014937678
0.021445548
0.066720232
0.035253193
0.031917911
0.068208985
0.022484938
0.032914098
0.071408235
0.053624466
0.05607193
0.015117001
0.030769465
0.066190287
0.010859231
0.018795202
0.070686221
0.021459941
0.071527816
0.059893437
""
0.11344291
0.017672714
0.0058400435
0.061361134
0.0026948047
0.049439818
0.053425346
0.067228079
0.015339823
0.0046333577
0.010752738
0.025279073
0.0095551573
0.033463802
0.041775718
0.0115745
0.0059975274
0.03288573
0.058482815
0.04843612
0.043119196
0.012127803
0.050823361
0.040271223
0.010627059
0.091450699
0.053301916
0.017663246
0.096169278
0.061263312
0.020879207
0.012104553
0.066640675
0.075430639
0.043815412
0.015124918
0.022223866
0.0079077333
0.024598898
0.0094842231
0.013613162
0.02738421
0.023640653
0.021413222
0.012483126
0.0089452462
0.032884687
0.031965166
0.016866144
0.03175414
0.024935352
0.082898334
0.05274161
0.0062972642
0.020797625
0.0094344839
0.0055324486
0.045483354
0.041043613
0.044824619
0.040700551
0.043584872
0.054750301
0.0094812047
0.025550233
0.03975492
0.02966674
0.0099613629
0.013192736
0.011962385
0.023061445
0.072618566
0.036714315
0.11047217
0.045369212
0.11797848
0.041798435
0.11259768
0.073388681
0.035621271
0.022709107
0.033602957
0.018539738
0.058318302
0.031044547
0.02360734
0.0093531851
0.026955981
0.01913402
0.0052571935
0.022734931
0.036327995
0.086907603
0.02296599
0.031924572
0.019400464
0.0087659741
0.037071653
0.0097921696
0.035813034
0.0064891838
0.005507221
0.0079992553
0.0056680287
0.0010602627
0.0059519699
0.001670949
0.0026370813
0.008476886
0.013765029
0.03149702
0.06436532
0.036463205
0.089829877
0.068195559
0.015013532
0.028772546
0.055107612
0.026564913
0.0051499233
""
""
0.0027445178
0.0091408053
0.037617564
0.0061222175
0.0027658592
0.027254296
0.051902976
0.072468348
0.096741103
0.06272351
0.051569529
0.059842877
0.034550589
0.058509391
0.022779796
0.025264177
0.028530847
0.0053180563
0.072529927
0.038824886
0.025700625
0.023151843
0.034498617
0.067488559
0.024960322
0.028181203
0.062393915
0.016095895
0.031820357
0.030622356
0.021107519
0.015478869
0.017166141
0.053679992
0.02271246
0.027265737
0.028470127
0.047335006
0.011859301
0.040613059
0.045610089
0.048142664
0.022782013
0.018667834
0.033913564
0.025945488
0.010307824
0.046915684
0.011556304
0.0076944795
0.0052277334
0.019880019
0.0015379883
0.0075743608
0.02548494
0.047049794
0.0090181343
0.099580921
0.038340103
0.026071267
0.023479279
0.044996791
0.071976125
0.042984344
0.036927525
0.06995634
0.054061886
0.046341971
0.034733407
0.038358249
0.079614423
0.038983677
0.030608172
0.076864041
0.037614845
0.060585909
0.039702356
0.035040449
""
0.028895492
""
0.10659936
0.064585336
0.052417099
0.090474971
0.088385113
0.057323854
0.095869064
0.089527749
0.055741727
""
""
""
""
""
0.094577394
0.038398217
""
""
""
""
""
""
""
""
""
0.088972501
0.080658905
0.090178594
0.091098964
0.10211085
""
0.0255307
0.07899835
""
""
""
""
0.085521229
0.036893133
0.041792635
0.080339849
0.026041463
0.021484479
0.11922513
