working_white_male_p50
0.79013699
0.78705543
0.76032043
0.78897935
0.80182403
0.81989336
0.79680318
0.77496773
0.79787451
0.79601991
0.78853852
0.79749858
0.78770411
0.7827785
0.79508001
0.78210384
0.76757628
0.78636527
0.77057004
0.79956585
0.7950424
0.79144317
0.77521628
0.80268353
0.8009851
0.79788381
0.81034702
0.79825872
0.80518609
0.78776789
0.81971675
0.83071917
0.81660032
0.81581014
0.8205803
0.80084211
0.80542016
0.79398036
0.82131964
0.81125122
0.79251307
0.79318994
0.81029165
0.81763738
0.8036775
0.79580253
0.79484165
0.83431059
0.81421769
0.82862335
0.81989044
0.80770409
0.8009662
0.85045087
0.81718367
0.8080436
0.80958605
0.82532364
0.81266236
0.79752755
0.81753296
0.79409403
0.78996426
0.79925883
0.77955419
0.79205376
0.76413435
0.74407339
0.79642391
0.77120417
0.79218543
0.77225536
0.79959339
0.80574602
0.8000505
0.79422092
0.81890911
0.80169803
0.81487477
0.78985721
0.79063874
0.78789389
0.79966164
0.79013151
0.79228431
0.80553365
0.80234009
0.79397023
0.79350036
0.79551339
0.81161749
0.79523665
0.77140731
0.79020399
0.79645276
0.76315552
0.79951155
0.79745722
0.78826159
0.80854642
0.79674059
0.78479189
0.79520804
0.80724686
0.79010826
0.80700099
0.79742026
0.80199498
0.81546402
0.79953873
0.80269533
0.81009996
0.80519688
0.79346526
0.79401022
0.79426527
0.79605663
0.79314995
0.81693625
0.76257592
0.80162925
0.8116312
0.77363145
0.78197324
0.76967245
0.79786187
0.78834069
0.80303419
0.75967556
0.79158723
0.79126847
0.78779173
0.77733225
0.79324377
0.78601235
0.8025673
0.78905302
0.7819252
0.8187592
0.78578317
0.81351918
0.80700421
0.79625928
0.7840516
0.79914451
0.82634419
0.81165987
0.80075365
0.80425525
0.80317485
0.79568142
0.79213482
0.79679435
0.81549954
0.80895466
0.79890454
0.8361553
0.7940377
0.8477813
0.81030118
0.72443819
0.80069423
0.80170566
0.79987979
0.81670785
0.80972368
0.83684194
0.86014622
0.85461229
0.80922967
0.79761732
0.80964643
0.82975805
0.81767958
0.81351119
0.83478469
0.82132363
0.82660079
0.81387395
0.80220807
0.81692797
0.80786908
0.82470912
0.79810429
0.80628109
0.8209644
0.80557722
0.83842409
0.79850453
0.78003347
0.78541547
0.82984239
0.82090652
0.82415736
0.8185792
0.83988035
0.85116971
0.86813915
0.83301961
0.85883456
0.83378935
0.83390069
0.84754133
0.83280665
0.8187806
0.83946162
0.81252658
0.82646114
0.84231973
0.83355707
0.81270963
0.85355151
0.84666878
0.84277302
0.83870578
0.8345024
0.83728027
0.82351899
0.83240652
0.83733183
0.83741993
0.85516566
0.79946655
0.79418784
0.80860281
0.83372623
0.84388345
0.8460753
0.84203553
0.83144253
0.83688104
0.80933625
0.82848012
0.83308554
0.83524418
0.81528097
0.82127225
0.81082731
0.81327933
0.74773413
0.79759121
0.82051384
0.83202022
0.81971031
0.83509457
0.81357825
0.7783075
0.83799303
0.8206287
0.83347756
0.84834737
0.82681507
0.84211236
0.86012298
0.82228124
0.8343358
0.84244972
0.84259856
0.83507806
0.83938593
0.84857458
0.83994764
0.8177765
0.83515763
0.81758988
0.81008929
0.81207359
0.81929135
0.81175613
0.79601109
0.80053276
0.78078783
0.81247836
0.80452085
0.75924271
0.8416627
0.8134526
0.83290809
0.83000922
0.81950003
0.81616211
0.80131131
0.75710529
0.81462902
0.81945729
0.80821055
0.81921607
0.80629677
0.8103227
0.83918476
0.8480078
0.85629785
0.84450918
0.85379237
0.84823507
0.86412734
0.89145398
0.86910743
0.86108345
0.85535562
0.84781921
0.85016787
0.85725725
0.85836929
0.86123472
0.85791087
0.86849487
0.85596377
0.85948479
0.86671036
0.8480618
0.85061598
0.83727932
0.86479962
0.85987192
0.86386764
0.84319824
0.85575897
0.85568398
0.85738617
0.84984028
0.84256691
0.86063957
0.83359689
0.85478556
0.79707038
0.83656156
0.855802
0.8423807
0.84708345
0.86149031
0.83630252
0.83285362
0.84099561
0.8445428
0.81780183
0.83003086
0.82760394
0.83239746
0.82422936
0.82636869
0.83612877
0.8334589
0.82202876
0.83970821
0.80685049
0.8202498
0.8032676
0.82221049
0.80459237
0.82070524
0.8162958
0.82268858
0.80723625
0.84437561
0.82892126
0.8411305
0.81867111
0.79082221
0.80781418
0.79581362
0.87147623
0.85688627
0.83125633
0.84315413
0.83640349
0.83089447
0.83581358
0.86035383
0.85012269
0.86617929
0.8174907
0.88383526
0.79540128
0.8695004
0.90355146
0.85521299
0.85762846
0.77958143
0.86198723
0.84824777
0.72075409
0.83667409
0.80863118
0.81823868
0.94181931
0.87745976
0.90435827
0.89453655
0.85691673
0.84803677
0.85433537
0.84940094
0.87541825
0.87348175
0.86450547
0.86662263
0.88891989
0.84534371
0.63182253
0.85537076
0.87588918
0.86346918
0.86360389
0.88460618
0.87132847
0.87591922
0.87801617
0.86294562
0.7504943
0.86136138
0.85058981
0.82549769
0.85521519
0.89648145
0.82920271
0.87984353
0.8437506
0.87783033
0.85804451
0.83885348
0.86280733
0.88478541
0.89497298
0.86422819
0.87299085
0.86336702
0.8506273
0.84919584
0.86104369
0.86100119
0.85453218
0.84209692
0.83762443
0.84806323
0.86441785
0.86019337
0.67674315
0.82309896
0.65183461
0.75722879
0.85931355
0.85904682
0.88965309
0.80774719
0.85954344
0.86068672
0.85969228
0.87419087
0.87406248
0.8642118
0.88341528
0.85874128
0.85912097
0.86677337
0.84547389
0.8350473
0.85074109
0.76996082
0.80812877
0.85496283
0.8515783
0.81515306
0.77545059
0.80729157
0.81942141
0.84017521
0.81415796
0.85985923
0.86431199
0.86819929
0.84030753
0.84417486
0.83413059
0.85706115
0.86403483
0.86471415
0.80768442
0.82071245
0.83959556
0.86010945
0.83366907
0.82282037
0.85815024
0.87412274
0.85284925
0.86327624
0.84425044
0.85903949
0.86709064
0.79499525
0.83140397
0.87309194
0.83972871
0.8557952
0.87238628
0.84454495
0.85381186
0.84210855
0.83161139
0.83862066
0.86119175
0.83822
0.86245233
0.81935465
0.83410811
0.82613516
0.83251065
0.81300485
0.83611423
0.84343374
0.81957108
0.82028604
0.81023031
0.82918078
0.83506721
0.8142097
0.81239998
0.79416996
0.8035832
0.81274188
0.8281346
0.81528169
0.83138639
0.81606406
0.82989937
0.81414878
0.81533235
0.83099258
0.80552077
0.93934029
0.82643521
0.86246085
0.80307508
0.8189894
0.84881353
0.81650305
0.81013572
0.82117736
0.83935034
0.80578464
0.70902836
0.83109796
0.85243273
0.83643097
0.86159039
0.84225392
0.83701855
0.82866412
0.84956986
0.82221138
0.83138341
0.78686559
0.79979271
0.77232534
0.81480241
0.84863204
0.81516224
0.72008169
0.82527697
0.83651686
0.81540781
0.83048022
0.68354809
0.80165517
0.78929406
0.80237311
0.82169592
0.80874717
0.81892335
0.80148762
0.82422674
0.80630064
0.81082094
0.82153815
0.84674531
0.77977186
0.82653153
0.88682276
0.90692389
0.82277447
0.84425884
0.83504623
0.8191123
0.8775776
0.81624675
0.81693912
0.82675898
0.83830726
0.80785537
0.80957925
0.81081766
0.81362474
0.80691683
0.81040025
0.8042267
0.79623616
0.78820789
0.79806113
0.81361961
0.81260407
0.81089914
0.80711073
0.83929116
0.8128984
0.80026883
0.82780665
0.80357957
0.79539001
0.80140913
0.79342514
0.8070069
""
0.81755638
0.84685147
""
""
0.92934227
0.8287003
0.77032727
0.82036382
0.75913441
0.81646729
0.82340205
0.81645101
""
0.83377254
0.8182984
0.86904508
0.85460126
0.8157537
0.86709422
0.8515982
0.87067121
0.87356299
0.87619293
0.62690318
0.82506752
0.85032058
0.81954926
0.86912602
0.82432073
0.85276645
0.85417938
0.84613502
0.82637012
0.81257677
0.84482694
0.87854362
0.85637486
0.85922348
0.89485216
0.80002052
0.79988384
0.76141727
0.80152297
0.80369759
0.80521303
0.7187987
0.81695002
0.80380243
0.8455779
0.80019075
0.80770719
0.80614883
0.82715946
0.80553395
0.82586449
0.81930166
0.83150488
0.80221134
0.76379019
0.84875536
0.87932199
0.82788593
0.8375048
0.84253103
0.8466081
0.85178524
0.8325395
0.89220667
0.89600962
0.84581327
0.85826421
0.8766703
0.84838831
0.86536211
0.86634094
0.84612191
0.86327446
0.8911196
0.86919624
0.81405222
0.81951946
0.84994757
0.78953332
0.73596638
0.78884083
0.76979399
0.79465675
0.78456247
0.80208415
0.79119325
0.78199166
0.7863403
0.79026806
0.83439791
0.84303349
0.79244971
0.81908095
0.77273047
0.79303181
0.78969491
0.77441436
0.83605576
0.79573017
0.80319446
0.78811097
0.78249198
0.83526903
0.85532975
0.83685064
0.83692724
0.8185209
0.82496369
0.80525464
0.80373627
0.80569738
0.80547339
0.78237969
0.82898915
0.82702857
0.8290211
0.84840959
0.80353266
0.86963832
0.87126374
0.75764132
0.81387806
0.81627494
0.80492657
