kir_imm_white_female_p75_se
""
0.08286342
""
""
""
""
""
0.063024677
""
""
""
""
""
""
""
0.075310349
""
""
""
""
""
""
0.055076003
""
""
""
""
""
""
""
""
""
""
""
0.071657017
""
0.041638706
""
""
""
0.067819893
""
""
""
0.037167311
""
""
""
0.050305735
""
0.050252471
0.068841837
""
""
""
""
0.091011852
""
0.057986584
""
""
""
""
""
""
""
""
""
""
0.030497437
""
""
""
""
0.040040143
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051444154
0.057531808
""
""
""
""
0.010368072
0.07909964
""
0.023715822
0.060336802
""
0.056507651
0.065855794
""
""
""
0.072080284
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070904054
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10037443
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034639359
""
""
""
""
""
0.09021192
""
""
""
""
""
0.058029473
""
""
""
0.013562478
""
""
0.051600795
""
""
0.015153035
""
0.036644116
0.025950359
""
0.057932448
0.069705717
""
0.029306175
0.061273303
""
""
0.0047015189
0.073471054
0.025217436
""
0.091227509
0.036711268
""
""
0.028900763
0.046310637
0.057973571
0.0092417002
0.027229074
""
0.014903535
0.014664221
0.073174439
0.014889221
0.010367884
0.019566627
0.02518345
0.040745866
0.015683476
0.025428895
0.010676747
0.034775227
0.068028904
""
""
0.022364467
0.022988435
0.024201071
0.068287253
""
""
0.03891696
""
0.017284034
0.041018758
0.071532547
0.03350516
""
0.019823864
""
""
""
0.034973189
0.070842654
""
""
""
""
""
""
""
""
0.029923307
""
0.032256059
""
""
0.015941225
""
""
""
""
""
""
""
""
0.022213532
""
""
""
""
0.03759728
""
""
""
0.077320218
""
""
""
""
""
""
""
""
""
""
""
0.075571463
""
""
""
""
""
""
""
""
""
""
0.049297627
""
0.012032261
0.013190516
0.034830268
0.035385501
0.015720541
0.030870115
0.037281625
0.056278069
0.0566158
0.027934309
0.088277251
0.035422917
0.041142505
""
0.050827451
""
0.023392109
0.012083404
""
0.05656236
0.072178237
0.042545896
0.037453897
""
""
""
0.020894067
0.044781253
0.082452625
""
""
""
""
""
""
""
""
0.05881628
""
0.020347737
""
0.069415718
""
""
""
0.050850384
0.030357121
0.041932993
""
""
""
0.042227808
0.051890936
0.052047908
0.012554131
0.062110767
0.071083322
0.036716744
""
0.020767147
0.047580779
0.014716526
0.038218118
0.018792668
0.037463911
""
0.04317759
0.055578709
0.045672581
0.029264441
0.023181936
""
""
""
""
0.029669931
""
0.1035485
""
""
""
""
""
""
""
""
""
""
""
0.069103651
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047836758
""
""
0.050648678
0.074551344
""
0.051448837
""
0.024712378
""
""
0.044074737
""
0.070043094
""
""
""
""
""
0.027982606
""
""
""
0.07048431
""
""
""
""
""
""
""
0.041811872
""
0.058520716
""
0.021205418
""
""
0.078631349
""
""
""
0.021679085
""
0.07865762
""
""
""
""
""
0.047629263
0.046130978
""
""
""
""
""
""
""
""
""
""
""
""
0.076430209
""
""
0.062695794
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041285176
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047060098
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087042749
0.021930417
""
0.076263264
0.030007537
""
0.063441515
""
""
0.079741351
""
""
""
0.057376232
""
""
""
0.081828125
""
""
""
""
""
0.089239657
""
""
""
""
""
""
""
0.061550278
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075783357
""
""
""
""
""
""
""
""
""
""
""
0.042231098
""
""
""
""
""
0.0057901181
""
""
0.070992403
""
""
0.013096227
""
""
""
