proginc_asian_female_mean
""
""
""
-0.0098676747
""
""
0.024116142
""
""
""
""
-0.0003369505
""
""
""
""
""
""
""
""
""
-0.00054083759
""
""
0.0080348942
""
""
""
0.00043558891
""
""
""
0.017773038
0.00026460431
""
0.010074378
""
""
""
""
""
""
""
""
""
""
0.026132977
""
0.010494156
""
""
""
""
""
""
""
""
""
""
""
""
0.0030164099
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017068345
""
""
""
""
0.0031124121
""
""
""
0.0045161266
""
""
""
""
-0.0062662615
""
""
""
""
0.028677523
0.0026559136
""
0.008258679
-0.0025665131
0.007707343
0.093478419
0.033320598
""
0.013433872
""
""
""
""
-0.0022225888
""
-0.0023883542
0.0088613108
0.0033813633
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0047705267
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0048894822
""
""
0.0099588707
""
""
""
""
""
""
""
""
0.0075905714
""
0.0086197453
""
""
""
""
0.018687518
-0.0038057915
""
""
""
""
""
0.0025212686
""
""
""
""
0.0025790553
""
""
0.0065363832
""
""
""
""
""
""
0.0076238727
""
""
""
""
""
0.00065718562
""
0.006599165
""
""
""
""
0.020158373
0.023261433
""
""
""
""
""
""
""
0.0043274937
""
""
0.026554557
""
""
""
""
""
""
0.022008156
""
""
""
0.010528467
0.0064388923
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022285953
""
""
-0.0003286397
""
""
""
""
""
""
0.0026112625
""
0.0014180504
""
-0.0061421809
0.030365335
-0.0023244231
-0.0039113667
0.0076644085
0.018107845
0.0069200816
0.012525908
-0.0025923781
0.05850007
""
""
""
""
""
0.0069213281
""
""
""
0.013437042
""
""
0.024309665
0.024708308
""
0.050358977
0.015907448
""
""
""
""
""
""
""
""
""
""
""
""
0.020865941
""
""
-0.0042030178
""
""
""
""
""
""
""
""
""
""
0.0069488101
""
""
0.10894191
0.17871754
""
""
0.0021458047
""
""
""
""
""
""
""
""
""
0.013206654
0.051067412
0.014732659
""
0.017030433
0.0084788874
""
""
-0.0019694774
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.2088784e-05
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0083049331
""
""
""
""
""
""
0.033574082
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0012805858
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083670005
""
""
""
""
""
""
0.0173233
""
""
""
""
""
""
""
""
""
""
""
0.0054521239
""
""
""
0.002728801
""
""
""
0.083426826
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0013052297
""
-0.00039202475
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0037196521
0.0064935093
0.069486551
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0057157218
0.0041009281
""
""
""
""
""
""
""
""
""
""
0.019432707
""
""
""
""
""
0.050862204
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011412847
-0.00042516558
0.039992187
""
""
""
""
""
0.019272385
""
0.015910219
""
0.0082512638
""
""
""
""
""
""
0.00053634244
""
""
0.02396946
""
""
""
""
""
""
""
-0.0078070955
0.0054543931
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054151632
0.032532103
0.050471786
0.067149691
0.018557545
0.0078214807
""
""
""
-0.0017920436
-0.00087762927
0.015717242
0.0048682205
""
""
0.0082108807
""
0.0071782717
0.01196414
""
""
""
""
0.089627936
""
""
0.013713539
""
0.047897685
""
""
""
""
""
""
""
""
""
""
""
0.015451791
