hs_asian_female_mean_se
""
""
""
0.04103623
0.036451541
""
0.033439543
""
""
0.055941042
0.053374864
0.026310323
""
0.075996973
0.054665126
""
""
0.04315858
""
""
0.053446881
0.028286191
""
""
0.017075606
""
0.079382725
0.036578622
0.013370519
""
""
""
0.021792516
0.027537502
""
0.033648822
""
""
""
""
0.0020499746
""
""
""
""
""
0.015094809
0.067591079
0.029064052
""
0.061669935
0.047430493
""
""
""
0.01113847
""
""
""
""
""
0.012180421
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034192156
""
""
""
""
0.023270112
""
""
0.049783722
0.042110525
""
""
""
""
0.031519309
""
""
""
""
0.016600216
0.034729507
0.040363628
0.013250657
0.02459023
0.04593195
0.034113608
0.013680309
0.05638608
0.018624714
""
0.068207614
0.041748259
""
0.039535873
""
0.026755771
0.043915242
0.028803794
""
""
""
""
""
""
""
""
0.046542197
0.066893801
""
""
""
0.010732385
""
0.048348576
""
0.042391922
""
0.092769124
0.055698399
""
""
0.02797905
0.030703759
""
""
""
""
""
""
""
""
""
0.044691373
0.0099231973
""
0.029990116
0.043279
""
0.051483769
""
""
""
""
0.03354023
0.0093552098
""
0.0048789191
""
""
""
""
0.0083084814
0.037975077
""
0.046603292
""
""
0.037162993
0.018188016
""
""
""
""
0.024351468
""
""
0.021330243
""
""
0.050280411
""
""
0.056789815
0.028395368
""
""
""
""
""
0.034311209
""
0.038924932
0.07126829
""
""
""
0.046639573
0.023386046
""
""
0.022521213
""
0.060698949
""
""
0.015923047
0.047055569
0.00076651631
0.010320715
""
""
""
""
""
""
0.015856786
0.057824746
0.082226373
""
0.014977076
0.056680538
0.051213149
0.056600045
""
0.031699698
""
""
""
0.070861608
""
""
""
""
""
0.039499439
""
""
0.096918985
0.023939064
""
0.047719859
0.012447
0.026835533
""
""
""
""
""
0.016252896
""
0.035417277
""
0.028613288
0.025934748
0.024445249
0.026582295
0.0033527692
0.013979823
0.0040358654
0.0074844426
0.024066553
0.026923923
""
""
""
""
""
0.03435763
0.060500059
""
-0.00040661264
0.021410812
""
""
0.0075106448
0.020834289
""
0.030260524
0.011812541
0.037285645
""
""
""
""
""
""
""
""
""
0.086780816
0.050988443
0.0094693284
""
""
0.041815899
""
""
""
""
0.073216841
""
0.073696576
0.06173588
""
0.050647195
0.031393044
0.04242827
""
0.035331164
0.040639311
0.041969247
""
0.030937333
""
""
""
""
0.038018063
0.032002162
""
0.034385059
""
0.020495396
0.031127917
0.020888541
""
0.0043261922
0.03904134
""
""
0.01677422
""
""
0.036670022
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070505932
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058039069
""
""
""
""
0.022445709
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062146742
""
0.040919967
""
""
0.031948406
""
""
""
""
""
""
0.015570789
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064345673
0.013632677
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018628063
0.033907376
""
""
""
""
""
""
0.01913956
""
""
""
""
0.036281809
""
0.018433882
""
""
""
""
0.037598476
""
0.052630909
""
0.021483716
""
""
""
0.016401853
""
""
""
""
""
""
""
""
""
""
0.052568089
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013724199
""
0.021763986
""
""
""
0.053422794
""
""
""
""
""
""
0.034314446
0.056917202
0.040182419
0.029898264
0.0063753515
0.040469017
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021774489
""
""
""
""
""
""
""
0.020920649
0.011898551
0.0079394281
""
""
""
""
0.05866966
""
""
""
""
""
0.020660166
""
""
""
""
""
0.023304474
""
""
""
""
""
""
""
""
""
""
""
""
0.081556082
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0044130557
0.024634456
0.014192453
""
""
""
""
""
0.03140879
""
0.013551071
""
0.02591552
""
""
""
""
""
""
0.010719975
""
""
0.044250529
""
""
""
""
""
""
""
0.034521129
0.017774908
""
""
""
""
""
""
""
""
""
""
""
0.085152857
""
""
""
""
0.017059624
0.020646185
0.012870274
0.028818047
0.0066004409
0.0039449902
""
""
""
0.021359645
0.028980602
0.0029222034
0.011944157
""
""
0.0053863986
0.054301646
0.021396201
0.0020722498
""
""
""
""
0.016859647
""
0.048416696
0.010769962
""
0.031034365
""
0.036042564
0.038562804
""
""
""
""
""
""
0.057836771
""
0.0065894397
