grad_black_male_p25_se
0.0088746855
0.015034849
0.023145286
""
""
""
0.012078378
0.0058780843
0.005369389
""
""
""
0.018341253
""
""
0.0073602856
0.041585557
""
""
""
""
""
0.065673977
0.012099749
""
0.030650219
0.0086125461
0.030596033
""
""
""
0.053496905
""
0.021403499
0.0028360153
""
0.0084382612
""
""
""
0.011397762
0.013412236
0.043222439
0.035892516
0.022980846
0.0063229287
""
""
0.010712991
""
0.012835801
0.038485195
0.018655259
0.021932397
0.020803198
""
0.0051453649
""
0.062054917
""
0.0032443341
0.008578591
0.0099534178
""
""
""
""
""
""
0.076769866
""
""
""
""
0.030796254
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030938206
""
""
""
""
""
0.018038267
""
""
0.020680204
""
""
""
""
""
""
""
""
""
""
""
""
0.034170914
""
""
""
""
""
""
""
""
0.016469033
""
""
""
""
0.013062863
""
""
0.01046064
""
""
""
""
""
""
""
""
0.02658367
""
""
""
""
""
""
""
""
""
""
0.0059708953
0.058793817
""
""
""
""
0.079250231
""
0.0040756534
""
""
""
""
""
0.0071999743
""
0.0070045423
""
""
""
""
""
""
""
0.0087046865
""
""
""
""
""
0.014984906
""
""
""
""
""
0.018570604
""
""
0.032922562
""
""
""
""
0.021804826
""
""
""
0.0037569997
""
""
""
""
0.015210521
""
""
0.059901707
""
""
0.03226687
""
""
0.016008519
0.004637382
""
0.014315646
0.016678285
0.020186985
0.031881455
""
0.024257451
0.058609214
0.018631844
""
""
""
""
0.021605242
0.05646931
0.042566024
""
""
""
""
""
0.086668983
""
""
0.035195097
""
0.018796071
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022766808
""
""
""
""
0.012833903
""
""
""
""
""
""
""
""
0.032176681
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022693012
0.034799438
""
""
0.018526191
0.057861149
""
""
0.030835908
0.0094434721
0.0050241742
0.0082068862
0.028383633
""
0.0040944959
""
0.024770113
0.0098976037
""
""
""
0.036845233
0.0067862389
0.047771644
""
""
0.0079654651
0.0084791193
""
""
0.025995987
""
""
""
""
""
""
0.0082575139
""
0.0041290736
""
""
0.033201642
""
""
0.0030954082
0.0023482626
0.025982095
""
""
""
0.006562762
0.0045156325
""
0.0085486658
""
""
0.044017736
""
0.009416094
0.042239271
0.010550139
0.088656627
0.019379487
0.0080439756
0.076164298
""
0.0024020185
""
0.008772633
0.02542316
""
""
""
""
0.029439386
""
""
""
""
""
""
""
0.044531673
""
""
0.021672603
""
""
0.013342441
""
""
0.020676102
""
0.029818889
0.018025292
0.017710952
""
0.04693592
""
0.030427
""
""
0.01481881
""
""
""
0.050668053
""
0.016107222
""
0.015358636
""
0.014154185
0.022847336
""
0.013518281
""
0.08769279
""
""
""
0.0064396313
""
""
0.014874127
0.041568525
""
""
""
""
""
""
""
0.034126263
0.013823689
""
""
0.0061754663
""
""
0.014171991
""
""
0.079851903
0.021246847
""
0.094308369
""
""
""
""
""
0.017958114
0.037391886
""
""
""
""
""
""
""
""
""
""
0.024950387
""
0.022626545
""
""
0.031207968
""
""
""
""
""
""
0.013049645
""
0.013191207
""
""
""
""
0.018160352
0.047452059
""
""
""
0.010719351
""
""
""
""
""
""
""
""
""
0.0018375798
0.02272721
""
""
""
0.013535251
""
""
0.010349719
""
""
""
""
""
""
0.040696904
0.019650422
""
""
""
0.0063859965
""
""
""
""
""
""
0.012005674
""
0.012940842
""
""
""
""
""
""
""
""
""
""
0.036493994
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016418552
""
""
""
""
""
0.0034255679
""
""
""
""
""
0.052473642
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038868453
""
""
""
""
""
0.024063688
0.0048015527
""
""
0.023425821
""
""
""
""
""
""
""
0.038156033
0.022483481
""
0.044818748
""
""
""
""
""
""
""
""
""
""
""
0.0054766103
""
""
""
""
""
""
""
""
0.015449114
0.016808551
""
0.03603366
""
""
""
""
""
""
""
0.017103253
""
""
""
""
""
""
0.02647458
""
0.026860852
""
""
0.026555186
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016308179
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012411368
0.015271189
""
0.046286214
0.0032513603
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023415612
""
""
""
""
""
""
""
""
""
""
0.018709173
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0065190103
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028434876
""
""
""
""
0.0072906474
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013133469
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.090697967
""
""
""
""
""
0.045986217
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0072965357
""
0.013076525
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016055331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0076947496
""
""
""
""
""
""
""
""
""
0.025323194
""
""
""
""
""
""
""
""
""
""
""
""
0.018907592
""
""
""
""
""
""
""
""
0.0065611973
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017650548
""
0.0057325629
""
0.081855915
""
""
0.0052027702
0.012316265
0.011062114
""
""
""
""
""
0.029964404
0.01044953
0.019296769
""
""
0.047609907
""
0.0030476754
0.067473412
""
0.011473471
0.0084398296
0.010355561
0.006648236
""
0.065672062
""
0.033443902
0.021890838
0.039032709
0.0093365656
0.020776834
""
""
0.022450821
""
0.015074996
""
""
0.010685692
""
