proginc_white_female_mean
0.019965889
0.014753786
-0.0018146869
0.056180786
0.051395629
""
0.0058762175
0.016801136
-0.00042826709
0.0069945939
0.050701156
-0.00054985867
0.00061071065
0.0045176661
0.0031831386
0.027474284
0.0082840724
-0.0032788161
""
0.021685008
0.0005550388
0.043609332
0.030765727
0.021702122
0.021930695
0.0023746262
0.0038607253
0.015346475
0.00055125752
0.052241638
0.0025317278
""
""
0.00097802584
0.025286367
0.0096619492
0.023067813
-0.003201328
0.012650753
0.042174324
0.023400325
0.031860944
""
""
0.018003685
0.069025546
0.023845844
0.011261203
0.018873736
-0.00019332391
0.0077496166
0.01484741
""
0.06490586
0.043082107
0.048077747
0.029258834
0.024304794
0.002356783
""
0.024325043
0.0098549845
0.030700954
0.029412735
0.057448417
""
0.013308955
""
""
0.02453001
""
""
""
""
0.013521362
""
""
0.034560803
0.019101245
0.012261321
-7.5494827e-06
""
""
0.0371181
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014822479
0.023857718
0.034619886
0.072512567
0.015364788
0.032503273
0.027848866
0.051880937
0.018048113
0.024820965
0.028450413
""
0.024328923
0.042446367
-0.00014657725
0.030526379
0.038532145
0.026040554
0.029418947
-0.00094234018
""
-0.00057090312
""
0.0097107524
0.052414745
0.0062297629
0.093093067
0.0051701432
0.082600988
0.010493464
0.041534178
0.0092661921
0.075892016
2.8292616e-05
0.010914875
0.014824813
0.0080221398
0.041219305
0.020861812
0.0068217013
-0.00030251796
0.022423096
0.0078490563
0.01488726
""
0.025246626
0.0058609056
0.010976526
0.03369683
0.056019004
""
-0.0033307578
0.017581915
0.086288974
0.0042190719
0.0093922634
0.01427247
0.012701076
0.051000755
0.010965486
0.039882466
0.099405415
""
0.041630406
0.076167516
-0.00091146363
0.064662039
0.010349221
0.012352438
-0.0025404117
0.033486005
0.037126951
0.012294243
0.02121406
0.0030226291
0.0054901936
0.035454404
0.026285043
0.001284853
0.023771515
0.059110086
0.0024368269
0.00026876849
0.017393636
0.018912766
0.024791744
0.038543951
""
0.044588126
0.024279172
""
0.045106765
0.063059352
0.033402596
""
0.027150603
0.029061096
0.032585233
0.036428273
0.1240787
0.037815757
0.015346046
0.0012554814
0.060214698
0.041613322
0.025353182
0.059503384
0.029897217
0.096961766
0.020611141
0.079079211
0.029701717
0.088591874
0.0036646447
""
0.032018904
0.025881846
0.02164685
0.020100981
0.038490593
0.043439846
0.035523653
0.052312449
0.014407225
0.049982361
0.0238214
0.0046826489
0.043450326
0.040415008
0.012490438
0.022546204
0.021177968
0.032368567
0.049478356
""
0.071368806
0.048107542
0.02123012
0.061363641
0.067015402
0.049904373
""
0.057619162
0.0054978146
0.024255339
0.02318956
0.055689342
0.027897203
0.0020498361
0.016438806
0.054068279
""
0.0066175777
0.032420442
0.018998785
-0.0014725835
""
""
""
""
""
""
0.039594777
0.016803198
""
0.027490806
0.00076980132
0.0072656404
0.026733294
0.023923771
0.0022631071
""
""
0.02117224
""
""
""
0.01931035
""
0.00072169537
""
0.0070051611
0.02124756
0.0039181234
0.006123248
0.044817623
0.03754966
""
-0.0027902497
0.0086473636
0.012223009
0.019226406
0.022793865
""
0.034546558
0.00049588573
-0.0034977426
0.070107847
0.035742175
0.0063811424
-0.0068272706
""
""
""
""
""
""
0.033876143
-0.0092303725
0.012537917
0.024187973
0.0077459104
0.016851945
0.020165732
0.01217602
0.019022631
0.034449607
0.014600351
0.028645862
0.047976058
0.022130013
0.029026432
0.0070521357
0.010624072
0.014363069
0.026528077
0.074119896
0.022824999
0.017607726
0.087521747
0.041265141
0.033099402
0.016431127
0.028590905
0.038182855
0.037770346
""
0.024449494
0.013449783
0.03561784
0.053509742
0.019134916
0.046337452
""
0.0038235241
0.0075637074
0.037997384
0.10458452
0.046383791
0.05596609
0.039728831
0.0098214755
0.015077041
0.0082535855
-0.0091623692
""
0.031643972
0.024750063
0.0088885138
0.003795339
""
-0.0052369162
0.037197277
0.028116068
0.030765198
0.023254056
0.051495627
0.0157157
0.022361543
0.030848166
0.021680966
0.019483291
0.019196391
0.026112266
0.021565728
0.024510778
0.01545702
0.0088400329
0.031688713
0.016395899
0.022157002
0.021991652
0.005649677
0.0048225471
0.0051800013
0.19920708
0.026776003
0.008536852
0.017650697
0.026782399
0.014482756
""
-0.0018024347
""
0.00093521597
0.050214998
0.038171262
0.047606867
0.069164664
0.064140096
0.023996294
-0.0042992183
""
0.0019604645
0.027193058
0.00018331264
-0.00050949922
0.022655178
""
0.024216615
0.016044587
0.031003982
0.012169874
""
0.012495714
0.00039431869
0.042401966
0.022493435
0.015608692
""
0.029348981
""
0.016991401
0.0062314882
0.035753042
0.023649283
0.037609059
0.0085856449
""
0.003313282
0.0028009973
0.020554047
-0.0045677405
0.011336356
0.0019677693
0.052314989
0.022301111
0.020812545
""
""
0.010183698
0.10412725
0.012481155
-0.0057630977
0.069765396
0.0046269223
0.036804482
0.015886525
0.028470511
0.013398082
0.031593155
""
0.022220969
0.031151412
0.029420862
0.01177915
0.011222592
0.040178109
0.022684664
""
0.06501212
-0.0003352958
0.021941727
0.042627349
0.022832878
0.022655664
0.010065366
0.036087289
0.0019625812
-0.0009828693
0.00037791874
""
""
-0.0046943841
0.038172118
""
0.038993467
0.0015057079
0.0036127283
""
""
0.014008379
0.0043672579
0.021345289
""
""
0.00073186978
""
0.0040987357
""
0.052105431
0.025919955
""
0.064302586
0.044546787
0.009959856
0.046221234
0.023173572
0.0081407744
0.030116672
0.015569051
0.053500164
0.022102054
0.01696807
-0.00053147972
""
-0.0051550665
""
0.0049193823
""
0.020728335
0.010208554
""
-0.0093115279
0.0071150027
0.044124078
0.03299538
""
0.0092827091
""
""
0.0025157908
""
0.0076351915
""
0.074945226
0.0058638565
0.020308897
""
""
0.047676127
""
""
0.0024739273
-0.00069273234
0.03093088
0.010778504
-9.7994794e-05
""
-0.0022043677
0.0093397759
""
""
0.0083302418
0.031400684
0.020963753
-0.0023356073
-0.0020758547
0.025240416
0.02823839
0.024422649
-0.003261867
0.030026326
0.042333819
""
0.031476397
0.043676242
0.023357671
0.023641307
""
""
0.040190972
0.032499839
""
""
""
0.042288762
0.00088075781
0.0066739647
""
-0.00011319541
""
0.025478214
0.014144531
0.042183422
0.005170743
0.050009519
0.015062608
0.039637808
0.00052012771
0.028883372
0.0038959177
0.0054230359
""
0.1024242
0.030488824
0.029510621
0.039020367
0.11187425
0.054262705
0.04991911
0.047917411
0.020951621
""
0.019071575
""
0.0021378389
0.014965557
0.11698405
0.0040118047
0.0056849048
0.054232676
0.010070275
0.0037161009
2.3083772e-05
0.028922521
0.021923361
0.02603971
-6.0932351e-05
0.025486458
0.019949926
0.048385229
0.013249615
0.0539358
0.020671686
0.007967121
0.016342854
0.037898771
0.011019379
0.0073231636
0.017321769
0.019377075
0.097729236
0.0033925234
0.029433204
0.014381665
0.0019660206
0.016202014
0.017540084
0.002138458
0.031807717
0.026116636
-0.0024996481
0.0078097624
0.0077127521
0.0082234805
0.016141115
0.0054671587
-0.00051131542
0.013594418
0.038928024
0.018401239
0.031221902
0.0071261497
0.01073859
0.011143448
0.017027041
0.041357134
0.0095791603
0.013690567
0.0076063205
0.011226
0.014501988
0.01157297
0.025878573
0.016372671
0.023926729
0.043788642
0.072381839
0.024273941
0.040632114
0.019431166
0.0041367696
0.015241127
0.029289806
0.00010115245
0.037612516
0.016138453
0.025560023
0.066169977
-0.00040223252
0.073497087
""
0.0051638838
-0.0032123532
0.025100967
0.035842422
0.02083087
0.030154563
0.018536419
0.025483843
0.031499807
0.00036180584
0.0078934543
0.015322726
0.020091156
0.0077039269
0.015928634
0.02749308
-0.0018941894
0.039797395
0.0028704288
0.037864573
0.033756219
0.034893069
0.014915843
0.015319907
0.030710522
0.0057986621
0.027739324
