working_asian_female_p25_se
""
0.096479878
""
""
""
""
""
0.10975908
""
""
""
""
""
""
""
0.07159429
""
""
""
""
""
""
0.081787348
""
""
""
""
0.13060817
""
""
""
""
""
""
0.10175019
""
0.044108067
""
""
""
0.05883396
0.24405499
""
""
0.05280862
""
""
""
0.036049616
""
0.058822513
0.22267415
""
""
""
""
""
""
0.078118153
""
0.18438432
""
0.08961238
""
""
""
""
""
""
0.023621844
""
""
""
""
0.071285382
""
""
0.089499094
""
0.14124092
0.029299127
""
""
0.10178504
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062613256
0.095822498
0.153475
""
""
""
0.013666245
0.080349877
""
0.027493436
0.056129821
""
0.10290746
0.064049497
""
""
""
0.06532944
""
""
""
""
""
""
""
""
""
""
""
""
0.10386168
""
""
""
""
""
0.13034575
""
""
0.10695481
""
""
""
""
""
""
""
""
0.19064465
""
""
""
""
""
""
""
0.057505891
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1074258
""
0.043954846
""
""
0.089357249
""
""
0.038247596
""
""
""
""
""
0.056295004
0.12330443
""
""
0.0061533893
""
""
0.033056069
""
""
0.010575906
0.055315945
0.061055001
0.010669508
0.084369287
0.061964609
0.060312893
""
0.015485594
0.038200356
0.16256444
""
0.0029253077
0.063092828
0.036197547
""
0.10149734
0.015982443
""
""
0.01919991
0.053043425
0.080372363
0.004734796
0.035487119
""
0.010982941
0.0073755011
0.12582484
0.009350541
0.0062323753
0.005325444
0.011512705
0.044722997
0.0092469212
0.024382789
0.0054812199
0.037737232
0.044771187
""
0.11711167
0.0119931
0.025648225
0.01631305
0.024721771
0.077922232
""
0.023988592
0.14699
0.016646307
0.028146788
0.038135733
0.027089389
""
0.0219936
""
""
""
0.043562464
0.047058579
""
""
""
""
""
""
""
""
0.022572411
""
0.053004719
""
""
0.030848254
0.20869716
""
""
""
""
""
""
""
0.027121065
""
""
""
""
0.033527438
""
""
""
0.068339713
""
""
""
""
""
""
""
""
""
""
""
0.09075629
""
""
""
""
""
""
""
""
""
""
0.071444966
""
0.022456078
0.023333885
0.081314243
0.038414136
0.027799971
0.039324556
0.071476452
0.14275889
0.065359674
0.031633414
0.074296907
0.024538776
0.047145836
""
0.046192653
""
0.03363372
0.015480808
""
0.09045963
0.084811024
0.043203425
0.071838073
""
""
""
0.021331104
0.034027394
0.06447842
""
""
""
""
""
""
""
""
0.07408081
0.10072016
0.022021607
""
0.095481351
""
""
""
0.06544736
0.045300283
0.051883068
""
""
""
0.062936783
0.054892357
0.081082687
0.016931219
0.065685496
0.18884651
0.041613113
""
0.016745713
0.042997584
0.023072949
0.038479671
0.021023337
0.037201252
0.13727042
0.12921645
0.051807392
0.067899458
0.049202688
0.03085229
""
""
""
""
0.039280586
""
""
""
""
""
""
""
0.11070954
""
0.042778876
0.1131202
""
""
0.080423601
""
""
""
""
""
""
""
""
0.15375879
""
0.09875761
0.13092513
""
0.045863979
0.14184026
""
0.072196871
0.077157713
""
0.026594957
""
0.024477161
""
""
0.062911794
""
0.097195126
""
""
""
""
""
0.017845731
""
""
0.1303308
0.063905098
""
""
""
""
""
""
""
0.078578778
0.15214002
0.092697427
""
0.023761161
""
""
0.16267477
0.12405755
""
""
0.013906133
0.083541565
0.069588467
""
""
""
""
""
0.076872222
0.075736634
""
0.065491073
""
""
""
""
""
""
""
""
0.21631823
""
0.088973098
""
""
0.061344128
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049661424
""
""
""
0.14839436
""
""
""
""
""
""
""
""
""
""
0.060632993
0.10781882
""
""
""
0.1319093
""
""
""
""
""
""
""
""
""
0.16413173
0.12549919
""
""
""
""
""
""
""
""
""
0.065660596
""
""
""
""
""
""
""
0.11005437
""
""
""
""
0.025703197
0.0066032424
0.021621643
0.018368864
0.053631641
""
0.13626222
""
""
""
""
""
""
0.074158832
""
""
""
0.08441297
""
""
""
""
""
0.082717225
""
""
""
""
""
""
""
0.092210151
0.18317918
""
""
""
""
""
""
""
""
""
""
""
""
0.116874
""
""
0.13292962
""
""
""
""
""
""
""
""
0.048126809
""
""
""
""
0.17789377
0.0069940137
""
""
0.11548875
""
""
0.012846189
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14054589
""
""
""
""
""
0.031667873
0.14852625
0.12008301
""
0.021458561
0.083064795
""
""
""
""
""
0.048043434
0.073961429
0.18769391
""
0.11424791
0.27850741
""
""
""
""
""
""
""
""
""
""
0.065418378
""
""
""
""
""
""
""
""
0.070906937
0.072520524
""
0.075524986
""
""
""
""
0.16127534
0.11829597
""
0.1317718
""
""
""
""
""
0.13028656
0.030309761
0.13500693
0.044220045
""
""
0.06249192
0.15503606
""
""
""
""
""
""
0.1684242
""
""
""
""
""
""
""
0.22042355
""
0.07074444
""
0.15116949
""
""
""
""
0.15185252
""
0.054822218
""
""
0.13920434
""
0.15274371
""
""
""
""
""
""
0.14618786
""
0.070482217
""
0.059325825
0.15325767
""
0.073432878
0.032634135
""
""
""
0.098799631
""
""
""
""
""
""
""
""
""
""
0.09535709
""
""
""
""
""
""
0.057230815
""
""
""
""
""
""
""
0.073085919
""
""
0.082441337
""
0.11526951
""
""
""
""
0.097047858
""
""
""
""
""
""
""
""
""
0.11529096
""
""
""
0.060173437
""
""
""
""
""
0.16300055
""
""
""
""
""
0.097292297
""
0.12785149
""
""
""
0.086062387
""
0.12011325
""
""
""
""
""
""
""
""
""
""
""
""
0.12685138
""
""
""
""
""
""
""
0.052901726
""
""
""
""
0.068591215
""
""
""
""
""
0.1650843
0.15593158
""
""
""
""
""
0.10345374
""
""
""
""
""
""
0.027526693
0.10496354
""
""
""
0.070474237
""
""
0.060941592
""
""
""
""
""
""
""
""
""
""
""
0.050537299
""
""
""
""
""
""
""
""
""
0.16219038
""
""
""
""
""
""
""
""
""
0.076550737
""
""
""
""
0.06860441
""
""
""
""
0.080464862
0.11373657
""
0.089403257
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03286878
""
""
""
""
""
0.087002873
""
""
""
0.085509039
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10353294
""
""
""
0.079021223
""
0.028199088
0.091261223
0.043950133
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033244912
""
""
""
""
""
""
""
0.1151269
""
""
""
""
""
""
""
""
""
""
0.15003325
""
""
""
""
0.13045236
""
""
""
""
""
0.079296477
""
""
""
0.067964099
""
""
0.12173558
""
""
""
""
""
""
""
""
""
0.067772649
""
""
""
""
""
""
""
""
0.042831246
""
""
0.060116395
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10702601
""
""
0.1742795
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068252966
""
""
""
""
""
""
""
""
0.12214319
""
""
""
""
0.093509451
0.06194181
0.096267812
""
""
""
""
""
""
0.029537164
""
""
""
""
""
0.058693457
""
""
0.020259881
""
0.069760956
0.094154902
""
""
""
""
""
""
0.021463213
0.051739454
0.12235247
""
0.093182907
""
""
""
0.072627537
0.16070998
""
""
""
0.12266267
0.13276346
0.073613927
0.07666745
0.11466544
""
0.070261151
""
0.06783098
0.085136645
""
""
""
""
""
""
0.11080837
""
0.047386702
""
""
0.099134117
""
""
""
0.061734006
""
0.14282331
""
""
""
0.073442064
0.14148667
0.028611433
0.020884508
0.12261575
""
0.086393461
0.094986454
0.054479308
""
0.057502337
""
0.05210533
0.022831433
""
0.010971527
0.015111727
0.21543849
0.083062045
""
0.13338706
0.078480341
0.065556489
0.17965218
0.030542664
0.073409989
0.086859874
0.038540706
""
0.023090199
0.11680104
0.04273307
0.059407569
0.011281837
""
0.017057834
0.045193672
0.012428655
0.025681537
""
""
0.11540379
""
""
""
""
""
0.096175984
""
0.065149359
""
0.085544109
0.089312367
""
""
""
""
0.072559595
""
""
""
0.091923192
""
0.06527704
""
""
""
""
""
""
""
0.043335058
""
""
""
0.079878412
0.12860775
0.07698632
""
0.035389885
""
""
0.14570363
""
0.11179796
0.11639355
""
""
0.023074683
""
0.081883229
""
""
""
0.10812201
""
0.14047495
""
""
0.099705905
""
0.024730798
""
""
""
""
""
""
0.044024307
""
""
0.093987681
0.092737414
0.22885525
""
""
0.13103656
""
""
0.033555552
0.020269046
""
""
0.027298123
""
0.15008867
0.14736922
""
0.0703789
""
""
0.060317345
""
""
0.17780358
0.09819565
""
""
""
0.12574974
0.025229093
""
""
""
""
""
0.084654659
""
0.012584087
""
""
0.094944075
""
""
""
""
""
""
""
""
""
""
""
0.062805846
""
""
""
""
""
""
""
0.11060107
""
0.2640799
0.10257317
""
0.030360095
""
""
""
""
""
""
0.0077875876
""
""
""
0.094608925
""
""
0.07201498
0.050556738
0.07046102
""
0.062601767
0.14284204
""
""
""
""
""
""
""
0.036273256
""
""
0.055741351
0.1336575
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10326033
0.129701
""
""
""
""
0.13736571
0.034208532
0.056200113
""
""
""
""
0.048485871
""
""
""
""
""
""
""
0.14941341
""
""
""
0.090435632
""
0.14911616
0.12682796
""
""
""
""
""
""
""
0.17177121
""
""
""
""
""
""
""
0.093295678
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19037202
0.11388468
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054157257
0.097073361
""
""
""
""
0.1525168
""
""
0.061212402
""
""
""
""
0.05820347
""
0.10875786
""
""
""
""
""
""
""
""
""
0.099256992
""
""
0.05252403
""
""
""
""
""
""
""
""
0.028713919
0.12977463
0.10932898
0.052107237
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065556012
""
""
""
""
""
""
""
0.16336535
""
0.079703033
""
0.099289425
""
""
""
""
""
""
0.070883855
""
""
""
0.02376318
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038951211
""
""
""
""
""
""
0.06684728
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047308102
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11903249
0.13384184
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09522032
""
""
""
""
""
0.045763083
""
""
""
""
""
""
""
""
""
""
""
0.082201742
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03562519
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055394642
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10030825
0.011009387
""
0.074083224
""
""
""
""
""
0.10390974
""
""
""
""
0.024184482
""
0.1124052
0.13817096
""
0.099994682
""
0.053678934
0.043503728
0.078690037
0.066248737
0.081604734
""
0.024052287
0.012054312
0.027115691
0.021810429
0.1057217
0.086987652
0.021214202
0.044128973
0.012408556
0.082493462
0.028100247
0.011656051
0.02615555
0.027620329
0.037508894
0.023838069
0.076089345
0.027227329
0.068369709
0.023290759
0.08196529
0.031413216
""
0.13858862
""
""
0.063093074
""
0.094133802
""
""
""
""
""
""
""
""
""
""
""
0.095151007
""
""
""
0.15545928
0.1049537
""
0.10402329
""
""
""
""
""
""
0.039524619
""
0.013434477
0.04983557
0.067637786
0.1902948
0.11568404
0.25612116
""
0.15671261
0.077614121
""
0.13273405
0.038616206
0.029905608
""
""
0.21095964
0.17294416
""
""
0.23805557
0.097080581
0.0063375789
""
0.1675712
0.080794856
0.02541047
0.14352979
0.013157228
0.0067954101
0.069212325
0.057784628
0.035821095
0.10714019
0.044239912
""
0.11557846
0.23518322
0.088483311
0.0046517989
0.10438383
0.018611927
0.027204333
0.19524625
0.073705792
0.055357274
""
""
""
0.096398957
0.017221654
0.086164184
0.08572413
0.081175074
0.065636858
0.070633091
0.12352848
0.061248772
0.020400865
""
""
0.063204296
""
""
""
""
""
""
""
""
""
0.062242556
0.051248107
0.070636407
""
""
""
""
0.031856202
""
""
""
""
0.11376198
""
0.086086065
0.041037474
""
""
0.065750793
""
""
0.037323728
""
0.064383246
""
0.063271157
""
""
""
""
0.03101714
""
0.12977284
""
0.14738564
""
""
""
0.05644102
""
0.16428603
""
""
""
""
""
""
""
""
0.01974757
""
0.10206738
""
0.21538554
0.075871579
""
0.053924944
0.070809618
""
0.1272351
""
""
""
0.078724809
""
0.076299414
0.10820078
0.074489631
0.096737258
0.064723268
""
""
""
0.040234823
""
""
""
""
""
0.094456501
""
0.028799471
""
""
""
0.053658463
""
""
""
""
""
""
""
""
""
""
""
""
0.08502838
""
""
""
""
""
""
""
""
0.20335552
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16347085
""
""
""
0.090467833
""
0.093575306
0.082877547
""
""
""
0.040484518
""
""
0.11095681
0.11277585
""
""
""
""
0.020834479
""
""
0.093463577
0.08966995
0.099700771
""
0.018219553
""
""
0.10337532
0.080927782
""
0.034788426
0.10959142
""
""
""
""
""
""
""
""
""
""
0.039902106
""
0.083993718
""
0.080007263
0.045544356
""
0.098355718
0.10180904
0.11643
""
""
0.071355492
""
0.034575004
""
""
0.17527859
""
""
""
""
""
""
0.13094869
""
""
0.091863036
0.09389881
0.097528115
""
""
0.15722804
0.060428381
0.038843542
0.078917742
0.21247251
0.46898672
""
""
0.10391592
0.14812872
0.13742821
""
0.096779205
""
""
""
""
""
""
""
""
""
0.058799963
""
""
""
""
0.03391156
""
0.055256899
""
""
""
""
""
""
""
0.12797983
""
""
""
""
""
""
""
""
0.15785824
""
""
0.17793764
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14056735
""
""
""
0.022214619
""
""
""
""
0.060144465
""
""
""
""
""
0.25151873
""
""
""
""
""
0.03145206
0.16122882
0.068157025
""
""
""
""
0.094092444
0.036651686
0.12911476
""
0.14891545
""
""
0.12782398
0.12175
""
""
""
""
0.074752137
""
0.11248305
0.14560468
""
0.045080636
0.12364793
0.082771748
""
0.039066955
""
0.012860544
0.10136516
""
""
0.086282089
""
""
""
0.018356567
""
0.17288961
0.16368264
0.028146621
""
0.081413098
""
0.047151487
0.099623986
""
0.021009823
0.11054909
0.11210147
""
""
0.075195923
0.050570849
""
0.21031557
""
""
0.15332255
0.047560245
0.044315707
0.020347305
""
0.070800051
""
""
0.070308819
""
""
""
""
""
""
0.048342515
0.032573774
0.13323011
0.095140412
0.03894677
0.049053505
0.12768944
""
0.10049396
""
0.085520811
0.018559292
""
0.061775189
""
""
0.010858471
""
""
0.092533775
""
""
""
""
""
""
""
""
0.10288234
""
0.034998327
""
0.050590333
0.22697681
0.071396746
0.056301914
0.019335276
0.095340364
""
0.10757353
""
0.096040852
""
""
0.11727373
0.06486883
""
0.046378013
""
""
""
""
""
""
""
0.079499029
""
""
0.050071988
""
0.049461305
0.14366545
""
0.054652087
""
""
""
""
""
0.066895917
""
""
""
""
0.11854025
0.10866461
0.13883017
0.038735047
""
0.042570915
0.074909598
""
""
0.085011065
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064577609
""
""
0.054113798
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081391737
""
""
""
0.13552731
0.11512877
""
""
""
""
""
""
""
""
""
0.20391893
""
""
0.026812766
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04350286
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046162415
""
""
""
""
""
""
0.12403513
""
""
0.10899625
""
""
""
""
""
0.058904938
""
""
""
""
""
""
""
0.17219205
""
""
""
0.044824272
""
""
0.092148446
0.029056542
""
""
0.19935217
0.056737162
""
""
""
""
""
""
0.16047345
""
""
""
0.097990319
0.1294661
""
""
0.13233538
0.075684831
""
""
""
""
""
""
""
""
""
0.036238246
0.022912979
""
""
""
0.092550635
0.049022693
0.070220873
""
""
""
""
""
""
""
