work_24_white_male_mean
0.87693399
0.86123633
0.85811484
0.86284351
0.83641726
0.95714951
0.87853014
0.86136639
0.8600108
0.8263092
0.84378469
0.8720184
0.82989341
0.83051211
0.80156714
0.86782652
0.86015505
0.79666066
0.93008977
0.86115563
0.8438096
0.85594058
0.8528592
0.86103797
0.83178723
0.8574006
0.84496373
0.81330508
0.83843255
0.84152514
0.80888849
0.94925547
0.90184814
0.85671949
0.86217952
0.8501457
0.84854263
0.86594707
0.85493749
0.8525297
0.83544546
0.85765857
0.84720367
0.87844819
0.86132503
0.88438839
0.8590216
0.84114748
0.84187388
0.90036261
0.85040784
0.86410546
0.89108586
0.87067831
0.82213879
0.78099966
0.8184607
0.8279829
0.85800838
0.81744713
0.86934453
0.83591193
0.85397249
0.85447431
0.87394655
0.8621881
0.8304227
""
""
0.88798493
0.63028455
""
1.0040476
""
0.91923451
""
""
0.88146007
0.86639065
0.91017622
0.7953968
""
""
0.87869388
0.97279167
0.91561699
""
0.73638827
0.87933081
0.88763005
""
0.97883725
0.90942442
0.92558682
""
0.87124175
0.88886029
0.88449538
0.90139377
0.9047184
0.88983476
0.90503156
0.84842867
0.88768911
0.88397861
0.90816402
0.88862562
0.87996268
0.78943473
0.88820386
0.89469737
0.8255986
0.87436306
0.84162235
0.8651858
0.82520282
0.85875297
0.85820627
0.8562783
0.83659363
0.87393141
0.86158061
0.84528488
0.86021256
0.86933297
0.85724878
0.85552984
0.85698587
0.87182623
0.83007157
0.91866201
0.80957335
0.86930627
0.83910507
0.8147735
0.78481954
0.820521
0.8695088
0.85032606
0.84911948
0.83934903
0.81205511
0.86156183
0.84892577
0.87634581
0.83167005
0.86758697
0.83852386
0.82666832
0.85144347
0.8505916
0.85372454
0.84097737
0.85919428
0.85912555
0.81344295
0.81207871
0.87592667
0.83883739
0.86447102
0.81836408
0.80321831
0.87654477
0.82694292
0.87557602
0.814206
0.82596415
0.83043391
0.88784117
0.77932894
0.85736442
0.84445316
0.81551772
0.83397973
0.89180231
0.65330452
0.86340964
0.86712921
0.81414545
0.82066929
0.84090781
0.86090595
0.86567807
0.83043563
0.82716781
0.85129869
0.85343689
""
0.87231916
0.85321206
0.85492343
0.8888672
0.86143303
0.80664933
0.87367284
0.85768276
0.82129413
0.83048946
0.87991935
0.87516624
0.87077945
0.87317508
0.85592562
0.906138
0.82162273
0.85668761
0.85264105
0.84247279
0.78528792
0.84424913
0.88992542
0.91480249
0.85719001
0.87544322
0.86009133
0.86168951
0.87922192
0.85779738
0.85886139
0.86023575
0.8692435
0.85955781
0.86411059
0.80389386
0.86590105
0.86378437
0.85577631
0.8607111
0.85863149
0.8368482
0.86814362
0.85241246
0.89099312
0.88667542
0.86403823
0.85196418
0.86295092
0.86290276
0.84074992
0.8539089
0.88293815
0.85978925
0.86349607
0.85641152
0.88722956
0.87059671
0.89520621
0.76915038
0.9298082
0.84522265
0.88954765
0.91733205
0.86802834
0.9067663
0.90102053
0.76540679
""
0.90073502
0.88718653
0.90372825
0.86600268
""
0.90358925
0.90375233
0.9023
0.88899159
0.88935423
0.90830266
0.90964448
0.89518529
0.89272469
""
0.81102264
0.95017964
0.89401394
0.98852408
0.87368095
0.83776331
0.88708794
0.89554888
0.86664498
0.83759493
0.91188473
0.8983314
""
0.92688429
0.88627756
0.8759622
0.91147411
0.91508806
0.9195165
0.89482623
0.87186378
0.80036312
0.92410249
0.89520252
0.94727904
0.86533529
0.87146729
0.84933597
""
0.87213707
0.92230499
0.82671744
0.84476
0.8693769
0.89897734
0.89471161
0.8638621
0.89093721
0.86951351
0.87812531
0.8678664
0.88389885
0.88061726
0.86883277
0.85309225
0.88604242
0.85808504
0.84924221
0.85924083
0.91828954
0.86626905
0.85347009
0.86931866
0.8349272
0.89094442
0.8835367
0.86457211
0.88839334
0.87295347
0.85741705
0.82759547
0.89981502
0.8769654
0.8713634
0.85871363
0.74666685
0.84313262
0.84507197
0.86833316
0.85500634
0.84085721
0.84019923
0.89297825
0.83893466
0.87347442
0.86516136
0.82497859
0.87059671
0.88821799
0.84032154
0.9418838
0.86918753
0.87012541
0.8639816
0.85675782
0.81945002
0.86261612
0.86683643
0.8599388
0.84643954
0.80511022
0.82225949
0.88683641
0.88164699
0.83817631
0.86711293
0.87674117
0.84221238
0.85455763
0.85912883
0.87640148
0.86471224
0.88520509
0.86406112
0.88746214
0.85756564
0.87767124
0.88208753
0.87452668
0.87375039
0.90162432
0.87123454
0.84048301
0.8605867
0.87569731
0.79731786
0.73786491
0.84036261
""
0.78937709
0.80721217
0.81526041
0.82469779
0.8737486
0.79911536
0.83167166
0.92346555
0.81612897
0.87439549
0.87132597
0.80322486
0.82236373
0.82207876
0.92387468
0.87434798
0.81298614
0.81532627
0.85042167
0.84586936
0.84370637
0.87643194
0.83719683
0.8438198
0.85833502
0.93940455
0.85474592
0.85585767
0.85321766
0.81499863
0.85161602
0.84248072
0.83663088
0.84380436
0.78574914
0.78837723
0.79688597
0.80442214
0.82957983
0.84528559
0.84229231
0.74464267
0.84593725
0.82562089
0.79991531
0.86823827
0.82556969
0.78588259
0.80471659
0.79167259
0.6822778
0.86646128
0.83158994
0.84256816
0.82655942
0.84541494
0.81545234
0.83030587
0.82001954
0.83742762
0.86137718
0.80807602
0.85735965
0.8065666
0.84079391
0.73874784
0.79978681
0.83943981
0.81985772
0.81167895
0.86417478
0.83689892
0.83325595
0.81212437
0.78508049
0.86127043
0.81532937
0.78952318
0.85452604
0.81672269
0.82136333
0.72631061
0.83763665
0.8610779
0.85909998
0.77355653
0.91201025
0.85620254
0.80231464
0.84131283
0.78655285
0.7977131
0.82259899
0.817182
0.8360312
