staytract_natam_female_mean_se
0.064366817
0.03632145
""
0.04089402
0.043295458
""
0.025335683
""
""
0.072336614
0.058217078
0.028692679
""
0.083331607
0.061982315
""
0.037450477
0.05014972
""
0.057824638
0.042789537
0.010587518
0.040721536
0.050819755
0.030414958
0.080179945
0.04500613
0.044051703
0.025189789
""
""
0.091323547
0.034988619
0.028820295
0.052598018
0.04499029
0.098902255
""
""
""
0.057732489
""
""
""
""
""
0.026180647
0.02395484
0.043667015
0.051275827
0.045385454
0.062320024
0.10826535
""
""
0.045045376
""
0.066418126
""
""
""
0.033986565
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037111808
""
""
""
0.10847194
0.02762104
""
""
0.063502684
0.027541282
0.046095762
0.081328951
""
""
0.064306349
""
""
0.097707532
0.062378466
0.023417126
0.041721463
0.036504611
0.02380519
0.033374734
0.044049811
0.029728174
0.026610309
0.048957951
0.026959306
0.090188272
0.059357535
0.058735289
0.097322091
0.04908409
""
0.038126126
0.0494335
0.04023508
""
""
""
0.10017538
""
""
0.10409267
""
0.059745908
0.054329012
""
""
""
0.02406949
""
""
""
0.10246225
""
0.065224759
0.063790031
""
""
0.061283916
0.060549658
""
""
""
""
0.044139154
0.031337176
""
""
0.089771226
0.03731256
0.10520805
""
0.028557371
0.033284862
0.068814136
0.059892096
""
""
""
""
0.051356215
0.023666222
""
0.018432537
0.039255727
0.057184909
0.026370473
0.060517754
0.012338507
0.036475971
0.051153142
0.041623216
0.055774856
0.071586229
0.042505141
0.028783077
0.043554742
0.047337141
0.067817293
0.064624108
0.036496613
""
""
0.030579675
""
""
0.083839782
""
""
0.08856602
0.03931047
""
""
""
0.091641575
""
0.044008691
""
0.042510599
0.059388883
0.084265023
0.080073357
0.073023744
0.053148873
0.033768862
""
0.10142234
0.081505127
""
0.042099327
""
""
0.043501973
0.053343177
0.063948326
0.030457234
""
0.09844473
""
""
0.062235638
""
0.025787041
0.058780514
""
""
0.040378649
0.05196834
0.055771649
0.081686206
""
""
""
""
""
0.089176662
""
""
""
""
0.10723459
0.078720756
""
""
""
0.032324724
""
""
0.023763966
0.068238035
0.051870394
""
0.057279631
0.055751164
""
0.054661576
""
0.080973886
""
0.055551101
0.038967628
0.049679741
0.062884055
0.01776698
0.041895036
0.028065626
0.022226067
0.025658133
0.055625252
""
""
0.065216474
0.074942283
0.066416502
0.043936945
0.062645614
""
0.028278891
0.030714368
""
""
0.023542495
0.034344483
""
0.068826109
0.023353491
""
0.047558159
0.070931613
""
0.059088591
0.041632261
0.082095683
""
""
0.10629936
""
0.056336548
0.012824304
0.080014095
0.037696533
0.069522977
""
""
""
0.069368571
""
""
""
0.054623377
""
0.076029003
0.030466301
0.025699046
0.032555968
0.03774884
0.033143286
0.054967877
""
0.043963149
""
""
""
""
0.032051839
""
""
0.071354568
""
0.07234855
0.035993759
0.015937725
""
0.016266955
0.069241621
0.069847576
""
0.024306048
""
""
""
0.060481612
0.082631119
""
0.076994598
0.051594049
""
""
""
""
0.077939011
""
""
0.072871841
""
""
""
""
0.1134545
""
0.027355365
""
""
""
""
""
""
""
""
""
0.030508716
""
""
""
0.04549025
""
0.032274496
0.041768629
""
""
""
""
""
""
0.052374411
""
0.073805176
""
0.077968895
0.054979898
0.065777339
0.063423485
""
0.027965648
0.078253262
""
0.042360447
0.049713507
0.071881913
0.054146271
0.026163096
""
""
0.0363537
0.032403316
""
""
""
0.032741442
""
""
""
""
0.081068225
0.086219378
0.089006089
""
0.062599599
0.055614792
""
0.056453392
""
0.086612269
""
""
""
""
""
""
""
0.033459898
""
""
""
0.019030664
0.052039281
0.1166076
""
0.044493243
0.066122644
0.070453413
""
0.032289091
0.10847975
""
""
""
""
0.034608543
0.056366317
0.042634625
""
""
0.024548354
""
""
""
""
""
""
0.022532281
""
""
0.056619693
""
""
""
""
""
""
""
""
""
""
""
""
0.039141439
""
""
0.029489569
0.014182448
""
""
""
""
0.051093515
""
""
""
""
""
""
""
0.063163683
""
0.049039707
0.028941141
0.021324458
""
0.061462551
""
""
0.021324594
""
0.017886849
0.074922957
""
""
""
0.047176331
""
0.02557423
0.031397864
0.019397043
0.071166515
0.06246094
0.014434113
0.01127636
0.018488122
0.030092986
0.0068309312
0.024233675
0.092991546
0.032666206
0.032467257
0.039648563
""
""
""
0.070525214
""
""
0.064968385
0.083997302
""
0.048368491
0.082267277
""
""
""
""
0.091613382
""
""
""
""
""
""
""
""
""
0.027879534
""
0.028737754
""
""
""
0.048744623
""
""
""
""
""
""
0.077248238
0.037724603
""
0.042062499
0.017307889
0.043936606
0.074918561
""
0.034212321
""
""
""
""
""
""
""
""
0.065266415
""
""
0.048811674
""
""
""
""
""
0.051148135
0.10274785
0.044429209
0.018846288
0.013267188
0.052767098
0.052264504
0.063397571
0.051824432
0.021661777
0.054250296
""
0.022106603
0.04215372
0.025974866
0.0081006205
0.021148026
0.02761469
0.084677443
0.024439463
0.089848831
0.013071773
0.095630147
""
0.039682694
0.041801594
0.053467408
0.064888529
0.03766508
0.05915226
0.044793867
0.022712799
0.046941031
""
0.024458211
0.036177482
0.035766888
0.030300217
""
""
""
0.043228831
0.034274794
""
""
0.058281172
0.026656322
""
""
0.055423211
0.05766739
0.071648493
""
""
0.033096045
0.037789606
0.019152628
""
0.046598274
""
0.044025738
""
""
""
0.029469095
""
""
""
0.011783154
0.067422412
0.0087957382
0.040625151
0.016321724
0.038041577
""
0.0089546777
0.014007636
0.032620572
0.007956815
""
0.072079293
0.066800475
0.032880697
0.091669373
""
0.039632197
0.093123227
""
""
""
0.030520102
0.016837284
0.04984501
0.032291844
""
""
""
0.049045276
""
0.072045162
0.035715479
""
""
0.028972195
0.030907674
0.025506217
0.052386221
0.034478419
0.023577595
0.027438411
0.020021029
0.029701034
0.014704594
0.020493675
0.046373844
0.084283829
""
0.022693567
0.030316344
0.015507245
0.017600052
""
0.055870924
0.019097362
0.043005578
0.036189139
0.0094339186
0.050757922
""
0.042288598
0.053034414
0.02388694
0.039107718
0.031962737
0.014232481
0.055621881
0.018406885
0.059836652
0.0265575
0.037776351
""
""
0.042303849
""
""
""
0.037687145
0.043600913
0.010732348
