two_par_pooled_female_p25
0.53923577
0.30641982
0.35354108
0.55986321
0.52163148
0.46730196
0.44984698
0.41564736
0.54875797
0.57327813
0.58405435
0.34051529
0.52500755
0.55871534
0.44200632
0.54438937
0.5030812
0.36883688
0.5456385
0.51520902
0.37102938
0.27604055
0.30421543
0.48862538
0.62396628
0.63575321
0.61824548
0.62220633
0.40599981
0.68739885
0.52197665
0.36440739
0.66259515
0.57237548
0.67570829
0.70772374
0.42795867
0.66810244
0.4505958
0.58861017
0.48096213
0.66440606
0.59185511
0.26081944
0.29002497
0.4391948
0.46081874
0.48287931
0.47912291
0.33860788
0.26654908
0.31503007
0.71455586
0.59704173
0.45122647
0.43832514
0.63229412
0.61530674
0.62497771
0.66750258
0.69117278
0.64235604
0.7046442
0.59304738
0.67222643
0.21067481
0.20598942
0.23314959
0.37152174
0.35853139
0.29001305
0.32506648
0.29576597
0.36743215
0.55176687
0.29047424
0.4264321
0.18139398
0.23909189
0.37651417
0.16034386
0.29646963
0.40431234
0.30888009
0.34319022
0.3472102
0.53693658
0.37270799
0.5185681
0.56678826
0.42142159
0.53070706
0.57812858
0.4838455
0.56600994
0.63655192
0.77445757
0.5467934
0.51349366
0.6972698
0.5547142
0.69125241
0.54488742
0.67043996
0.65941733
""
0.34571102
0.27908581
0.23752655
0.35110986
0.35598028
0.21011759
0.30053246
0.38673446
0.37881896
0.57125962
0.60206598
0.58187497
0.65230429
0.60775834
0.65336955
0.52616811
0.52977484
0.67420363
0.6628595
0.54969817
0.59756118
0.69470173
0.67517996
0.68750679
0.34855103
0.38037586
0.58962333
0.36631498
0.32242811
0.28230047
0.33670843
0.46215916
0.40064913
0.47074759
0.40529224
0.30651885
0.40140083
0.42504126
0.48414639
0.8059634
0.58061731
0.69208133
0.54065579
0.53767347
0.70857358
0.5702582
0.48774308
0.62692916
0.58635074
0.52938235
0.91315812
0.81457925
0.61220503
0.5476647
0.48277524
0.47732264
0.56690413
0.46690246
0.36522275
0.43545887
0.47079006
0.42049459
0.44699538
0.58461422
0.41057742
0.55618536
0.41248617
0.45035049
0.57296008
0.62970912
0.671435
0.76583272
0.67321461
0.38210028
0.4764815
0.36141747
0.36693808
0.43732312
0.32668993
0.60260808
0.29579324
0.6522516
0.69575709
0.51414901
0.57676232
0.41892231
0.51956421
0.68876094
0.60147756
0.62337363
0.49838051
0.40346608
0.69925886
0.67698365
0.52301812
0.42985198
0.63270521
0.44197106
0.51115686
0.59520352
0.60606122
0.60545963
0.63144785
0.67783231
0.71847618
0.68400061
0.73587883
0.54952914
0.4990035
0.552396
0.53450561
0.62668401
0.72925854
0.67760712
0.54402822
0.6238957
0.59213597
0.70331645
0.64365107
0.67956054
0.54493356
0.65653199
0.4189311
0.52561796
0.52589703
0.40702382
0.38661391
