coll_pooled_pooled_mean_se
0.0066336789
0.0094489027
0.018598985
0.0059600719
0.0074439659
0.016611073
0.0049934043
0.016510068
0.020727558
0.0082248328
0.0073604477
0.0042812694
0.020717233
0.012655952
0.0077880607
0.025464294
0.027379284
0.0088266907
0.023124196
0.015191475
0.006372835
0.0057087364
0.0086864419
0.011035764
0.0046958625
0.019414438
0.0099163475
0.0066937059
0.0042772507
0.014667014
0.012908436
0.010442048
0.0049592913
0.0062318943
0.012655969
0.0067709228
0.014165726
0.012596753
0.020793468
0.022593614
0.0067045833
0.013714067
0.020340737
0.028301295
0.018013516
0.015154181
0.0042011519
0.0083768042
0.005705223
0.0097230608
0.007143877
0.0064472044
0.0088965651
0.02780097
0.026662456
0.006028166
0.016420368
0.023593703
0.029292624
0.010872941
0.014586454
0.0058586225
0.021580108
0.013842721
0.013148771
0.014196618
0.022289854
0.016713869
0.015914917
0.013481059
0.01569174
0.013401572
0.011540715
0.009900216
0.012773764
0.019516729
0.010193917
0.012050725
0.018824456
0.0044135908
0.011161624
0.01124812
0.014088908
0.010065905
0.0043456703
0.012118527
0.010916888
0.0086623328
0.0066477489
0.0080473693
0.0099466825
0.014446862
0.014797741
0.0069585298
0.014766184
0.023895077
0.010459753
0.007187929
0.0033290749
0.0059112012
0.0060287993
0.0028582439
0.0043688291
0.0063199117
0.0064724907
0.00381561
0.0066276994
0.004414829
0.011819599
0.007898028
0.0097893178
0.0092279632
0.0058488115
0.019003527
0.0061846138
0.0053237788
0.0066146613
0.020125689
0.024345642
0.020814545
0.0096335877
0.01375173
0.017233595
0.012483981
0.014861958
0.0076405196
0.0076838215
0.014926472
0.016756743
0.015564058
0.0028476832
0.011811145
0.011330724
0.015105716
0.0092369774
0.012032985
0.0065107699
0.007956014
0.018210223
0.013535326
0.0081212157
0.0099578472
0.021954967
0.01872424
0.010043343
0.018955359
0.0077129756
0.011681995
0.01465169
0.014989494
0.01202456
0.0049223751
0.0094287731
0.019300096
0.0058271093
0.006277598
0.017322332
0.0073574814
0.014001438
0.012429942
0.028446998
0.018575823
0.0089712525
0.0032513484
0.022662332
0.002432968
0.011028306
0.010532487
0.01516795
0.0066282754
0.0020837681
0.0062512062
0.0086836405
0.0050297901
0.0086561218
0.013929306
0.0056358054
0.0035952483
0.0097059766
0.011804827
0.011190174
0.010143528
0.0038995694
0.011587386
0.011277957
0.0033991016
0.018554457
0.010449024
0.0067210114
0.023263326
0.015639639
0.0086473683
0.0044082562
0.018490611
0.015161137
0.0096177999
0.0076455348
0.007320018
0.0046852869
0.011321848
0.0050785174
0.0060420376
0.010307775
0.0091179488
0.0064538475
0.0055055763
0.0039195963
0.010618202
0.008185517
0.0071966215
0.0085136462
0.0070256898
0.015460578
0.016653355
0.0052889003
0.0050189872
0.0063049793
0.0029816134
0.0098201362
0.0087846648
0.01250595
0.01002588
0.0088250861
0.011980373
0.0037226349
0.0071117901
0.0071042771
0.0059258146
0.0029499747
0.0049498752
0.0048991218
0.0081023471
0.020704336
0.0095883952
0.023925994
0.013374352
0.019395581
0.0087341834
0.028346704
0.012342262
