staycz_asian_male_mean_se
""
0.096584901
""
""
""
""
""
0.074378252
""
""
""
""
""
""
""
0.079530887
""
""
""
""
""
""
0.087662205
""
""
""
""
""
""
""
""
""
""
""
0.068542793
""
0.031427458
""
0.10560428
""
0.057332426
""
""
""
0.03296224
""
""
""
0.029155822
""
0.043071572
0.092769191
""
""
""
""
""
""
0.052439984
""
""
""
0.068617977
""
""
""
""
""
""
0.017635059
""
""
""
""
0.049522903
""
""
0.054276146
""
0.083466634
0.050672933
""
""
""
""
""
""
""
""
0.10065169
""
""
""
""
""
""
""
0.048073553
0.07808274
""
""
""
""
0.0090259239
0.060054857
0.083665565
0.020092281
0.065971851
""
0.075460449
0.062603146
""
""
""
0.04786364
""
""
""
""
""
""
""
""
""
""
""
""
0.071125254
""
""
""
""
""
""
""
""
0.09740866
""
""
""
""
""
""
""
""
0.098445676
""
""
""
""
""
""
""
0.11092332
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080315568
""
0.035503019
""
""
0.071597241
""
""
0.031045269
""
""
""
""
""
0.04855762
""
""
""
0.004055337
""
""
0.03137695
0.099424586
""
0.0059127389
0.092435606
0.044274911
0.0087350151
0.075250357
0.049266241
0.055098619
""
0.013650374
0.03221171
0.097115166
""
0.0018108402
0.041690376
0.022409774
""
0.079039291
0.018461749
""
""
0.014861654
0.027812144
0.078093097
0.0031169148
0.023177965
""
0.0071392204
0.0057786629
0.054855641
0.005921436
0.004319468
0.0037824609
0.0083099985
0.031329259
0.0051569068
0.01998928
0.0038045601
0.028229987
0.038194116
""
0.090976752
0.0079240687
0.019927464
0.015386275
0.02207849
0.10419992
""
0.020246886
0.094349116
0.0098299198
0.023358079
0.037847023
0.016701896
""
0.014336796
""
""
""
0.028741069
0.03860436
""
""
""
""
""
""
""
""
0.015947945
""
0.034188814
""
""
0.019807849
""
""
""
""
""
""
""
""
0.016548079
""
""
""
""
0.040481228
""
""
""
0.061233811
""
""
""
""
""
""
""
""
""
""
""
0.073011659
""
""
""
""
""
""
""
""
""
""
0.054732557
""
0.014415974
0.016093953
0.04216237
0.045013528
0.018276213
0.028225122
0.05030144
0.060949534
0.046047047
0.02127699
0.054483853
0.019472538
0.031875931
""
0.039635327
""
0.025350062
0.011540252
""
0.053055149
0.058273304
0.032325994
0.059801847
0.092673279
""
""
0.013752238
0.024832947
0.072708942
""
""
""
""
""
""
""
""
0.065832287
0.067073539
0.014935033
""
0.068652071
""
""
""
0.041529566
0.033991642
0.036788139
""
""
""
0.041189607
0.045095474
0.066864707
0.012659268
0.081881225
""
0.032107409
""
0.012046962
0.03388587
0.01681786
0.03125906
0.014741146
0.02861659
0.11141343
0.058310073
0.044930108
0.044675183
0.040333036
0.021286383
""
""
""
""
0.032069299
""
""
""
""
""
""
""
0.095703773
""
0.0456932
0.087905809
""
""
0.052811623
""
""
""
""
""
""
""
""
0.084472403
""
0.082355723
0.088145807
""
0.03567002
0.11577217
""
0.044152517
0.052623097
""
0.016848695
""
0.015379978
""
""
0.027184626
""
0.070840955
""
""
""
""
""
0.01271378
""
""
0.080720805
0.056053657
""
""
""
""
""
""
""
0.044056114
0.076252967
0.060503069
""
0.015773311
""
""
0.10516287
""
""
""
0.0097200545
0.066199191
0.047722436
""
""
""
""
""
0.036457013
0.048707452
""
0.089035742
""
""
""
""
""
""
""
""
""
""
0.057805765
""
""
0.063299425
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040396456
0.068572655
0.10004409
""
0.082413383
""
""
""
""
""
""
""
""
""
""
0.041610014
0.056066245
""
""
""
0.087238245
""
""
0.10910657
""
""
""
""
""
""
""
""
""
""
""
0.096840344
""
""
""
""
""
0.074300297
""
""
""
""
""
""
""
0.071184106
""
""
""
""
0.017987251
0.0040792013
0.025351571
0.013313236
0.031948384
""
0.070932463
""
""
""
""
""
""
0.075559825
""
""
""
0.074247546
""
""
""
""
""
0.084515437
""
""
""
""
""
""
""
0.076381415
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07802739
""
""
0.096886486
""
""
""
""
""
""
""
""
0.03229617
""
""
""
""
0.098368518
0.0041327858
""
""
0.075482354
""
""
0.0073158331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08329314
""
""
""
""
""
0.017963765
0.066926636
0.056065973
0.097206391
0.012602859
0.062467106
""
""
0.11374933
""
0.10476685
0.029314363
0.049729332
0.084368177
""
0.051810175
""
""
""
""
""
""
""
""
""
""
""
0.038354188
""
""
""
""
""
""
""
""
0.061754171
0.040783424
""
0.046407405
""
""
""
""
0.079612538
0.082920827
""
0.065924518
""
""
""
""
""
0.10546616
0.015730251
