marr_24_asian_female_mean
0.21362488
0.34378114
""
0.15160251
0.2194321
0.11248022
0.15049396
""
""
0.26477763
0.21584973
0.19118032
""
0.37889448
0.23587283
""
""
0.18803179
""
""
0.21427679
0.19537768
0.12230176
0.081425771
0.15069635
""
0.2360971
0.2949214
0.22699766
0.41047722
0.25088665
0.25857803
0.16360915
0.20111428
0.22718269
0.23506001
""
0.10093534
""
""
0.1256249
""
""
""
""
0.26968277
0.12620528
0.16913158
0.17133431
0.33475924
0.25999397
0.15748008
0.16443731
""
""
0.24428546
0.29079413
""
""
0.1689965
0.28096229
0.24230731
""
0.40221068
""
0.26639849
""
""
""
""
0.15334482
0.11990666
0.18330233
0.36686555
""
""
0.30313045
""
""
0.17853655
0.34934589
0.15904289
""
0.29342017
0.18989258
0.31454521
0.17252834
0.24398682
0.19540229
0.20949169
0.34883782
""
0.33617935
0.20744435
""
""
0.35705072
0.27171981
0.16444027
0.16612108
0.21205589
0.14293605
0.14426258
0.16345677
0.15531304
0.16731331
0.21254563
0.19533642
0.48563555
0.22059223
0.089528166
0.16712546
0.18909465
""
0.25373724
0.18847795
0.1592796
""
""
""
0.25249508
0.14860186
0.10391013
0.28801218
0.27270272
0.21959698
0.18301642
0.33487412
0.26110378
0.22047657
0.16007623
0.16352168
0.24658175
0.25174019
0.22315983
0.24753121
0.24906221
0.22843264
""
0.13536608
0.13653736
0.23523362
""
0.15276514
0.31186804
""
0.31321639
0.20416139
0.27859789
0.16196176
""
0.25678647
0.07160987
""
0.29356194
0.25389791
""
0.21987565
""
0.10860455
""
""
0.21022487
0.13707101
""
0.13021417
0.2009398
0.12847251
""
0.20652889
0.1482988
0.20414864
0.1189979
0.13817202
0.25096339
0.03862102
0.20643866
0.20499882
0.12499749
0.12004293
0.35681441
0.3357417
0.18924187
0.40310442
0.34629667
0.13433668
""
0.31364417
0.16827157
""
0.39958805
0.3054949
0.14304623
""
""
0.13416877
0.24084756
0.15597889
0.13128667
0.18237175
0.20254426
0.2614539
0.1817756
0.3383669
0.1939413
0.17864507
0.20525715
0.23891011
0.28734517
0.18657555
0.17982367
0.19708022
""
""
0.14359529
0.15574566
0.11041544
0.13922343
0.14426985
0.071950041
0.19457214
0.099583223
0.2413487
0.15468325
0.15075627
0.25318819
0.16919462
0.16310428
0.10627083
0.18177243
0.15468988
0.20085819
""
0.15664449
""
0.20216581
""
0.13714002
""
0.25421405
0.21920766
0.23859832
0.2562921
0.1989067
0.24149249
0.10773454
0.17850415
0.13627087
0.291996
0.15899259
0.1023473
0.17920852
0.12672301
""
0.30547726
0.17270426
0.15679243
0.11057369
0.2269751
0.16318868
0.24669452
0.13867392
0.18768492
0.16012745
0.11241233
0.1285148
0.09450563
0.10393488
0.1237632
0.13516979
0.1637795
0.18208221
""
0.22801621
""
""
0.1693892
0.099317163
""
0.14866333
0.12629792
""
""
0.11240803
0.14264612
0.10418621
0.12422521
0.12081566
0.091150612
""
""
""
0.30815029
0.22616296
0.31440809
0.36083367
""
0.15872271
0.15361322
0.16595936
0.19240868
""
0.2779353
0.1652351
0.34514403
0.25865015
0.37903485
0.27355927
0.18504563
""
0.16855142
0.16294245
0.29759741
0.33594131
0.37767872
0.34765112
0.34352592
0.35278508
0.3212353
0.33833688
0.16215485
0.20227908
0.21053421
0.31760821
0.24359126
0.17659682
0.12154686
0.19375207
0.18996866
0.21538985
0.19597456
0.13209412
0.18698922
0.23525535
0.15843949
0.14425085
0.169699
0.22383447
0.23165949
0.16579929
""
0.24347129
0.11328141
0.20812906
0.33701172
""
""
""
""
""
0.29916793
0.189955
0.27424616
""
0.36220282
0.18776904
""
0.15366414
""
0.257285
0.038785003
""
0.22444032
""
""
""
""
""
""
""
""
""
0.31486583
""
""
""
""
""
""
0.2276203
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15806794
""
""
""
""
""
""
0.35324511
""
""
0.15372099
0.31100735
""
""
""
0.30949083
0.10545247
""
""
""
""
""
""
""
""
""
""
""
""
0.11714891
0.33667105
0.33237541
0.11390767
""
""
0.16352732
0.20130093
0.20397642
""
""
""
0.31625217
""
""
""
""
""
0.31098229
""
""
""
""
0.3501997
""
0.18341134
0.20777184
""
0.14258109
""
""
0.21643032
""
""
""
""
""
""
0.25577185
""
""
0.18436682
""
""
""
""
""
""
""
""
""
""
""
""
0.41374841
""
""
0.2446712
0.18029918
""
""
0.25505689
""
""
""
""
""
""
""
""
0.31532624
""
""
0.2010413
0.20029327
0.25118482
0.26708773
0.22596745
""
0.1756292
0.26058167
0.080148488
0.21419594
0.15498741
0.2911762
""
""
0.23322771
""
0.26430851
0.45644814
0.27021042
""
0.44459075
0.16110051
0.20735465
0.31133461
0.21408355
0.23213053
""
""
0.23023337
0.19597051
0.28372675
""
""
""
0.23603636
""
""
0.21290684
0.36450839
""
0.24919008
""
""
""
""
""
0.15861501
""
""
0.41276589
""
""
0.01281378
0.23517132
""
""
0.13819116
""
0.2185674
""
0.36090389
""
0.19560193
""
""
""
""
""
0.13804837
0.14489932
0.20044497
0.18249926
0.17816672
0.13798843
0.23135275
0.27365625
0.14303643
0.15291464
""
""
""
""
""
""
""
""
0.30657074
""
""
0.24317865
""
""
""
""
""
0.14829007
""
0.23768543
0.15990114
0.15049011
0.19655529
0.28203672
0.20210691
0.17109251
0.22519915
0.51193422
""
0.20099637
""
0.46908981
0.20426598
""
0.37068057
0.23504381
""
""
0.23204042
""
""
""
""
""
0.12033051
0.22756676
""
0.1541182
""
""
""
0.29483962
""
""
0.24735177
""
""
""
""
""
""
""
""
0.21488503
""
""
""
""
""
""
""
0.21716703
0.34037378
""
""
""
""
0.14304961
0.12607962
0.16571344
""
0.13203193
""
""
""
0.18684554
""
0.17206621
""
0.18760447
0.28485122
""
0.33663285
0.17279144
""
0.24707367
0.13779742
0.26208821
""
0.27532962
0.32529041
""
0.46290746
""
""
""
""
0.47188362
0.26240888
0.41993383
0.38613182
""
""
""
""
""
0.31844115
0.18989795
""
""
0.23662043
0.1996419
0.28946906
0.31367868
0.25379485
0.20428109
0.20808236
0.20485105
0.2772949
0.16199124
0.10352264
0.15775587
""
""
0.18316317
0.15344267
0.1030166
0.17686553
""
""
0.1466435
0.18022393
0.17954683
0.097757787
0.43204767
0.23212489
0.23556139
0.063169234
0.16686171
0.52696586
0.18195562
0.15894765
0.23075949
0.22112516
0.36108994
0.19760238
0.21147583
0.19242993
""
0.27847183
""
""
""
0.17523786
0.16565929
0.14673468
